Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
475_2,CONF_1024,-4.226,-4.654,-7.074,-7.309,-7.384,-7.41,5.4617,-431.681392,42.85976
475_2,CONF_1174,-4.204,-4.656,-7.185,-7.258,-7.4,-7.443,5.8036,-428.211457,55.565196
475_2,CONF_1423,-4.265,-4.617,-7.075,-7.179,-7.329,-7.39,4.9196,-426.478002,45.623944
475_2,CONF_1461,-4.23,-4.653,-7.028,-7.25,-7.416,-7.497,5.3955,-426.827241,57.403907
475_2,CONF_1590,-4.275,-4.694,-7.168,-7.273,-7.318,-7.445,6.7514,-427.881052,51.210837
475_2,CONF_1647,-4.294,-4.7,-7.223,-7.293,-7.446,-7.474,6.7952,-427.258453,59.826391
475_2,CONF_1718,-4.231,-4.662,-7.077,-7.313,-7.391,-7.412,5.3944,-431.885045,43.614505
475_2,CONF_2070,-4.11,-4.692,-7.163,-7.31,-7.373,-7.449,3.1966,-433.93018,26.595058
475_2,CONF_2104,-4.18,-4.633,-7.024,-7.254,-7.341,-7.418,6.5958,-423.305565,65.586855
475_2,CONF_2268,-4.186,-4.487,-7.071,-7.093,-7.323,-7.408,4.1552,-427.62872,32.303892
475_2,CONF_2340,-4.116,-4.504,-7.088,-7.157,-7.409,-7.461,3.2846,-425.277788,44.739795
475_2,CONF_2343,-4.252,-4.663,-7.033,-7.255,-7.397,-7.489,6.1631,-426.383307,69.614069
475_2,CONF_2391,-4.248,-4.692,-7.249,-7.284,-7.4,-7.483,5.6606,-430.342339,56.814227
475_2,CONF_2538,-4.232,-4.677,-7.207,-7.287,-7.317,-7.41,6.6546,-427.13789,51.585332
475_2,CONF_2554,-4.291,-4.72,-7.229,-7.28,-7.408,-7.496,6.4905,-432.244255,53.889748
475_2,CONF_2741,-4.251,-4.662,-7.032,-7.254,-7.396,-7.488,6.1495,-426.411138,69.466067
475_2,CONF_2798,-4.225,-4.654,-7.074,-7.308,-7.384,-7.411,5.4625,-431.66486,42.723361
475_2,CONF_2845,-4.151,-4.629,-6.897,-7.279,-7.382,-7.434,5.8054,-426.520318,51.344762
475_2,CONF_2993,-4.274,-4.693,-7.167,-7.273,-7.32,-7.447,6.7275,-427.844022,51.238858
475_2,CONF_3043,-4.25,-4.684,-7.197,-7.268,-7.422,-7.461,4.8675,-431.803006,57.38555
475_2,CONF_3218,-4.226,-4.664,-7.086,-7.309,-7.46,-7.474,6.4541,-422.583175,67.836365
475_2,CONF_3220,-4.249,-4.647,-7.13,-7.256,-7.321,-7.408,6.5642,-425.784536,55.641985
475_2,CONF_3249,-4.306,-4.717,-7.162,-7.293,-7.468,-7.48,6.8257,-427.49188,58.576407
475_2,CONF_3444,-4.085,-4.6,-7.117,-7.291,-7.317,-7.452,3.6192,-430.675965,39.738499
475_2,CONF_3474,-4.207,-4.658,-7.106,-7.27,-7.411,-7.483,5.5598,-427.988846,62.575337
475_2,CONF_3660,-4.209,-4.66,-7.105,-7.269,-7.413,-7.482,5.569,-428.001335,62.689478
475_2,CONF_3736,-4.209,-4.647,-7.094,-7.277,-7.388,-7.475,5.546,-425.559796,71.279144
475_2,CONF_3831,-4.248,-4.692,-7.249,-7.283,-7.401,-7.484,5.6578,-430.363639,56.817178
475_2,CONF_3844,-4.208,-4.638,-7.102,-7.27,-7.364,-7.431,5.5274,-427.323943,57.972366
475_2,CONF_3971,-4.157,-4.615,-7.021,-7.313,-7.395,-7.431,6.0616,-429.123889,39.229192
306_1_2,CONF_0000,-4.499,-5.149,-7.501,-7.809,-7.971,-8.06,0.2865,-223.271954,35.525723
306_1_2,CONF_0001,-4.499,-5.149,-7.502,-7.809,-7.971,-8.06,0.2901,-223.278545,35.550918
306_1_2,CONF_0002,-4.568,-5.171,-7.58,-7.847,-7.966,-8.084,0.7997,-223.038044,33.425576
306_1_2,CONF_0003,-4.568,-5.17,-7.58,-7.847,-7.966,-8.084,0.7973,-223.041869,33.429121
306_1_2,CONF_0004,-4.437,-5.15,-7.475,-7.728,-8.027,-8.095,0.2164,-223.211421,38.559645
306_1_2,CONF_0005,-4.529,-5.147,-7.604,-7.838,-7.93,-8.013,1.0986,-222.687457,29.68732
306_1_2,CONF_0006,-4.528,-5.144,-7.604,-7.838,-7.929,-8.013,1.0917,-222.694649,29.742629
306_1_2,CONF_0007,-4.582,-5.14,-7.651,-7.84,-7.95,-7.989,0.5683,-222.365716,31.46584
306_1_2,CONF_0008,-4.568,-5.171,-7.58,-7.847,-7.966,-8.085,0.7964,-223.023793,33.441004
306_1_2,CONF_0009,-4.405,-5.425,-7.504,-7.805,-8.026,-8.077,1.6532,-222.827926,27.478099
306_1_2,CONF_0010,-4.405,-5.426,-7.504,-7.805,-8.025,-8.077,1.658,-222.830316,27.556406
306_1_2,CONF_0011,-4.493,-5.456,-7.464,-7.834,-8.022,-8.103,1.398,-224.599148,30.112342
306_1_2,CONF_0012,-4.405,-5.429,-7.501,-7.803,-8.028,-8.078,1.6663,-222.871813,27.659168
306_1_2,CONF_0013,-4.485,-5.336,-7.672,-7.87,-8.012,-8.114,0.5933,-222.803555,28.93591
306_1_1,CONF_0000,-4.499,-5.148,-7.501,-7.809,-7.971,-8.059,0.2881,-223.289625,35.601468
306_1_1,CONF_0001,-4.498,-5.147,-7.501,-7.809,-7.971,-8.059,0.2918,-223.293567,35.607331
306_1_1,CONF_0002,-4.568,-5.17,-7.58,-7.847,-7.966,-8.084,0.7951,-223.032213,33.490606
306_1_1,CONF_0003,-4.568,-5.17,-7.58,-7.847,-7.966,-8.084,0.794,-223.030608,33.469335
306_1_1,CONF_0004,-4.435,-5.152,-7.475,-7.728,-8.028,-8.096,0.2241,-223.17716,38.533015
306_1_1,CONF_0005,-4.53,-5.146,-7.606,-7.839,-7.929,-8.014,1.0934,-222.702401,29.66733
306_1_1,CONF_0006,-4.528,-5.15,-7.605,-7.839,-7.93,-8.013,1.0974,-222.705681,29.716121
306_1_1,CONF_0007,-4.53,-5.147,-7.606,-7.839,-7.929,-8.014,1.0962,-222.704783,29.696733
306_1_1,CONF_0008,-4.58,-5.138,-7.649,-7.839,-7.949,-7.99,0.5657,-222.377658,31.663562
306_1_1,CONF_0009,-4.499,-5.15,-7.501,-7.809,-7.971,-8.06,0.291,-223.264132,35.492567
306_1_1,CONF_0010,-4.408,-5.425,-7.505,-7.804,-8.025,-8.078,1.649,-222.851056,27.562983
306_1_1,CONF_0011,-4.408,-5.427,-7.504,-7.804,-8.025,-8.078,1.6549,-222.843509,27.585414
306_1_1,CONF_0012,-4.495,-5.464,-7.462,-7.831,-8.023,-8.104,1.4092,-224.609703,30.259539
306_1_1,CONF_0013,-4.485,-5.336,-7.669,-7.87,-8.012,-8.113,0.6007,-222.784268,28.977002
S-35-tBu-C4-TUNEPHOS_1,CONF_0270,-4.149,-4.7,-7.165,-7.31,-7.545,-7.64,3.1206,-374.78954,31.246925
S-35-tBu-C4-TUNEPHOS_1,CONF_0330,-3.894,-4.754,-7.114,-7.328,-7.659,-7.68,3.0197,-373.6365,20.731366
S-35-tBu-C4-TUNEPHOS_1,CONF_0358,-3.887,-4.75,-7.115,-7.331,-7.662,-7.682,3.0543,-373.737102,19.935945
S-35-tBu-C4-TUNEPHOS_1,CONF_0363,-3.905,-4.81,-7.029,-7.342,-7.65,-7.664,3.2793,-374.245918,22.846329
S-35-tBu-C4-TUNEPHOS_1,CONF_0365,-3.888,-4.771,-7.081,-7.321,-7.656,-7.683,3.0504,-373.728364,20.832517
S-35-tBu-C4-TUNEPHOS_1,CONF_0377,-3.9,-4.818,-7.01,-7.342,-7.649,-7.667,3.3143,-374.36067,22.221296
S-35-tBu-C4-TUNEPHOS_1,CONF_0384,-3.882,-4.763,-7.098,-7.329,-7.659,-7.683,3.0411,-373.734361,20.487817
S-35-tBu-C4-TUNEPHOS_1,CONF_0386,-3.912,-4.759,-7.036,-7.283,-7.638,-7.651,3.4347,-373.75087,22.338679
S-35-tBu-C4-TUNEPHOS_1,CONF_0397,-3.888,-4.749,-7.117,-7.331,-7.661,-7.682,3.045,-373.73436,19.901492
S-35-tBu-C4-TUNEPHOS_1,CONF_0402,-3.906,-4.824,-7.016,-7.341,-7.647,-7.662,3.2783,-374.320995,22.654459
S-35-tBu-C4-TUNEPHOS_1,CONF_0403,-3.922,-4.75,-7.049,-7.287,-7.64,-7.655,3.4573,-373.91521,22.233763
S-35-tBu-C4-TUNEPHOS_1,CONF_0406,-3.9,-4.819,-7.008,-7.342,-7.649,-7.667,3.3139,-374.353179,22.228322
S-35-tBu-C4-TUNEPHOS_1,CONF_0410,-3.9,-4.818,-7.01,-7.342,-7.649,-7.667,3.3166,-374.361258,22.186629
S-35-tBu-C4-TUNEPHOS_1,CONF_0425,-3.903,-4.786,-7.032,-7.303,-7.645,-7.655,3.3787,-373.939153,23.623861
S-35-tBu-C4-TUNEPHOS_1,CONF_0426,-3.91,-4.775,-7.039,-7.307,-7.647,-7.659,3.4369,-374.099947,23.551729
S-35-tBu-C4-TUNEPHOS_1,CONF_0435,-3.908,-4.777,-7.039,-7.308,-7.649,-7.66,3.4303,-374.135843,23.443757
S-35-tBu-C4-TUNEPHOS_1,CONF_0444,-3.904,-4.812,-7.029,-7.342,-7.65,-7.664,3.2768,-374.246821,22.845476
S-35-tBu-C4-TUNEPHOS_1,CONF_0450,-3.895,-4.76,-7.101,-7.327,-7.658,-7.676,3.1014,-373.816621,20.159066
S-35-tBu-C4-TUNEPHOS_1,CONF_0451,-3.91,-4.793,-7.013,-7.313,-7.65,-7.654,3.3271,-374.119428,21.336271
S-35-tBu-C4-TUNEPHOS_1,CONF_0459,-3.917,-4.75,-7.045,-7.287,-7.641,-7.655,3.4623,-373.973937,21.885985
S-35-tBu-C4-TUNEPHOS_1,CONF_0460,-3.921,-4.751,-7.049,-7.287,-7.64,-7.655,3.4624,-373.905466,22.209554
S-35-tBu-C4-TUNEPHOS_1,CONF_0470,-3.899,-4.818,-7.008,-7.343,-7.649,-7.668,3.3139,-374.354961,22.170706
S-35-tBu-C4-TUNEPHOS_1,CONF_0483,-3.912,-4.758,-7.037,-7.283,-7.638,-7.651,3.4334,-373.754351,22.330961
S-35-tBu-C4-TUNEPHOS_1,CONF_0494,-3.9,-4.775,-7.027,-7.31,-7.652,-7.666,3.4734,-374.155978,22.663805
S-35-tBu-C4-TUNEPHOS_1,CONF_0496,-3.911,-4.79,-7.02,-7.315,-7.647,-7.654,3.2986,-374.135411,21.232494
S-35-tBu-C4-TUNEPHOS_1,CONF_0497,-3.905,-4.822,-7.017,-7.342,-7.646,-7.664,3.2903,-374.320879,22.610185
S-35-tBu-C4-TUNEPHOS_1,CONF_0499,-3.9,-4.775,-7.028,-7.31,-7.652,-7.666,3.47,-374.158076,22.635365
S-35-tBu-C4-TUNEPHOS_1,CONF_0523,-3.899,-4.819,-7.009,-7.342,-7.65,-7.667,3.3147,-374.363088,22.199911
S-35-tBu-C4-TUNEPHOS_1,CONF_0524,-3.908,-4.778,-7.038,-7.309,-7.649,-7.661,3.4333,-374.127485,23.406726
S-35-tBu-C4-TUNEPHOS_1,CONF_0528,-3.903,-4.785,-7.034,-7.303,-7.644,-7.654,3.3818,-373.948997,23.652171
S-35-tBu-C4-TUNEPHOS_1,CONF_0580,-3.917,-4.75,-7.045,-7.288,-7.643,-7.656,3.4681,-373.948828,21.731275
S-35-tBu-C4-TUNEPHOS_1,CONF_0600,-3.892,-4.785,-7.018,-7.306,-7.649,-7.66,3.4196,-373.995807,22.783913
S-35-tBu-C4-TUNEPHOS_1,CONF_0678,-3.897,-4.802,-7.018,-7.329,-7.64,-7.658,3.4429,-374.116749,22.758805
S-35-tBu-C4-TUNEPHOS_1,CONF_0726,-3.909,-4.759,-7.058,-7.305,-7.647,-7.66,3.4972,-373.744768,23.800653
S-35-tBu-C4-TUNEPHOS_1,CONF_0748,-3.896,-4.802,-7.029,-7.334,-7.645,-7.659,3.3746,-373.935677,22.622076
S-35-tBu-C4-TUNEPHOS_1,CONF_0749,-3.91,-4.759,-7.058,-7.299,-7.641,-7.652,3.4257,-373.598838,24.122364
S-35-tBu-C4-TUNEPHOS_1,CONF_0750,-3.904,-4.79,-7.051,-7.335,-7.646,-7.659,3.3546,-373.862229,23.216906
S-35-tBu-C4-TUNEPHOS_1,CONF_0761,-3.9,-4.757,-7.045,-7.304,-7.65,-7.663,3.5383,-373.788922,22.881452
S-35-tBu-C4-TUNEPHOS_1,CONF_0778,-3.896,-4.802,-7.029,-7.334,-7.645,-7.659,3.3756,-373.939018,22.628815
S-35-tBu-C4-TUNEPHOS_1,CONF_0785,-3.895,-4.807,-7.023,-7.336,-7.635,-7.66,3.3377,-373.957715,22.003339
S-35-tBu-C5-TUNEPHOS_2,CONF_0000,-4.123,-4.648,-7.154,-7.316,-7.519,-7.561,2.791,-379.552411,32.62873
S-35-tBu-C5-TUNEPHOS_2,CONF_0001,-4.126,-4.649,-7.147,-7.313,-7.501,-7.556,2.8159,-379.666221,33.225674
S-35-tBu-C5-TUNEPHOS_2,CONF_0026,-4.131,-4.689,-7.146,-7.307,-7.532,-7.569,2.7426,-379.125033,31.182493
S-35-tBu-C5-TUNEPHOS_2,CONF_0027,-4.136,-4.69,-7.143,-7.307,-7.531,-7.565,2.8271,-379.337687,31.753018
S-35-tBu-C5-TUNEPHOS_2,CONF_0032,-4.142,-4.686,-7.137,-7.304,-7.513,-7.561,2.8451,-379.46629,32.380524
S-35-tBu-C5-TUNEPHOS_2,CONF_0065,-3.887,-4.737,-7.089,-7.324,-7.552,-7.666,2.7245,-378.129793,20.955889
S-35-tBu-C5-TUNEPHOS_2,CONF_0076,-3.882,-4.725,-7.104,-7.326,-7.557,-7.665,2.7284,-378.212351,19.994821
S-35-tBu-C5-TUNEPHOS_2,CONF_0085,-3.903,-4.79,-7.017,-7.337,-7.548,-7.637,2.9878,-378.805798,23.163023
S-35-tBu-C5-TUNEPHOS_2,CONF_0088,-3.899,-4.783,-7.013,-7.338,-7.552,-7.639,3.0113,-378.829032,22.581387
S-35-tBu-C5-TUNEPHOS_2,CONF_0108,-3.921,-4.729,-7.032,-7.295,-7.538,-7.634,3.1344,-378.470482,22.480195
S-35-tBu-C5-TUNEPHOS_2,CONF_0109,-3.883,-4.752,-7.065,-7.319,-7.548,-7.67,2.764,-378.225454,20.717899
S-35-tBu-C5-TUNEPHOS_2,CONF_0110,-3.907,-4.771,-7.01,-7.315,-7.539,-7.641,2.998,-378.595555,22.09203
S-35-tBu-C5-TUNEPHOS_2,CONF_0125,-3.878,-4.746,-7.078,-7.325,-7.551,-7.667,2.7478,-378.213122,20.501699
S-35-tBu-C5-TUNEPHOS_2,CONF_0127,-3.906,-4.757,-7.023,-7.312,-7.544,-7.642,3.1365,-378.674123,23.784432
S-35-tBu-C5-TUNEPHOS_2,CONF_0132,-3.91,-4.755,-7.041,-7.32,-7.544,-7.641,2.8787,-378.463554,21.488996
S-35-tBu-C5-TUNEPHOS_2,CONF_0133,-3.912,-4.739,-7.018,-7.289,-7.533,-7.634,3.106,-378.300419,22.397574
S-35-tBu-C5-TUNEPHOS_2,CONF_0135,-3.9,-4.799,-6.996,-7.338,-7.549,-7.635,3.0213,-378.887908,22.400948
S-35-tBu-C5-TUNEPHOS_2,CONF_0136,-3.898,-4.789,-7.026,-7.339,-7.551,-7.642,2.9147,-378.592928,22.767743
S-35-tBu-C5-TUNEPHOS_2,CONF_0138,-3.906,-4.804,-7.004,-7.335,-7.544,-7.631,2.9779,-378.857291,22.961614
S-35-tBu-C5-TUNEPHOS_2,CONF_0140,-3.897,-4.787,-7.011,-7.338,-7.551,-7.639,2.9901,-378.817863,22.63295
S-35-tBu-C5-TUNEPHOS_2,CONF_0152,-3.911,-4.774,-7.0,-7.314,-7.538,-7.637,3.0111,-378.639538,21.394033
S-35-tBu-C5-TUNEPHOS_2,CONF_0155,-3.904,-4.765,-7.018,-7.305,-7.537,-7.638,3.0741,-378.505047,23.976483
S-35-tBu-C5-TUNEPHOS_2,CONF_0165,-3.917,-4.729,-7.028,-7.296,-7.539,-7.636,3.1392,-378.511127,22.011094
S-35-tBu-C5-TUNEPHOS_2,CONF_0167,-3.906,-4.758,-7.024,-7.311,-7.544,-7.642,3.1317,-378.691792,23.862697
S-35-tBu-C5-TUNEPHOS_2,CONF_0176,-3.9,-4.758,-7.012,-7.313,-7.548,-7.647,3.1742,-378.69709,23.078304
S-35-tBu-C5-TUNEPHOS_2,CONF_0179,-3.911,-4.771,-7.006,-7.316,-7.539,-7.634,2.9756,-378.676434,21.267076
S-35-tBu-C5-TUNEPHOS_2,CONF_0186,-3.902,-4.803,-7.012,-7.336,-7.547,-7.639,2.8955,-378.647106,22.576769
S-35-tBu-C5-TUNEPHOS_2,CONF_0195,-3.916,-4.693,-7.118,-7.297,-7.55,-7.644,2.7825,-378.12838,19.596944
S-35-tBu-C5-TUNEPHOS_2,CONF_0203,-3.891,-4.77,-6.998,-7.31,-7.543,-7.644,3.1602,-378.613324,23.063103
S-35-tBu-C5-TUNEPHOS_2,CONF_0212,-3.898,-4.759,-7.027,-7.306,-7.539,-7.642,3.019,-378.343263,23.387807
S-35-tBu-C5-TUNEPHOS_2,CONF_0242,-3.9,-4.757,-7.013,-7.313,-7.547,-7.647,3.1717,-378.698929,23.074633
S-35-tBu-C5-TUNEPHOS_2,CONF_0328,-3.898,-4.779,-7.008,-7.331,-7.542,-7.633,3.1463,-378.730261,22.920794
S-35-tBu-C5-TUNEPHOS_2,CONF_0400,-3.907,-4.739,-7.042,-7.308,-7.543,-7.638,3.1812,-378.307834,23.913551
S-35-tBu-C5-TUNEPHOS_2,CONF_0416,-3.895,-4.763,-7.032,-7.333,-7.547,-7.636,3.0692,-378.441291,22.772806
S-35-tBu-C5-TUNEPHOS_2,CONF_0455,-3.891,-4.775,-7.018,-7.332,-7.544,-7.639,3.0936,-378.534197,22.420804
S-35-tBu-C5-TUNEPHOS_2,CONF_0481,-3.898,-4.739,-7.029,-7.309,-7.545,-7.646,3.2297,-378.346529,23.021828
S-35-tBu-C5-TUNEPHOS_2,CONF_0508,-3.913,-4.741,-7.042,-7.313,-7.546,-7.628,3.1677,-378.396542,23.160751
S-35-tBu-C5-TUNEPHOS_2,CONF_0530,-3.9,-4.769,-7.039,-7.332,-7.545,-7.633,3.0425,-378.418236,23.364508
S-35-tBu-C5-TUNEPHOS_2,CONF_0563,-3.888,-4.744,-7.023,-7.304,-7.539,-7.64,3.1833,-378.155816,23.12356
S-35-tBu-C5-TUNEPHOS_2,CONF_0586,-3.902,-4.74,-7.024,-7.315,-7.548,-7.636,3.2337,-378.436401,22.291135
S-35-tBu-C2-TUNEPHOS_1,CONF_0003,-4.276,-4.757,-7.243,-7.587,-7.656,-7.801,2.0109,-367.768028,33.213927
S-35-tBu-C2-TUNEPHOS_1,CONF_0047,-4.285,-4.795,-7.232,-7.6,-7.646,-7.8,2.0529,-367.58686,32.61078
S-35-tBu-C2-TUNEPHOS_1,CONF_0053,-4.286,-4.791,-7.226,-7.579,-7.646,-7.831,2.066,-367.650371,32.996852
S-35-tBu-C2-TUNEPHOS_1,CONF_0066,-4.282,-4.775,-7.247,-7.476,-7.628,-7.837,1.7663,-368.93297,40.594217
S-35-tBu-C2-TUNEPHOS_1,CONF_0087,-4.283,-4.776,-7.247,-7.477,-7.629,-7.837,1.7647,-368.928393,40.565101
S-35-tBu-C2-TUNEPHOS_1,CONF_0094,-3.991,-4.841,-7.196,-7.681,-7.746,-7.847,1.874,-366.73854,23.506769
S-35-tBu-C2-TUNEPHOS_1,CONF_0104,-3.986,-4.852,-7.177,-7.686,-7.749,-7.837,1.9029,-366.779413,23.700207
S-35-tBu-C2-TUNEPHOS_1,CONF_0111,-3.998,-4.856,-7.182,-7.696,-7.747,-7.844,1.8428,-366.876015,23.960754
S-35-tBu-C2-TUNEPHOS_1,CONF_0124,-3.99,-4.915,-7.08,-7.712,-7.728,-7.85,2.1648,-367.367349,25.275156
S-35-tBu-C2-TUNEPHOS_1,CONF_0138,-3.983,-4.847,-7.182,-7.685,-7.75,-7.841,1.9013,-366.829986,23.33763
S-35-tBu-C2-TUNEPHOS_1,CONF_0145,-3.984,-4.85,-7.181,-7.686,-7.751,-7.841,1.8926,-366.827057,23.324244
S-35-tBu-C2-TUNEPHOS_1,CONF_0150,-3.987,-4.859,-7.164,-7.696,-7.75,-7.837,1.8828,-366.931219,23.716172
S-35-tBu-C2-TUNEPHOS_1,CONF_0154,-3.993,-4.85,-7.181,-7.679,-7.751,-7.818,1.9134,-366.814937,23.494269
S-35-tBu-C2-TUNEPHOS_1,CONF_0162,-4.038,-4.8,-7.234,-7.638,-7.715,-7.853,1.8876,-366.735413,24.648539
S-35-tBu-C2-TUNEPHOS_1,CONF_0165,-4.018,-4.816,-7.216,-7.644,-7.732,-7.85,1.8864,-366.630563,24.049939
S-35-tBu-C2-TUNEPHOS_1,CONF_0168,-3.986,-4.855,-7.169,-7.695,-7.75,-7.836,1.8882,-366.914889,23.720571
S-35-tBu-C2-TUNEPHOS_1,CONF_0169,-3.992,-4.866,-7.153,-7.684,-7.749,-7.813,1.9735,-366.915637,23.538529
S-35-tBu-C2-TUNEPHOS_1,CONF_0179,-3.986,-4.915,-7.088,-7.711,-7.731,-7.852,2.1172,-367.305566,25.610821
S-35-tBu-C2-TUNEPHOS_1,CONF_0189,-3.991,-4.868,-7.1,-7.669,-7.732,-7.864,2.3092,-367.082314,25.632257
S-35-tBu-C2-TUNEPHOS_1,CONF_0190,-4.027,-4.813,-7.208,-7.648,-7.728,-7.849,1.8922,-366.704012,25.005277
S-35-tBu-C2-TUNEPHOS_1,CONF_0192,-3.99,-4.915,-7.08,-7.712,-7.728,-7.85,2.1675,-367.370149,25.29689
S-35-tBu-C2-TUNEPHOS_1,CONF_0210,-3.987,-4.847,-7.189,-7.68,-7.757,-7.825,1.8958,-366.844181,23.063566
S-35-tBu-C2-TUNEPHOS_1,CONF_0224,-3.986,-4.855,-7.175,-7.684,-7.756,-7.821,1.9188,-366.894289,23.269439
S-35-tBu-C2-TUNEPHOS_1,CONF_0234,-3.982,-4.913,-7.086,-7.709,-7.733,-7.853,2.1015,-367.331196,25.49283
S-35-tBu-C2-TUNEPHOS_1,CONF_0245,-4.038,-4.799,-7.243,-7.637,-7.729,-7.832,1.8913,-366.729436,24.441158
S-35-tBu-C2-TUNEPHOS_1,CONF_0252,-3.985,-4.913,-7.075,-7.71,-7.731,-7.851,2.1663,-367.370908,25.04097
S-35-tBu-C2-TUNEPHOS_1,CONF_0253,-4.016,-4.837,-7.116,-7.644,-7.721,-7.861,2.3165,-366.909922,24.988414
S-35-tBu-C2-TUNEPHOS_1,CONF_0266,-3.996,-4.828,-7.193,-7.649,-7.746,-7.848,1.9445,-366.633524,23.231011
S-35-tBu-C2-TUNEPHOS_1,CONF_0269,-4.003,-4.814,-7.208,-7.64,-7.734,-7.85,1.9006,-366.5814,23.963888
S-35-tBu-C2-TUNEPHOS_1,CONF_0271,-3.98,-4.882,-7.086,-7.666,-7.733,-7.86,2.287,-366.958596,26.086291
S-35-tBu-C2-TUNEPHOS_1,CONF_0275,-3.99,-4.868,-7.099,-7.669,-7.732,-7.864,2.3111,-367.081371,25.640559
S-35-tBu-C2-TUNEPHOS_1,CONF_0290,-3.98,-4.872,-7.088,-7.671,-7.737,-7.86,2.3277,-367.085089,25.303914
S-35-tBu-C2-TUNEPHOS_1,CONF_0292,-4.009,-4.804,-7.211,-7.646,-7.729,-7.847,1.8909,-366.719481,24.562673
S-35-tBu-C2-TUNEPHOS_1,CONF_0347,-4.016,-4.803,-7.23,-7.637,-7.742,-7.833,1.9243,-366.732878,23.892188
S-35-tBu-C2-TUNEPHOS_1,CONF_0352,-3.981,-4.899,-7.076,-7.694,-7.724,-7.84,2.2839,-367.109175,25.334718
S-35-tBu-C2-TUNEPHOS_1,CONF_0379,-3.977,-4.873,-7.086,-7.671,-7.738,-7.86,2.3275,-367.086702,25.297375
S-35-tBu-C2-TUNEPHOS_1,CONF_0387,-3.974,-4.879,-7.081,-7.666,-7.735,-7.861,2.2811,-366.944141,25.785719
S-35-tBu-C2-TUNEPHOS_1,CONF_0451,-3.986,-4.894,-7.102,-7.692,-7.72,-7.854,2.1894,-366.962714,25.743194
S-35-tBu-C2-TUNEPHOS_1,CONF_0454,-3.989,-4.894,-7.093,-7.694,-7.718,-7.851,2.2512,-366.981252,25.278079
S-35-tBu-C2-TUNEPHOS_1,CONF_0471,-3.989,-4.896,-7.091,-7.694,-7.72,-7.852,2.2517,-367.000051,25.197776
S-35-tBu-C5-TUNEPHOS_1,CONF_0000,-4.122,-4.649,-7.153,-7.314,-7.519,-7.559,2.7973,-379.568431,32.802509
S-35-tBu-C5-TUNEPHOS_1,CONF_0001,-4.125,-4.649,-7.146,-7.312,-7.501,-7.556,2.8217,-379.654323,33.345677
S-35-tBu-C5-TUNEPHOS_1,CONF_0002,-4.132,-4.659,-7.153,-7.319,-7.519,-7.565,2.794,-379.69694,33.088834
S-35-tBu-C5-TUNEPHOS_1,CONF_0003,-4.135,-4.659,-7.145,-7.316,-7.5,-7.561,2.8158,-379.796075,33.715992
S-35-tBu-C5-TUNEPHOS_1,CONF_0027,-4.131,-4.69,-7.146,-7.307,-7.532,-7.569,2.7395,-379.115257,31.22971
S-35-tBu-C5-TUNEPHOS_1,CONF_0028,-4.136,-4.685,-7.141,-7.305,-7.515,-7.564,2.7525,-379.212367,31.713796
S-35-tBu-C5-TUNEPHOS_1,CONF_0031,-4.137,-4.69,-7.143,-7.306,-7.531,-7.565,2.8249,-379.331008,31.844048
S-35-tBu-C5-TUNEPHOS_1,CONF_0032,-4.142,-4.687,-7.137,-7.303,-7.514,-7.561,2.8373,-379.447993,32.47886
S-35-tBu-C5-TUNEPHOS_1,CONF_0066,-3.889,-4.738,-7.092,-7.323,-7.552,-7.665,2.7125,-378.130108,21.003855
S-35-tBu-C5-TUNEPHOS_1,CONF_0080,-3.885,-4.729,-7.103,-7.326,-7.557,-7.666,2.7276,-378.185891,20.213166
S-35-tBu-C5-TUNEPHOS_1,CONF_0084,-3.904,-4.792,-7.016,-7.335,-7.548,-7.637,2.9853,-378.794422,23.193764
S-35-tBu-C5-TUNEPHOS_1,CONF_0087,-3.897,-4.787,-7.011,-7.337,-7.55,-7.639,2.9951,-378.813108,22.705563
S-35-tBu-C5-TUNEPHOS_1,CONF_0093,-3.922,-4.73,-7.032,-7.294,-7.538,-7.634,3.129,-378.447082,22.466379
S-35-tBu-C5-TUNEPHOS_1,CONF_0100,-3.909,-4.763,-7.029,-7.317,-7.542,-7.645,2.9214,-378.441285,21.761546
S-35-tBu-C5-TUNEPHOS_1,CONF_0101,-3.884,-4.753,-7.062,-7.319,-7.547,-7.669,2.7522,-378.205336,20.690843
S-35-tBu-C5-TUNEPHOS_1,CONF_0111,-3.906,-4.76,-7.025,-7.311,-7.543,-7.642,3.1275,-378.6656,23.868444
S-35-tBu-C5-TUNEPHOS_1,CONF_0116,-3.909,-4.74,-7.017,-7.29,-7.533,-7.635,3.1104,-378.295515,22.324307
S-35-tBu-C5-TUNEPHOS_1,CONF_0118,-3.897,-4.788,-7.027,-7.337,-7.55,-7.643,2.9182,-378.578531,22.814546
S-35-tBu-C5-TUNEPHOS_1,CONF_0127,-3.896,-4.799,-6.996,-7.337,-7.548,-7.634,3.0111,-378.888225,22.421866
S-35-tBu-C5-TUNEPHOS_1,CONF_0132,-3.894,-4.784,-7.021,-7.338,-7.552,-7.645,2.9259,-378.623698,22.388058
S-35-tBu-C5-TUNEPHOS_1,CONF_0135,-3.904,-4.805,-7.002,-7.335,-7.545,-7.633,2.9883,-378.864328,22.958121
