Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
108_cs,CONF_0035,-8.82086,-27.57397,-11.19583,11.32643,-0.40716,-22.11510,-4.15623,-41.71044
108_cs,CONF_0044,-8.99870,-27.84568,-11.46854,11.40646,-0.43344,-22.44155,-4.15623,-42.08111
108_cs,CONF_0045,-8.79274,-27.61740,-11.15387,11.48424,-0.29377,-22.34434,-4.15623,-41.76969
108_cs,CONF_0052,-8.78852,-27.54657,-11.10610,11.40996,-0.25512,-22.26094,-4.15623,-41.67306
108_cs,CONF_0054,-8.80585,-27.43247,-11.11033,11.49149,-0.23145,-22.37037,-4.15623,-41.51739
108_cs,CONF_0055,-8.96675,-27.73600,-11.34134,11.52678,-0.26952,-22.59861,-4.15623,-41.93148
108_cs,CONF_0058,-8.78336,-27.63106,-11.16194,11.34784,-0.36143,-22.14836,-4.15623,-41.78832
108_cs,CONF_0060,-8.81460,-27.48512,-11.21656,11.39713,-0.35255,-22.26113,-4.15623,-41.58922
108_cs,CONF_0063,-9.03801,-27.72670,-11.49725,11.37101,-0.46641,-22.40185,-4.15623,-41.91879
108_cs,CONF_0066,-9.08821,-27.81758,-11.59605,11.36833,-0.52649,-22.43789,-4.15623,-42.04278
108_cs,CONF_0067,-8.65118,-27.40695,-10.91743,11.37775,-0.25858,-22.03660,-4.15623,-41.48258
108_cs,CONF_0068,-8.79155,-27.61307,-11.15201,11.48405,-0.29497,-22.34109,-4.15623,-41.76378
108_cs,CONF_0075,-8.76301,-27.47167,-11.06228,11.42010,-0.27442,-22.20797,-4.15623,-41.57087
108_cs,CONF_0096,-8.86989,-27.64089,-11.22298,11.47284,-0.31697,-22.37884,-4.15623,-41.80174
108_cs,CONF_0100,-8.88070,-27.62411,-11.20164,11.47138,-0.28200,-22.39102,-4.15623,-41.77884
108_cs,CONF_0103,-8.84148,-27.53877,-11.18323,11.39023,-0.34418,-22.22928,-4.15623,-41.66242
108_cs,CONF_0113,-8.79580,-27.54185,-11.23413,11.23386,-0.51441,-21.95358,-4.15623,-41.66661
108_cs,CONF_0145,-8.79117,-27.62940,-11.16951,11.34942,-0.35975,-22.15917,-4.15623,-41.78605
108_cs,CONF_0146,-8.72535,-27.45261,-11.01585,11.45112,-0.21897,-22.24800,-4.15623,-41.54487
108_cs,CONF_0168,-8.80852,-27.53304,-11.15061,11.42985,-0.29937,-22.28109,-4.15623,-41.65460
108_cs,CONF_0171,-8.91019,-27.58376,-11.29314,11.44233,-0.33498,-22.40049,-4.15623,-41.72380
108_cs,CONF_0197,-8.66176,-27.18947,-10.88619,11.46146,-0.18874,-22.15890,-4.15623,-41.18589
108_cs,CONF_0207,-8.95987,-27.73266,-11.33399,11.52731,-0.26986,-22.59144,-4.15623,-41.92692
108_cs,CONF_0225,-8.69799,-27.25828,-10.94670,11.44436,-0.22487,-22.16619,-4.15623,-41.27976
108_cs,CONF_0383,-8.81765,-27.48645,-11.09971,11.49001,-0.21969,-22.37003,-4.15623,-41.59104
108_cs,CONF_0398,-8.81751,-27.48174,-11.21902,11.39712,-0.35178,-22.26435,-4.15623,-41.58462
109_cs,CONF_0003,-11.34055,-31.80833,-14.73193,13.00894,-0.55171,-27.18917,-6.80110,-47.48715
109_cs,CONF_0007,-11.55864,-31.74598,-14.96799,12.87866,-0.70405,-27.14260,-6.80110,-47.40209
109_cs,CONF_0013,-11.50428,-31.65787,-14.89883,12.82845,-0.70766,-27.01962,-6.80110,-47.28187
109_cs,CONF_0019,-11.36183,-31.65904,-14.74014,12.86224,-0.64550,-26.95689,-6.80110,-47.28348
109_cs,CONF_0022,-11.61961,-31.83550,-15.06195,12.92397,-0.67223,-27.31369,-6.80110,-47.52421
109_cs,CONF_0061,-10.95174,-31.36568,-14.16516,12.86325,-0.55863,-26.46978,-6.80110,-46.88327
109_cs,CONF_0073,-11.41148,-31.95743,-14.79204,13.12336,-0.51638,-27.39902,-6.80110,-47.69056
109_cs,CONF_0075,-11.03078,-31.53639,-14.29096,12.92928,-0.58939,-26.63086,-6.80110,-47.11615
109_cs,CONF_0089,-11.50942,-31.57257,-14.87831,12.86064,-0.65520,-27.08374,-6.80110,-47.16551
109_cs,CONF_0239,-10.83524,-31.49788,-14.08848,12.86067,-0.61125,-26.33790,-6.80110,-47.06362
109_cs,CONF_0505,-11.35798,-31.65060,-14.73336,12.86422,-0.64088,-26.95669,-6.80110,-47.27196
110_cs,CONF_0003,-11.41762,-31.81481,-14.85114,12.90757,-0.70567,-27.05305,-6.80110,-47.49599
110_cs,CONF_0007,-11.57409,-31.76312,-14.98911,12.88291,-0.70653,-27.16549,-6.80110,-47.42547
110_cs,CONF_0009,-11.42942,-31.83097,-14.88294,12.91343,-0.72117,-27.07521,-6.80110,-47.51803
110_cs,CONF_0015,-11.49998,-31.64429,-14.88987,12.84850,-0.69570,-27.04267,-6.80110,-47.26336
110_cs,CONF_0021,-11.43508,-31.70613,-14.82878,12.89354,-0.65086,-27.07147,-6.80110,-47.34772
110_cs,CONF_0024,-11.62636,-31.84184,-15.06879,12.93273,-0.66902,-27.33250,-6.80110,-47.53286
110_cs,CONF_0062,-10.94657,-31.35649,-14.16455,12.85916,-0.56622,-26.45748,-6.80110,-46.87072
110_cs,CONF_0076,-11.42509,-31.99090,-14.81116,13.12481,-0.52416,-27.41181,-6.80110,-47.73621
110_cs,CONF_0078,-11.02442,-31.53857,-14.27918,12.93018,-0.57800,-26.63135,-6.80110,-47.11912
110_cs,CONF_0095,-11.60124,-31.66062,-14.98411,12.89745,-0.66009,-27.22147,-6.80110,-47.28564
110_cs,CONF_0210,-10.91436,-31.55714,-14.17238,12.90425,-0.60345,-26.47318,-6.80110,-47.14446
110_cs,CONF_0578,-11.42204,-31.65140,-14.80535,12.82579,-0.67080,-26.96035,-6.80110,-47.27306
111_cs,CONF_0004,-8.43570,-27.14747,-11.11994,11.61000,-0.48058,-22.24937,-2.26703,-41.12859
111_cs,CONF_0007,-8.36465,-26.95714,-11.06510,11.52744,-0.56149,-22.03105,-2.26703,-40.86892
111_cs,CONF_0008,-8.43055,-27.16076,-11.11743,11.60989,-0.48115,-22.24616,-2.26703,-41.14671
111_cs,CONF_0016,-8.33030,-27.02569,-11.05438,11.49241,-0.58242,-21.96437,-2.26703,-40.96244
111_cs,CONF_0026,-8.39006,-26.82339,-11.01910,11.64380,-0.40763,-22.25526,-2.26703,-40.68646
111_cs,CONF_0030,-8.88701,-26.70526,-11.36416,11.13459,-0.69945,-21.79931,-2.26703,-40.52530
111_cs,CONF_0032,-8.36099,-26.95505,-11.05909,11.52444,-0.56025,-22.02328,-2.26703,-40.86607
111_cs,CONF_0034,-8.25065,-26.78965,-10.94958,11.63527,-0.46330,-22.12156,-2.26703,-40.64043
111_cs,CONF_0036,-9.08796,-26.79634,-11.63476,11.28886,-0.67770,-22.24592,-2.26703,-40.64956
111_cs,CONF_0047,-9.07336,-26.71483,-11.56385,11.27436,-0.66494,-22.17327,-2.26703,-40.53835
111_cs,CONF_0058,-9.08852,-26.74048,-11.57475,11.23805,-0.69900,-22.11380,-2.26703,-40.57334
111_cs,CONF_0066,-8.20706,-27.02781,-10.97442,11.61778,-0.51742,-22.07479,-2.26703,-40.96534
111_cs,CONF_0072,-8.19019,-26.80863,-10.85187,11.56985,-0.46128,-21.96044,-2.26703,-40.66631
111_cs,CONF_0077,-8.26631,-26.80619,-10.96639,11.63326,-0.46769,-22.13196,-2.26703,-40.66299
111_cs,CONF_0079,-8.42074,-26.95066,-11.08493,11.53874,-0.52043,-22.10324,-2.26703,-40.86009
111_cs,CONF_0084,-8.96470,-26.49552,-11.45623,11.12511,-0.73480,-21.84654,-2.26703,-40.23916
111_cs,CONF_0087,-9.02285,-27.15264,-11.58291,11.27857,-0.63579,-22.22569,-2.26703,-41.13564
111_cs,CONF_0089,-9.15839,-26.79478,-11.66587,11.26049,-0.71695,-22.20940,-2.26703,-40.64743
111_cs,CONF_0098,-8.13382,-26.50217,-10.73362,11.60854,-0.38280,-21.95935,-2.26703,-40.24824
111_cs,CONF_0105,-9.06555,-26.53955,-11.52946,11.34607,-0.53154,-22.34399,-2.26703,-40.29923
111_cs,CONF_0108,-9.16916,-26.71467,-11.70468,11.31515,-0.63414,-22.38569,-2.26703,-40.53814
111_cs,CONF_0111,-9.09079,-26.87411,-11.74232,11.19632,-0.77252,-22.16612,-2.26703,-40.75565
111_cs,CONF_0112,-9.00629,-26.84616,-11.50433,11.23668,-0.59822,-22.14279,-2.26703,-40.71752
111_cs,CONF_0119,-8.96808,-26.46494,-11.43053,11.26986,-0.55055,-22.14984,-2.26703,-40.19744
111_cs,CONF_0120,-9.16485,-26.71945,-11.69926,11.31595,-0.63143,-22.38377,-2.26703,-40.54465
111_cs,CONF_0121,-8.43715,-26.96524,-11.18363,11.65358,-0.52128,-22.31593,-2.26703,-40.87997
111_cs,CONF_0133,-8.89377,-27.02037,-11.41268,11.22939,-0.61046,-22.03161,-2.26703,-40.95519
111_cs,CONF_0140,-8.24044,-26.89780,-10.91328,11.58562,-0.48137,-22.01753,-2.26703,-40.78797
111_cs,CONF_0142,-8.48190,-27.26797,-11.27437,11.54893,-0.61469,-22.20861,-2.26703,-41.29297
111_cs,CONF_0152,-9.14172,-26.44090,-11.62590,11.18899,-0.65111,-22.16378,-2.26703,-40.16465
111_cs,CONF_0153,-8.30405,-26.86576,-10.91844,11.61913,-0.41442,-22.12315,-2.26703,-40.74426
111_cs,CONF_0159,-8.47338,-27.25996,-11.26836,11.55740,-0.61143,-22.21434,-2.26703,-41.28205
111_cs,CONF_0162,-8.21737,-26.61929,-10.80575,11.60437,-0.40653,-22.00359,-2.26703,-40.40802
111_cs,CONF_0163,-8.30548,-27.01586,-11.00149,11.55201,-0.50795,-22.04556,-2.26703,-40.94903
111_cs,CONF_0169,-9.09590,-26.97412,-11.64079,11.31205,-0.61226,-22.34059,-2.26703,-40.89209
111_cs,CONF_0172,-9.20000,-26.89320,-11.75230,11.29683,-0.70180,-22.34732,-2.26703,-40.78170
112_cs,CONF_0004,-8.38846,-27.11668,-11.06054,11.56750,-0.48987,-22.13817,-2.26703,-41.08658
112_cs,CONF_0007,-8.37949,-26.98553,-11.08416,11.55216,-0.55732,-22.07901,-2.26703,-40.90766
112_cs,CONF_0016,-8.31842,-27.01205,-11.04621,11.49199,-0.58773,-21.95048,-2.26703,-40.94384
112_cs,CONF_0026,-8.37625,-26.81609,-11.00446,11.64027,-0.40801,-22.23672,-2.26703,-40.67650
112_cs,CONF_0030,-8.89704,-26.71812,-11.37167,11.17762,-0.67249,-21.87680,-2.26703,-40.54284
112_cs,CONF_0032,-8.38154,-26.99372,-11.08412,11.54871,-0.55708,-22.07574,-2.26703,-40.91883
112_cs,CONF_0034,-8.25989,-26.79678,-10.95901,11.63119,-0.46482,-22.12538,-2.26703,-40.65015
112_cs,CONF_0036,-9.08813,-26.79893,-11.63636,11.29058,-0.67581,-22.25113,-2.26703,-40.65309
112_cs,CONF_0047,-9.08044,-26.73868,-11.57148,11.27057,-0.66531,-22.17674,-2.26703,-40.57090
112_cs,CONF_0051,-8.29693,-27.10158,-11.04962,11.54685,-0.58689,-22.00958,-2.26703,-41.06598
112_cs,CONF_0058,-9.08816,-26.74850,-11.56812,11.23599,-0.69436,-22.10975,-2.26703,-40.58428
112_cs,CONF_0066,-8.20703,-27.05027,-10.97649,11.62521,-0.52206,-22.07964,-2.26703,-40.99597
112_cs,CONF_0073,-8.18314,-26.81549,-10.82593,11.60651,-0.41483,-22.01761,-2.26703,-40.67569
112_cs,CONF_0077,-8.25571,-26.79797,-10.94798,11.62976,-0.45921,-22.11854,-2.26703,-40.65178
112_cs,CONF_0084,-8.97081,-26.48886,-11.46366,11.12957,-0.73292,-21.86032,-2.26703,-40.23007
112_cs,CONF_0087,-9.03508,-27.16579,-11.59769,11.28428,-0.63922,-22.24275,-2.26703,-41.15358
112_cs,CONF_0089,-9.15845,-26.78846,-11.66505,11.26569,-0.71225,-22.21849,-2.26703,-40.63881
112_cs,CONF_0098,-8.15861,-26.50852,-10.77227,11.62846,-0.38225,-22.01847,-2.26703,-40.25690
112_cs,CONF_0105,-8.97548,-26.47142,-11.43805,11.27339,-0.54693,-22.16451,-2.26703,-40.20628
112_cs,CONF_0108,-9.18383,-26.72754,-11.72521,11.32085,-0.63524,-22.41081,-2.26703,-40.55569
112_cs,CONF_0111,-9.09312,-26.85915,-11.74063,11.19292,-0.76030,-22.17325,-2.26703,-40.73524
112_cs,CONF_0112,-9.00125,-26.87552,-11.50599,11.24734,-0.60296,-22.15038,-2.26703,-40.75757
112_cs,CONF_0119,-8.96957,-26.47075,-11.42962,11.27526,-0.54692,-22.15796,-2.26703,-40.20537
112_cs,CONF_0120,-9.15959,-26.63505,-11.68368,11.34468,-0.66649,-22.36188,-2.26703,-40.42951
112_cs,CONF_0121,-8.42057,-26.93532,-11.16608,11.65043,-0.52538,-22.29113,-2.26703,-40.83916
112_cs,CONF_0138,-8.91332,-27.04157,-11.44062,11.21846,-0.63267,-22.02641,-2.26703,-40.98411
112_cs,CONF_0140,-8.24123,-26.87469,-10.91716,11.58460,-0.48064,-22.02112,-2.26703,-40.75644
112_cs,CONF_0141,-8.49353,-27.25538,-11.28252,11.54070,-0.61518,-22.20804,-2.26703,-41.27580
112_cs,CONF_0152,-9.08841,-26.38554,-11.56843,11.16329,-0.65894,-22.07278,-2.26703,-40.08913
112_cs,CONF_0153,-8.30329,-26.87255,-10.91829,11.61839,-0.41274,-22.12394,-2.26703,-40.75352
112_cs,CONF_0159,-8.48074,-27.24650,-11.27240,11.55527,-0.60981,-22.21786,-2.26703,-41.26368
112_cs,CONF_0160,-8.31494,-27.02036,-11.00896,11.54453,-0.50883,-22.04466,-2.26703,-40.95517
112_cs,CONF_0163,-8.22361,-26.60177,-10.81329,11.59648,-0.41300,-21.99677,-2.26703,-40.38412
112_cs,CONF_0170,-9.09839,-26.97833,-11.64627,11.30882,-0.61650,-22.33859,-2.26703,-40.89783
112_cs,CONF_0173,-9.20179,-26.90763,-11.75278,11.30129,-0.69900,-22.35507,-2.26703,-40.80138
112_cs,CONF_0176,-8.41936,-27.03307,-11.06847,11.63717,-0.42515,-22.28050,-2.26703,-40.97251
113_cs,CONF_0001,-10.56771,-31.59609,-13.81774,12.45438,-0.67274,-25.59937,-6.80110,-47.19760
113_cs,CONF_0002,-10.69369,-31.69384,-13.96306,12.49774,-0.66750,-25.79330,-6.80110,-47.33095
113_cs,CONF_0003,-10.83851,-31.57655,-14.10960,12.57494,-0.63430,-26.05024,-6.80110,-47.17093
113_cs,CONF_0004,-10.84995,-31.59383,-14.12056,12.56981,-0.63707,-26.05329,-6.80110,-47.19452
113_cs,CONF_0005,-10.35617,-31.85803,-13.57678,12.72225,-0.42854,-25.87049,-6.80110,-47.55494
113_cs,CONF_0006,-10.87715,-32.14115,-14.33127,12.79590,-0.66030,-26.46686,-6.80110,-47.94119
113_cs,CONF_0008,-10.66849,-31.46989,-13.91030,12.64668,-0.49040,-26.06657,-6.80110,-47.02543
113_cs,CONF_0009,-10.66536,-31.47733,-13.98346,12.43595,-0.73634,-25.68307,-6.80110,-47.03558
113_cs,CONF_0010,-10.67033,-31.46496,-13.91382,12.64778,-0.49145,-26.07015,-6.80110,-47.01870
113_cs,CONF_0011,-10.87397,-31.82709,-14.14483,12.65459,-0.58107,-26.21835,-6.80110,-47.51274
113_cs,CONF_0012,-11.07184,-31.65840,-14.38649,12.87453,-0.47078,-26.79024,-6.80110,-47.28260
113_cs,CONF_0013,-10.77404,-31.39686,-13.93861,12.58365,-0.49187,-26.03039,-6.80110,-46.92580
113_cs,CONF_0014,-11.04084,-31.89655,-14.48216,12.50078,-0.87516,-26.10778,-6.80110,-47.60750
113_cs,CONF_0015,-10.86270,-31.83359,-14.11972,12.70764,-0.53667,-26.29068,-6.80110,-47.52161
113_cs,CONF_0016,-10.55385,-31.72448,-13.87057,12.57830,-0.57354,-25.87534,-6.80110,-47.37275
113_cs,CONF_0017,-10.76267,-31.80971,-14.13499,12.63727,-0.65678,-26.11548,-6.80110,-47.48903
113_cs,CONF_0019,-10.83126,-31.83440,-14.21109,12.73499,-0.61166,-26.33441,-6.80110,-47.52271
113_cs,CONF_0021,-10.83371,-31.79354,-14.25461,12.62270,-0.77161,-26.10569,-6.80110,-47.46697
114_cs,CONF_0001,-10.57857,-31.60130,-13.83549,12.45514,-0.68360,-25.60703,-6.80110,-47.20471
114_cs,CONF_0002,-10.69793,-31.69174,-13.97309,12.49289,-0.67842,-25.78757,-6.80110,-47.32809
114_cs,CONF_0003,-10.79068,-31.55354,-14.05123,12.54341,-0.64138,-25.95326,-6.80110,-47.13955
114_cs,CONF_0004,-10.84903,-31.59095,-14.12265,12.55998,-0.64255,-26.04008,-6.80110,-47.19058
114_cs,CONF_0005,-10.31192,-31.83031,-13.51977,12.70969,-0.42668,-25.80278,-6.80110,-47.51713
114_cs,CONF_0006,-10.89217,-32.12953,-14.34682,12.81523,-0.65980,-26.50225,-6.80110,-47.92534
114_cs,CONF_0008,-10.66555,-31.46532,-13.90645,12.64600,-0.48935,-26.06310,-6.80110,-47.01919
114_cs,CONF_0009,-10.81204,-31.64062,-14.15501,12.47108,-0.80188,-25.82421,-6.80110,-47.25835
114_cs,CONF_0010,-10.73776,-31.52122,-13.98696,12.68278,-0.48615,-26.18359,-6.80110,-47.09545
114_cs,CONF_0011,-10.75259,-31.57541,-14.09046,12.43828,-0.80960,-25.71914,-6.80110,-47.16938
114_cs,CONF_0012,-10.87564,-31.85566,-14.13773,12.68545,-0.55306,-26.27012,-6.80110,-47.55171
114_cs,CONF_0013,-11.06043,-31.63172,-14.36754,12.86240,-0.47307,-26.75687,-6.80110,-47.24621
114_cs,CONF_0014,-10.76146,-31.40922,-13.92581,12.58434,-0.48582,-26.02433,-6.80110,-46.94267
114_cs,CONF_0015,-11.08201,-31.92920,-14.53415,12.51164,-0.87377,-26.17202,-6.80110,-47.65205
114_cs,CONF_0016,-11.12637,-31.92550,-14.40743,12.93052,-0.47319,-26.86476,-6.80110,-47.64700
114_cs,CONF_0017,-10.54698,-31.71255,-13.86204,12.58060,-0.57339,-25.86925,-6.80110,-47.35648
114_cs,CONF_0018,-10.68873,-31.76326,-14.05292,12.62807,-0.65680,-26.02420,-6.80110,-47.42566
114_cs,CONF_0020,-10.78249,-31.80046,-14.15819,12.71482,-0.61483,-26.25818,-6.80110,-47.47640
114_cs,CONF_0021,-10.68429,-31.47333,-13.93207,12.64834,-0.49397,-26.08644,-6.80110,-47.03013
114_cs,CONF_0023,-11.01294,-32.03722,-14.39653,12.82589,-0.58022,-26.64219,-6.80110,-47.79940
115_cs,CONF_0003,-9.25360,-28.07348,-11.79288,11.44377,-0.47461,-22.76204,-4.15623,-42.39188
115_cs,CONF_0004,-8.95343,-27.77517,-11.35906,11.43219,-0.32893,-22.46231,-4.15623,-41.98492
115_cs,CONF_0007,-8.91652,-27.71030,-11.32266,11.51761,-0.26902,-22.57125,-4.15623,-41.89642
115_cs,CONF_0009,-9.04043,-27.90616,-11.55177,11.37379,-0.48777,-22.43779,-4.15623,-42.16363
115_cs,CONF_0010,-8.95693,-27.69764,-11.40517,11.36034,-0.46191,-22.30359,-4.15623,-41.87914
115_cs,CONF_0014,-8.90991,-27.68159,-11.30881,11.36718,-0.39634,-22.27964,-4.15623,-41.85726
115_cs,CONF_0020,-8.87906,-27.66118,-11.27547,11.35925,-0.39879,-22.23594,-4.15623,-41.82942
115_cs,CONF_0026,-9.01636,-27.76700,-11.39823,11.49189,-0.33229,-22.55782,-4.15623,-41.97377
115_cs,CONF_0027,-8.92566,-27.62375,-11.27148,11.48563,-0.28051,-22.47660,-4.15623,-41.77834
115_cs,CONF_0028,-9.04026,-27.85432,-11.58136,11.33508,-0.53079,-22.38566,-4.15623,-42.09290
115_cs,CONF_0031,-8.97263,-27.71473,-11.42483,11.36269,-0.46170,-22.32582,-4.15623,-41.90246
115_cs,CONF_0032,-8.84659,-27.59764,-11.21919,11.31094,-0.40967,-22.12046,-4.15623,-41.74273
115_cs,CONF_0035,-8.74241,-27.53044,-11.02539,11.40275,-0.25219,-22.17596,-4.15623,-41.65105
115_cs,CONF_0039,-9.05360,-27.86418,-11.55930,11.46171,-0.40686,-22.61416,-4.15623,-42.10635
115_cs,CONF_0043,-8.98912,-27.84130,-11.46179,11.40673,-0.44213,-22.42640,-4.15623,-42.07514
115_cs,CONF_0046,-8.80551,-27.61693,-11.16714,11.48626,-0.30222,-22.35117,-4.15623,-41.76905
115_cs,CONF_0049,-8.77945,-27.43526,-11.07933,11.48946,-0.22867,-22.34011,-4.15623,-41.52120
115_cs,CONF_0052,-8.76500,-27.52944,-11.07824,11.42131,-0.24348,-22.25608,-4.15623,-41.64968
115_cs,CONF_0058,-8.96042,-27.73838,-11.34272,11.53443,-0.27025,-22.60691,-4.15623,-41.93473
115_cs,CONF_0059,-8.99623,-27.84019,-11.46798,11.39824,-0.44315,-22.42307,-4.15623,-42.07362
115_cs,CONF_0060,-8.92489,-27.63046,-11.26854,11.48893,-0.27969,-22.47778,-4.15623,-41.78750
115_cs,CONF_0061,-8.80089,-27.47771,-11.19744,11.38210,-0.35016,-22.22939,-4.15623,-41.57910
115_cs,CONF_0062,-8.76736,-27.62510,-11.14224,11.34763,-0.35944,-22.13043,-4.15623,-41.78018
115_cs,CONF_0069,-9.08949,-27.81775,-11.59654,11.38506,-0.52193,-22.45967,-4.15623,-42.04301
115_cs,CONF_0070,-8.80993,-27.62410,-11.16806,11.48170,-0.29995,-22.34980,-4.15623,-41.77882
115_cs,CONF_0072,-8.67603,-27.43398,-10.95472,11.35794,-0.29778,-22.01488,-4.15623,-41.51945
115_cs,CONF_0081,-8.76848,-27.48238,-11.05972,11.42360,-0.26670,-22.21662,-4.15623,-41.58548
115_cs,CONF_0103,-8.86066,-27.61203,-11.18512,11.45539,-0.29248,-22.34803,-4.15623,-41.76235
115_cs,CONF_0105,-8.85950,-27.56539,-11.17747,11.48952,-0.25502,-22.41197,-4.15623,-41.69873
115_cs,CONF_0107,-8.88899,-27.62107,-11.24655,11.47672,-0.31911,-22.40416,-4.15623,-41.77469
115_cs,CONF_0118,-8.73742,-27.48961,-11.17658,11.17430,-0.55311,-21.79777,-4.15623,-41.59535
115_cs,CONF_0119,-8.88964,-27.63798,-11.24844,11.47761,-0.31866,-22.40740,-4.15623,-41.79776
115_cs,CONF_0143,-9.03927,-27.79354,-11.42796,11.48129,-0.33814,-22.57111,-4.15623,-42.00998
115_cs,CONF_0150,-8.76656,-27.60761,-11.13770,11.34593,-0.35982,-22.12380,-4.15623,-41.75633
115_cs,CONF_0151,-8.80973,-27.51510,-11.11613,11.45749,-0.24468,-22.32894,-4.15623,-41.63012
115_cs,CONF_0174,-8.73981,-27.47123,-11.07349,11.38059,-0.30223,-22.15185,-4.15623,-41.57027
115_cs,CONF_0176,-8.90457,-27.57156,-11.28165,11.43399,-0.34045,-22.37519,-4.15623,-41.70714
115_cs,CONF_0200,-8.63865,-27.19267,-10.85533,11.45732,-0.18859,-22.12406,-4.15623,-41.19025
115_cs,CONF_0206,-8.96358,-27.72909,-11.34234,11.53515,-0.26741,-22.61009,-4.15623,-41.92206
115_cs,CONF_0233,-8.85904,-27.62916,-11.25684,11.35706,-0.40200,-22.21190,-4.15623,-41.78572
116_cs,CONF_0003,-9.23813,-28.05730,-11.77373,11.44576,-0.47179,-22.74769,-4.15623,-42.36981
116_cs,CONF_0004,-8.95933,-27.79280,-11.36695,11.43451,-0.32733,-22.47414,-4.15623,-42.00897
116_cs,CONF_0007,-8.93035,-27.70857,-11.33340,11.51943,-0.26803,-22.58480,-4.15623,-41.89407
116_cs,CONF_0009,-9.04184,-27.90959,-11.55229,11.37301,-0.48828,-22.43702,-4.15623,-42.16830
116_cs,CONF_0010,-9.02373,-27.75235,-11.48820,11.37581,-0.46861,-22.39540,-4.15623,-41.95379
116_cs,CONF_0014,-8.94585,-27.70200,-11.35646,11.40117,-0.38861,-22.36903,-4.15623,-41.88509
116_cs,CONF_0020,-8.99640,-27.73970,-11.43071,11.39282,-0.42033,-22.40319,-4.15623,-41.93653
116_cs,CONF_0026,-9.02079,-27.77077,-11.40097,11.48476,-0.33211,-22.55361,-4.15623,-41.97891
116_cs,CONF_0027,-8.92641,-27.61862,-11.27025,11.48704,-0.27750,-22.47980,-4.15623,-41.77135
116_cs,CONF_0028,-9.00726,-27.84156,-11.49768,11.43935,-0.40600,-22.53104,-4.15623,-42.07549
116_cs,CONF_0031,-9.03447,-27.75340,-11.49858,11.37602,-0.46568,-22.40892,-4.15623,-41.95521
116_cs,CONF_0032,-8.84469,-27.60211,-11.21638,11.31707,-0.40936,-22.12409,-4.15623,-41.74883
116_cs,CONF_0035,-8.80818,-27.57839,-11.09948,11.42777,-0.25149,-22.27576,-4.15623,-41.71646
116_cs,CONF_0039,-8.98887,-27.80507,-11.47829,11.43788,-0.40448,-22.51169,-4.15623,-42.02571
116_cs,CONF_0043,-9.00478,-27.85171,-11.47714,11.40411,-0.44449,-22.43676,-4.15623,-42.08933
116_cs,CONF_0046,-8.80093,-27.62569,-11.15742,11.47722,-0.30135,-22.33330,-4.15623,-41.78099
116_cs,CONF_0049,-8.79686,-27.43871,-11.09648,11.49169,-0.22816,-22.36001,-4.15623,-41.52590
116_cs,CONF_0052,-8.76711,-27.53518,-11.07730,11.42109,-0.23830,-22.26009,-4.15623,-41.65752
116_cs,CONF_0058,-8.95252,-27.71914,-11.32968,11.52519,-0.27036,-22.58451,-4.15623,-41.90849
116_cs,CONF_0059,-8.99731,-27.83786,-11.46807,11.40473,-0.44218,-22.43061,-4.15623,-42.07045
116_cs,CONF_0060,-8.91708,-27.61989,-11.26019,11.48300,-0.27562,-22.46756,-4.15623,-41.77309
116_cs,CONF_0061,-8.80883,-27.49763,-11.20210,11.39500,-0.34559,-22.25152,-4.15623,-41.60629
116_cs,CONF_0062,-8.77331,-27.61757,-11.14914,11.33688,-0.36470,-22.12133,-4.15623,-41.76991
116_cs,CONF_0069,-9.10392,-27.81575,-11.60929,11.39402,-0.51337,-22.48995,-4.15623,-42.04028
116_cs,CONF_0070,-8.80310,-27.62721,-11.15997,11.48022,-0.30101,-22.33918,-4.15623,-41.78307
116_cs,CONF_0072,-8.66565,-27.40926,-10.93955,11.35673,-0.29288,-22.00340,-4.15623,-41.48573
116_cs,CONF_0081,-8.77313,-27.47464,-11.06326,11.42887,-0.25791,-22.23423,-4.15623,-41.57492
116_cs,CONF_0103,-8.87315,-27.61465,-11.19777,11.46014,-0.28866,-22.36924,-4.15623,-41.76593
116_cs,CONF_0107,-8.88701,-27.62967,-11.24628,11.48383,-0.31568,-22.41442,-4.15623,-41.78642
116_cs,CONF_0118,-8.79227,-27.53168,-11.24034,11.19399,-0.54376,-21.89057,-4.15623,-41.65274
116_cs,CONF_0119,-8.88683,-27.63021,-11.24454,11.48279,-0.31605,-22.41128,-4.15623,-41.78715
116_cs,CONF_0151,-8.77135,-27.62968,-11.14795,11.34215,-0.36573,-22.12437,-4.15623,-41.78643
116_cs,CONF_0152,-8.77968,-27.49056,-11.08012,11.44583,-0.23855,-22.28741,-4.15623,-41.59664
116_cs,CONF_0175,-8.75466,-27.50106,-11.09387,11.38987,-0.30244,-22.18131,-4.15623,-41.61097
116_cs,CONF_0177,-8.90778,-27.57326,-11.29058,11.43838,-0.33976,-22.38919,-4.15623,-41.70946
116_cs,CONF_0201,-8.64747,-27.20240,-10.86743,11.45890,-0.18807,-22.13826,-4.15623,-41.20352
116_cs,CONF_0207,-8.95792,-27.73248,-11.33345,11.52594,-0.26680,-22.59259,-4.15623,-41.92669
