Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
ferrocene025_allyl_cs,CONF_0077,7.33759,-20.44252,-15.45870,12.67162,-0.29435,-27.83597,-10.20165,-31.98138
ferrocene025_allyl_cs,CONF_0078,7.22812,-20.50830,-15.44354,12.61350,-0.28626,-27.77078,-10.20165,-32.07111
ferrocene025_allyl_cs,CONF_0085,7.34572,-20.43269,-15.47933,12.68447,-0.28937,-27.87443,-10.20165,-31.96796
ferrocene025_allyl_cs,CONF_0088,6.60406,-20.86819,-15.31784,12.47991,-0.24812,-27.54963,-10.20165,-32.56210
ferrocene025_allyl_cs,CONF_0093,7.06336,-21.08010,-15.57274,12.61134,-0.35375,-27.83033,-10.20165,-32.85120
ferrocene025_allyl_cs,CONF_0099,7.21395,-20.56987,-15.55856,12.73416,-0.27156,-28.02116,-10.20165,-32.15511
ferrocene025_allyl_cs,CONF_0101,7.20385,-20.56325,-15.55896,12.72070,-0.28238,-27.99728,-10.20165,-32.14608
ferrocene025_allyl_cs,CONF_0104,7.46200,-20.60739,-15.67749,12.80911,-0.28476,-28.20183,-10.20165,-32.20630
ferrocene025_allyl_cs,CONF_0106,7.25994,-19.45832,-15.44292,12.74582,-0.24347,-27.94527,-10.20165,-30.63869
ferrocene025_allyl_cs,CONF_0107,7.29377,-19.59152,-15.45580,12.82658,-0.16122,-28.12117,-10.20165,-30.82041
ferrocene025_allyl_cs,CONF_0109,7.10333,-20.91210,-15.52093,12.69651,-0.24349,-27.97395,-10.20165,-32.62201
ferrocene026_allyl_2_cs,CONF_0001,6.27148,-17.91547,-12.87950,10.63848,-0.15833,-23.35965,-6.42326,-28.53386
ferrocene026_allyl_2_cs,CONF_0002,6.48095,-18.15414,-12.91044,10.72824,-0.15230,-23.48638,-6.42326,-28.85946
ferrocene026_allyl_2_cs,CONF_0003,6.26275,-17.89966,-12.87789,10.64353,-0.15876,-23.36266,-6.42326,-28.51230
ferrocene026_allyl_2_cs,CONF_0004,6.35393,-18.28072,-12.91638,10.65513,-0.21035,-23.36115,-6.42326,-29.03215
ferrocene026_allyl_2_cs,CONF_0005,6.27902,-17.92596,-12.88130,10.64182,-0.15843,-23.36468,-6.42326,-28.54817
ferrocene026_allyl_2_cs,CONF_0006,6.27428,-17.89680,-12.88043,10.63804,-0.15719,-23.36128,-6.42326,-28.50839
ferrocene026_allyl_2_cs,CONF_0007,6.49856,-18.13713,-12.95616,10.77035,-0.14312,-23.58339,-6.42326,-28.83625
ferrocene026_allyl_2_cs,CONF_0008,6.48783,-17.87210,-12.86039,10.67580,-0.17591,-23.36028,-6.42326,-28.47469
ferrocene026_allyl_2_cs,CONF_0010,6.46816,-17.86856,-12.82944,10.64909,-0.19118,-23.28735,-6.42326,-28.46986
ferrocene026_allyl_cs,CONF_0001,6.27866,-18.23161,-12.93640,10.71584,-0.10557,-23.54668,-6.42326,-28.96516
ferrocene026_allyl_cs,CONF_0002,6.28005,-18.24286,-12.92612,10.70975,-0.10318,-23.53268,-6.42326,-28.98050
ferrocene026_allyl_cs,CONF_0003,6.32752,-18.12412,-12.82947,10.62618,-0.16050,-23.29514,-6.42326,-28.81851
ferrocene026_allyl_cs,CONF_0004,6.39962,-18.45758,-12.83034,10.59870,-0.18499,-23.24406,-6.42326,-29.27343
ferrocene027_allyl_2_cs,CONF_0001,6.29085,-18.35545,-12.94842,10.56686,-0.34724,-23.16804,-6.42326,-29.13409
ferrocene027_allyl_2_cs,CONF_0003,6.29866,-18.33785,-12.95099,10.57323,-0.34438,-23.17983,-6.42326,-29.11009
ferrocene027_allyl_cs,CONF_0001,6.31216,-18.36971,-12.87273,10.60711,-0.20841,-23.27143,-6.42326,-29.15355
ferrocene027_allyl_cs,CONF_0002,6.26794,-18.69118,-12.79381,10.42837,-0.28477,-22.93740,-6.42326,-29.59211
ferrocene027_allyl_cs,CONF_0003,6.30783,-18.37165,-12.86999,10.60617,-0.21067,-23.26549,-6.42326,-29.15620
ferrocene028_allyl_2_cs,CONF_0001,6.35250,-19.42082,-13.58034,11.21422,-0.20075,-24.59381,-8.69029,-30.58752
ferrocene028_allyl_2_cs,CONF_0002,6.44124,-19.41659,-13.74413,11.40313,-0.10362,-25.04364,-8.69029,-30.58175
ferrocene028_allyl_2_cs,CONF_0003,6.28387,-19.69590,-13.34995,10.97964,-0.23603,-24.09356,-8.69029,-30.96280
ferrocene028_allyl_2_cs,CONF_0004,6.41254,-19.48068,-13.81290,11.38759,-0.20870,-24.99179,-8.69029,-30.66919
ferrocene028_allyl_2_cs,CONF_0005,6.34010,-19.46488,-13.70636,11.34333,-0.13572,-24.91398,-8.69029,-30.64763
ferrocene028_allyl_2_cs,CONF_0006,6.15164,-19.45076,-13.44342,11.04811,-0.24639,-24.24513,-8.69029,-30.62837
ferrocene028_allyl_2_cs,CONF_0007,6.40155,-19.70390,-13.72135,11.27394,-0.21621,-24.77907,-8.69029,-30.97372
ferrocene028_allyl_2_cs,CONF_0008,6.28553,-19.52540,-13.67853,11.25493,-0.25210,-24.68136,-8.69029,-30.73021
ferrocene028_allyl_2_cs,CONF_0010,6.36309,-19.61818,-13.56045,11.22336,-0.16055,-24.62326,-8.69029,-30.85678
ferrocene028_allyl_2_cs,CONF_0011,6.20013,-19.48352,-13.45659,11.09797,-0.19919,-24.35537,-8.69029,-30.67306
ferrocene028_allyl_2_cs,CONF_0012,6.41375,-19.33533,-13.85008,11.49353,-0.13358,-25.21003,-8.69029,-30.47089
ferrocene028_allyl_2_cs,CONF_0014,6.34665,-19.48078,-13.74301,11.37224,-0.13404,-24.98121,-8.69029,-30.66933
ferrocene028_allyl_2_cs,CONF_0015,6.36169,-19.44837,-13.74522,11.38515,-0.13332,-24.99705,-8.69029,-30.62511
ferrocene028_allyl_2_cs,CONF_0016,6.37946,-19.69072,-13.72120,11.34666,-0.14971,-24.91816,-8.69029,-30.95574
ferrocene028_allyl_2_cs,CONF_0019,6.32617,-19.43236,-13.53883,11.11474,-0.28089,-24.37267,-8.69029,-30.60326
ferrocene028_allyl_2_cs,CONF_0020,6.04644,-19.70653,-13.14592,10.82882,-0.19903,-23.77572,-8.69029,-30.97731
ferrocene028_allyl_2_cs,CONF_0021,6.12959,-19.39529,-13.37778,11.07682,-0.16516,-24.28944,-8.69029,-30.55270
ferrocene028_allyl_2_cs,CONF_0024,6.37922,-19.61564,-13.85595,11.38496,-0.25129,-24.98961,-8.69029,-30.85330
ferrocene028_allyl_2_cs,CONF_0025,6.31911,-19.64814,-13.56002,11.17951,-0.19236,-24.54717,-8.69029,-30.89765
ferrocene028_allyl_2_cs,CONF_0027,6.16742,-19.37260,-13.45375,11.09074,-0.22634,-24.31814,-8.69029,-30.52174
ferrocene028_allyl_2_cs,CONF_0038,6.34814,-19.40329,-13.73039,11.33100,-0.20795,-24.85345,-8.69029,-30.56361
ferrocene028_allyl_2_cs,CONF_0042,6.25190,-19.75341,-13.64275,11.08697,-0.32676,-24.40295,-8.69029,-31.04126
ferrocene028_allyl_2_cs,CONF_0045,6.38053,-19.48597,-13.81122,11.43144,-0.12226,-25.12040,-8.69029,-30.67641
ferrocene028_allyl_2_cs,CONF_0090,6.16694,-19.52147,-13.51478,11.17853,-0.16924,-24.52408,-8.69029,-30.72483
ferrocene028_allyl_2_cs,CONF_0093,6.16642,-19.70641,-13.44199,10.93056,-0.35367,-24.01888,-8.69029,-30.97714
ferrocene028_allyl_2_cs,CONF_0191,6.20773,-19.44642,-13.45161,11.05469,-0.24727,-24.25903,-8.69029,-30.62246
ferrocene028_allyl_cs,CONF_0001,6.44750,-19.57525,-13.80760,11.42788,-0.16331,-25.07217,-8.69029,-30.79821
ferrocene028_allyl_cs,CONF_0002,6.36741,-19.47641,-13.81312,11.41168,-0.19266,-25.03214,-8.69029,-30.66336
ferrocene028_allyl_cs,CONF_0003,6.34800,-19.54172,-13.79421,11.41404,-0.15805,-25.05020,-8.69029,-30.75246
ferrocene028_allyl_cs,CONF_0004,6.38383,-19.57198,-13.73820,11.34488,-0.18535,-24.89772,-8.69029,-30.79375
ferrocene028_allyl_cs,CONF_0005,6.29968,-19.41459,-13.70676,11.36933,-0.08291,-24.99317,-8.69029,-30.57903
ferrocene028_allyl_cs,CONF_0006,6.19325,-19.89687,-13.81506,11.21173,-0.41776,-24.60903,-8.69029,-31.23698
ferrocene028_allyl_cs,CONF_0009,6.39306,-19.79194,-13.92946,11.43438,-0.26897,-25.09487,-8.69029,-31.09382
ferrocene028_allyl_cs,CONF_0010,6.25222,-19.91240,-13.59887,11.16071,-0.25149,-24.50810,-8.69029,-31.25816
ferrocene028_allyl_cs,CONF_0011,6.27537,-19.41473,-13.66946,11.29996,-0.14609,-24.82332,-8.69029,-30.57922
ferrocene028_allyl_cs,CONF_0012,6.31016,-19.72618,-13.56415,11.25710,-0.10492,-24.71633,-8.69029,-31.00411
ferrocene028_allyl_cs,CONF_0013,6.41934,-19.71051,-13.73085,11.35751,-0.16459,-24.92378,-8.69029,-30.98273
ferrocene028_allyl_cs,CONF_0029,6.25323,-19.65480,-13.42014,11.11054,-0.17830,-24.35239,-8.69029,-30.90674
ferrocene028_allyl_cs,CONF_0036,6.06352,-19.43003,-13.16068,10.81552,-0.23466,-23.74154,-8.69029,-30.60009
ferrocene028_allyl_cs,CONF_0037,6.25586,-19.82033,-13.39228,11.04127,-0.22562,-24.20793,-8.69029,-31.13255
ferrocene028_allyl_cs,CONF_0039,6.10313,-19.38117,-13.32368,10.95714,-0.22897,-24.05185,-8.69029,-30.53344
ferrocene028_allyl_cs,CONF_0047,6.30260,-19.72271,-13.55701,11.24655,-0.10531,-24.69825,-8.69029,-30.99938
ferrocene028_allyl_cs,CONF_0048,6.30895,-19.51548,-13.60877,11.25477,-0.19327,-24.67027,-8.69029,-30.71667
ferrocene028_allyl_cs,CONF_0066,6.30154,-19.42991,-13.70248,11.37320,-0.08298,-24.99270,-8.69029,-30.59993
ferrocene028_allyl_cs,CONF_0073,6.10054,-19.35174,-13.57895,11.21421,-0.18937,-24.60379,-8.69029,-30.49329
ferrocene028_allyl_cs,CONF_0111,6.04429,-19.32103,-13.36645,11.03304,-0.23614,-24.16335,-8.69029,-30.45139
ferrocene029_allyl_2_cs,CONF_0001,6.42955,-19.34422,-13.69784,11.38676,-0.12511,-24.95949,-8.69029,-30.48303
ferrocene029_allyl_2_cs,CONF_0002,6.24723,-19.92615,-13.63545,11.15488,-0.23463,-24.55570,-8.69029,-31.27692
ferrocene029_allyl_2_cs,CONF_0003,6.40864,-19.56510,-13.75752,11.35099,-0.22071,-24.88780,-8.69029,-30.78437
ferrocene029_allyl_2_cs,CONF_0004,6.31858,-19.66088,-13.71147,11.24002,-0.26362,-24.68788,-8.69029,-30.91503
ferrocene029_allyl_2_cs,CONF_0005,6.29383,-19.60056,-13.74945,11.18621,-0.33511,-24.60055,-8.69029,-30.83273
ferrocene029_allyl_2_cs,CONF_0006,6.47104,-19.32763,-13.80779,11.40021,-0.18890,-25.01910,-8.69029,-30.46039
ferrocene029_allyl_2_cs,CONF_0007,6.48781,-19.19863,-13.84905,11.48027,-0.15511,-25.17421,-8.69029,-30.28440
ferrocene029_allyl_2_cs,CONF_0008,6.42440,-19.37636,-13.67359,11.32435,-0.17238,-24.82556,-8.69029,-30.52687
ferrocene029_allyl_2_cs,CONF_0009,6.50430,-19.34726,-13.74349,11.46637,-0.10909,-25.10077,-8.69029,-30.48718
ferrocene029_allyl_2_cs,CONF_0010,6.40667,-19.36334,-13.53125,11.19640,-0.17711,-24.55055,-8.69029,-30.50911
ferrocene029_allyl_2_cs,CONF_0011,6.47208,-19.33231,-13.81671,11.40817,-0.18926,-25.03562,-8.69029,-30.46678
ferrocene029_allyl_2_cs,CONF_0012,6.38490,-19.57866,-13.72888,11.30232,-0.22956,-24.80163,-8.69029,-30.80286
ferrocene029_allyl_2_cs,CONF_0014,6.25738,-19.65214,-13.37255,11.01435,-0.19900,-24.18790,-8.69029,-30.90311
ferrocene029_allyl_2_cs,CONF_0016,6.29334,-19.40546,-13.57385,11.32861,-0.15299,-24.74947,-8.69029,-30.56657
ferrocene029_allyl_2_cs,CONF_0018,6.44487,-19.33694,-13.73754,11.43360,-0.12733,-25.04382,-8.69029,-30.47310
ferrocene029_allyl_2_cs,CONF_0020,6.30783,-19.34178,-13.57330,11.24356,-0.11136,-24.70550,-8.69029,-30.47969
ferrocene029_allyl_2_cs,CONF_0023,6.38723,-19.40725,-13.66809,11.33857,-0.12888,-24.87778,-8.69029,-30.56901
ferrocene029_allyl_2_cs,CONF_0024,6.40710,-19.37970,-13.66911,11.31892,-0.10542,-24.88260,-8.69029,-30.53143
ferrocene029_allyl_2_cs,CONF_0025,6.39302,-19.35743,-13.83455,11.34769,-0.26374,-24.91850,-8.69029,-30.50105
ferrocene029_allyl_2_cs,CONF_0026,6.44310,-19.30846,-13.80679,11.47728,-0.11333,-25.17073,-8.69029,-30.43424
ferrocene029_allyl_2_cs,CONF_0029,6.56723,-19.28199,-13.90050,11.46565,-0.19568,-25.17047,-8.69029,-30.39813
ferrocene029_allyl_2_cs,CONF_0030,6.24483,-19.35193,-13.58313,11.21515,-0.17674,-24.62154,-8.69029,-30.49354
ferrocene029_allyl_2_cs,CONF_0031,6.22440,-19.92995,-13.55985,11.08879,-0.24208,-24.40655,-8.69029,-31.28210
ferrocene029_allyl_2_cs,CONF_0032,6.56877,-19.29487,-13.90417,11.47175,-0.19438,-25.18153,-8.69029,-30.41571
ferrocene029_allyl_2_cs,CONF_0035,6.37405,-19.57008,-13.83605,11.43959,-0.18728,-25.08836,-8.69029,-30.79116
ferrocene029_allyl_2_cs,CONF_0048,6.29561,-19.86135,-13.58962,11.14459,-0.24322,-24.49099,-8.69029,-31.18852
ferrocene029_allyl_2_cs,CONF_0052,6.29431,-19.69870,-13.59799,11.17293,-0.25677,-24.51415,-8.69029,-30.96663
ferrocene029_allyl_2_cs,CONF_0058,6.43080,-19.30621,-13.54905,11.23498,-0.12201,-24.66203,-8.69029,-30.43118
ferrocene029_allyl_2_cs,CONF_0059,6.44493,-19.30164,-13.80104,11.47276,-0.11348,-25.16033,-8.69029,-30.42494
ferrocene029_allyl_2_cs,CONF_0063,6.11623,-18.60499,-13.23470,10.96458,-0.26625,-23.93302,-8.69029,-29.47453
ferrocene029_allyl_2_cs,CONF_0066,6.32811,-19.59543,-13.72913,11.27062,-0.26284,-24.73690,-8.69029,-30.82574
ferrocene029_allyl_2_cs,CONF_0067,6.32814,-19.69534,-13.58632,11.19511,-0.21626,-24.56516,-8.69029,-30.96203
ferrocene029_allyl_2_cs,CONF_0068,6.34206,-19.97731,-13.61773,11.16838,-0.21863,-24.56748,-8.69029,-31.34672
ferrocene029_allyl_2_cs,CONF_0073,6.37498,-19.37724,-13.48036,11.15435,-0.20661,-24.42811,-8.69029,-30.52807
ferrocene029_allyl_2_cs,CONF_0087,6.34832,-19.66048,-13.60452,11.18482,-0.22311,-24.56623,-8.69029,-30.91449
ferrocene029_allyl_2_cs,CONF_0091,6.27100,-19.74270,-13.65699,11.19830,-0.27871,-24.57658,-8.69029,-31.02665
ferrocene029_allyl_2_cs,CONF_0092,6.37209,-19.41563,-13.40201,11.10745,-0.17209,-24.33737,-8.69029,-30.58044
ferrocene029_allyl_2_cs,CONF_0094,6.64114,-19.72057,-13.79723,11.34005,-0.25870,-24.87858,-8.69029,-30.99646
ferrocene029_allyl_2_cs,CONF_0098,6.28308,-19.73324,-13.68812,11.22696,-0.27719,-24.63789,-8.69029,-31.01374
ferrocene029_allyl_2_cs,CONF_0101,6.30723,-19.81158,-13.50911,11.04975,-0.26230,-24.29656,-8.69029,-31.12062
ferrocene029_allyl_2_cs,CONF_0103,6.44303,-19.67892,-13.55035,11.26587,-0.08485,-24.73137,-8.69029,-30.93964
ferrocene029_allyl_2_cs,CONF_0104,6.33446,-19.67918,-13.60697,11.17207,-0.24384,-24.53519,-8.69029,-30.93999
ferrocene029_allyl_2_cs,CONF_0110,6.17541,-19.64891,-13.40257,11.01151,-0.23895,-24.17513,-8.69029,-30.89870
ferrocene029_allyl_2_cs,CONF_0112,6.38573,-19.76328,-13.48666,11.22597,-0.09056,-24.62206,-8.69029,-31.05472
ferrocene029_allyl_2_cs,CONF_0115,6.39023,-19.67211,-13.68437,11.27325,-0.20174,-24.75589,-8.69029,-30.93034
ferrocene029_allyl_2_cs,CONF_0127,6.39125,-19.67039,-13.66673,11.26332,-0.19928,-24.73077,-8.69029,-30.92800
ferrocene029_allyl_2_cs,CONF_0132,6.29633,-19.38177,-13.49314,11.27107,-0.17308,-24.59113,-8.69029,-30.53426
ferrocene029_allyl_2_cs,CONF_0139,6.35595,-19.72666,-13.54162,11.19363,-0.16328,-24.57197,-8.69029,-31.00477
ferrocene029_allyl_2_cs,CONF_0145,6.28623,-19.88446,-13.66878,11.14920,-0.25165,-24.56634,-8.69029,-31.22005
ferrocene029_allyl_2_cs,CONF_0150,6.50415,-19.49223,-13.78564,11.45978,-0.12967,-25.11575,-8.69029,-30.68495
ferrocene029_allyl_2_cs,CONF_0154,6.41580,-19.69206,-13.55320,11.26125,-0.09735,-24.71710,-8.69029,-30.95756
ferrocene029_allyl_cs,CONF_0001,6.32852,-19.62156,-13.63915,11.20967,-0.26658,-24.58224,-8.69029,-30.86139
ferrocene029_allyl_cs,CONF_0002,6.29247,-19.68514,-13.53086,11.16484,-0.20664,-24.48906,-8.69029,-30.94812
ferrocene029_allyl_cs,CONF_0003,6.32886,-19.62537,-13.64812,11.21032,-0.27228,-24.58616,-8.69029,-30.86659
ferrocene029_allyl_cs,CONF_0004,6.47786,-19.60082,-13.69803,11.34468,-0.17622,-24.86648,-8.69029,-30.83309
ferrocene029_allyl_cs,CONF_0005,6.29168,-19.60045,-13.58325,11.16037,-0.23866,-24.50495,-8.69029,-30.83258
ferrocene029_allyl_cs,CONF_0006,6.47117,-19.60385,-13.71845,11.38743,-0.14789,-24.95799,-8.69029,-30.83722
ferrocene029_allyl_cs,CONF_0007,6.32548,-19.62713,-13.61889,11.24267,-0.17506,-24.68650,-8.69029,-30.86898
ferrocene029_allyl_cs,CONF_0010,6.39166,-19.51208,-13.72014,11.34585,-0.15217,-24.91382,-8.69029,-30.71203
ferrocene029_allyl_cs,CONF_0019,6.39438,-19.66477,-13.65367,11.25694,-0.22766,-24.68295,-8.69029,-30.92033
ferrocene029_allyl_cs,CONF_0028,6.27486,-19.63337,-13.48069,11.12781,-0.20307,-24.40543,-8.69029,-30.87749
ferrocene029_allyl_cs,CONF_0066,6.04424,-19.47987,-13.39825,10.98202,-0.24267,-24.13761,-8.69029,-30.66809
ferrocene030_allyl_2_cs,CONF_0001,6.80983,-19.38686,-14.56925,11.97220,-0.23294,-26.30852,-8.69029,-30.54120
ferrocene030_allyl_2_cs,CONF_0002,6.91344,-19.63498,-14.69827,12.06519,-0.22495,-26.53851,-8.69029,-30.87969
ferrocene030_allyl_2_cs,CONF_0003,6.63923,-19.08981,-14.52441,11.90798,-0.20828,-26.22412,-8.69029,-30.13595
ferrocene030_allyl_2_cs,CONF_0004,6.69141,-19.30560,-14.33910,11.63445,-0.39234,-25.58121,-8.69029,-30.43034
ferrocene030_allyl_2_cs,CONF_0006,6.76864,-19.30989,-14.48379,11.81980,-0.23856,-26.06503,-8.69029,-30.43619
ferrocene030_allyl_2_cs,CONF_0007,6.46096,-19.52216,-14.20720,11.55912,-0.31860,-25.44772,-8.69029,-30.72578
ferrocene030_allyl_2_cs,CONF_0008,6.71711,-19.43541,-14.66807,11.94076,-0.22112,-26.38772,-8.69029,-30.60743
ferrocene030_allyl_2_cs,CONF_0009,6.87219,-19.54837,-14.59247,11.94304,-0.14132,-26.39420,-8.69029,-30.76154
ferrocene030_allyl_2_cs,CONF_0010,6.52805,-19.26172,-14.13180,11.57562,-0.26278,-25.44464,-8.69029,-30.37047
ferrocene030_allyl_2_cs,CONF_0011,6.63586,-19.28700,-14.38072,11.74289,-0.28268,-25.84093,-8.69029,-30.40496
ferrocene030_allyl_2_cs,CONF_0012,6.71219,-19.40077,-14.49689,11.83892,-0.19520,-26.14062,-8.69029,-30.56018
ferrocene030_allyl_2_cs,CONF_0013,6.72694,-19.81519,-14.35460,11.70563,-0.24681,-25.81342,-8.69029,-31.12554
ferrocene030_allyl_2_cs,CONF_0014,6.71415,-19.40612,-14.46254,11.81242,-0.19471,-26.08026,-8.69029,-30.56747
ferrocene030_allyl_2_cs,CONF_0015,6.53548,-19.48176,-14.31978,11.71820,-0.21489,-25.82309,-8.69029,-30.67066
ferrocene030_allyl_2_cs,CONF_0016,6.86673,-19.54293,-14.57078,11.92404,-0.13849,-26.35633,-8.69029,-30.75411
ferrocene030_allyl_cs,CONF_0001,6.71191,-19.63590,-14.31078,11.72760,-0.22148,-25.81690,-8.69029,-30.88095
ferrocene030_allyl_cs,CONF_0004,6.79284,-19.25826,-14.74689,12.02427,-0.24350,-26.52765,-8.69029,-30.36576
ferrocene030_allyl_cs,CONF_0005,6.64275,-19.64331,-14.37560,11.64743,-0.36350,-25.65953,-8.69029,-30.89106
ferrocene030_allyl_cs,CONF_0007,6.85575,-19.31167,-14.73099,12.03010,-0.24341,-26.51767,-8.69029,-30.43861
ferrocene030_allyl_cs,CONF_0008,6.63685,-19.16445,-14.04055,11.56112,-0.20628,-25.39539,-8.69029,-30.23778
ferrocene030_allyl_cs,CONF_0012,6.66465,-19.15414,-14.09108,11.61291,-0.20788,-25.49610,-8.69029,-30.22371
ferrocene031_allyl_2_cs,CONF_0001,8.51146,-22.08226,-15.24167,12.91074,-0.90612,-27.24629,-9.82381,-34.21838
ferrocene031_allyl_2_cs,CONF_0002,8.52768,-22.10618,-15.32082,12.95545,-0.92060,-27.35568,-9.82381,-34.25102
ferrocene031_allyl_2_cs,CONF_0003,8.41386,-22.13401,-15.44634,12.89921,-1.09679,-27.24877,-9.82381,-34.28898
ferrocene031_allyl_2_cs,CONF_0004,8.53095,-22.11631,-15.32235,12.96092,-0.91452,-27.36875,-9.82381,-34.26484
ferrocene031_allyl_2_cs,CONF_0005,8.66392,-21.37445,-15.30445,13.03429,-0.77774,-27.56099,-9.82381,-33.25277
ferrocene031_allyl_2_cs,CONF_0006,8.43070,-21.53611,-15.75498,12.89843,-1.30770,-27.34572,-9.82381,-33.47330
ferrocene031_allyl_2_cs,CONF_0007,8.59072,-21.64446,-15.30030,13.02399,-0.76138,-27.56291,-9.82381,-33.62112
ferrocene031_allyl_2_cs,CONF_0008,8.55075,-21.69743,-15.52374,13.02684,-0.99065,-27.55993,-9.82381,-33.69338
ferrocene031_allyl_2_cs,CONF_0009,8.58866,-21.33450,-15.24930,12.91761,-0.85350,-27.31340,-9.82381,-33.19825
ferrocene031_allyl_2_cs,CONF_0010,8.43360,-21.56567,-15.76509,12.91434,-1.27477,-27.40466,-9.82381,-33.51363
ferrocene031_allyl_2_cs,CONF_0011,8.36977,-21.66048,-15.40207,12.76379,-1.22986,-26.93600,-9.82381,-33.64297
ferrocene031_allyl_2_cs,CONF_0012,8.45966,-21.54898,-15.78102,12.95816,-1.25556,-27.48362,-9.82381,-33.49086
ferrocene031_allyl_2_cs,CONF_0013,8.45314,-21.66536,-15.41823,12.86093,-1.10892,-27.17024,-9.82381,-33.64963
ferrocene031_allyl_2_cs,CONF_0014,8.23879,-21.87736,-15.07128,12.66654,-0.95479,-26.78303,-9.82381,-33.93885
ferrocene031_allyl_2_cs,CONF_0015,8.60904,-21.19906,-15.22068,12.86992,-0.95627,-27.13433,-9.82381,-33.01348
ferrocene031_allyl_2_cs,CONF_0016,8.64413,-21.44603,-15.42806,12.93158,-1.06659,-27.29305,-9.82381,-33.35041
ferrocene031_allyl_2_cs,CONF_0017,8.47866,-21.35020,-15.38096,12.81916,-1.13873,-27.06139,-9.82381,-33.21967
ferrocene031_allyl_2_cs,CONF_0018,8.47942,-21.32776,-15.32519,12.79202,-1.12267,-26.99454,-9.82381,-33.18907
ferrocene031_allyl_2_cs,CONF_0019,8.30482,-21.91417,-15.09162,12.68956,-0.97857,-26.80261,-9.82381,-33.98907
ferrocene031_allyl_2_cs,CONF_0022,8.76697,-22.12038,-15.08527,12.89961,-0.75395,-27.23094,-9.82381,-34.27039
ferrocene031_allyl_2_cs,CONF_0023,8.69573,-21.92459,-15.04103,12.93395,-0.67158,-27.30340,-9.82381,-34.00329
ferrocene031_allyl_2_cs,CONF_0026,8.60560,-22.16468,-15.07614,12.75056,-0.89535,-26.93136,-9.82381,-34.33083
ferrocene031_allyl_2_cs,CONF_0027,8.62704,-22.15129,-15.04786,12.75418,-0.86315,-26.93889,-9.82381,-34.31257
ferrocene031_allyl_2_cs,CONF_0034,8.77501,-21.92029,-14.67677,12.67599,-0.64233,-26.71043,-9.82381,-33.99742
ferrocene031_allyl_2_cs,CONF_0035,8.86125,-21.95117,-14.81632,12.74207,-0.68665,-26.87174,-9.82381,-34.03954
ferrocene031_allyl_2_cs,CONF_0036,8.81684,-21.98036,-14.82304,12.78688,-0.65265,-26.95726,-9.82381,-34.07937
ferrocene031_allyl_2_cs,CONF_0037,8.87815,-21.98968,-14.81670,12.77497,-0.67389,-26.91777,-9.82381,-34.09209
ferrocene031_allyl_2_cs,CONF_0038,8.77672,-21.91781,-14.70767,12.70859,-0.63765,-26.77861,-9.82381,-33.99403
ferrocene031_allyl_2_cs,CONF_0044,8.68394,-22.17991,-15.13962,12.75300,-0.91142,-26.98120,-9.82381,-34.35160
ferrocene031_allyl_2_cs,CONF_0045,8.35387,-21.35443,-14.77210,12.68234,-0.60823,-26.84621,-9.82381,-33.22545
ferrocene031_allyl_2_cs,CONF_0046,8.80845,-22.07197,-15.01290,12.78986,-0.76953,-27.03323,-9.82381,-34.20434
ferrocene031_allyl_2_cs,CONF_0047,8.82404,-22.62302,-14.80931,12.84660,-0.62913,-27.02678,-9.82381,-34.95611
ferrocene031_allyl_2_cs,CONF_0050,8.77572,-21.88365,-14.66678,12.67188,-0.63032,-26.70834,-9.82381,-33.94744
ferrocene031_allyl_2_cs,CONF_0051,8.82103,-22.60324,-14.81691,12.84676,-0.63257,-27.03110,-9.82381,-34.92913
ferrocene031_allyl_2_cs,CONF_0052,8.57353,-22.52193,-14.68080,12.53296,-0.83717,-26.37659,-9.82381,-34.81821
ferrocene031_allyl_2_cs,CONF_0053,8.65596,-22.50925,-14.66064,12.62621,-0.69286,-26.59399,-9.82381,-34.80091
ferrocene031_allyl_2_cs,CONF_0054,8.81340,-22.65457,-14.81899,12.83894,-0.63823,-27.01969,-9.82381,-34.99916
ferrocene031_allyl_2_cs,CONF_0055,8.81379,-22.63124,-14.80874,12.84061,-0.63371,-27.01564,-9.82381,-34.96733
ferrocene031_allyl_2_cs,CONF_0056,8.35611,-21.36147,-14.78160,12.67844,-0.62014,-26.83990,-9.82381,-33.23505
ferrocene031_allyl_cs,CONF_0001,9.15414,-22.31260,-15.38586,13.21841,-0.71130,-27.89297,-9.82381,-34.53262
ferrocene031_allyl_cs,CONF_0002,9.15662,-22.31722,-15.38360,13.22001,-0.71206,-27.89156,-9.82381,-34.53893
ferrocene031_allyl_cs,CONF_0003,9.14987,-22.33228,-15.38199,13.21496,-0.70661,-27.89034,-9.82381,-34.55948
ferrocene031_allyl_cs,CONF_0004,9.14873,-22.31488,-15.40345,13.21853,-0.71844,-27.90355,-9.82381,-34.53574
ferrocene031_allyl_cs,CONF_0005,8.33427,-21.35535,-15.18290,12.72413,-1.02839,-26.87865,-9.82381,-33.22670
ferrocene031_allyl_cs,CONF_0006,8.68308,-21.49905,-15.62399,13.08743,-1.03078,-27.68064,-9.82381,-33.42274
