Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
ferrocene029_allyl_2_cs,CONF_0004,-0.11405,-0.36701,0.04375,0.13472,-0.34986,0.35109,0.37250,0.21123,0.15117
ferrocene029_allyl_2_cs,CONF_0005,0.02221,-0.34513,-0.02424,0.13471,-0.45584,0.42299,0.45153,0.16874,0.17500
ferrocene029_allyl_2_cs,CONF_0006,0.03653,-0.34265,-0.10165,0.12655,-0.30241,0.48202,0.32397,0.17585,0.16905
ferrocene029_allyl_2_cs,CONF_0007,0.12539,-0.46388,0.00097,0.16257,-0.38759,0.41628,0.48601,0.14048,0.14411
ferrocene029_allyl_2_cs,CONF_0008,0.12007,-0.40695,-0.03135,0.15318,-0.38089,0.40241,0.40628,0.13899,0.15042
ferrocene029_allyl_2_cs,CONF_0009,0.14812,-0.48743,0.03827,0.15875,-0.39296,0.39133,0.45082,0.13913,0.14748
ferrocene029_allyl_2_cs,CONF_0010,0.11714,-0.40164,-0.03607,0.15276,-0.37672,0.39750,0.41381,0.14045,0.15148
ferrocene029_allyl_2_cs,CONF_0011,0.03369,-0.33620,-0.11170,0.12649,-0.29840,0.48080,0.32840,0.17456,0.17133
ferrocene029_allyl_2_cs,CONF_0012,0.01840,-0.34792,-0.02932,0.12987,-0.47253,0.43337,0.43473,0.17789,0.17202
ferrocene029_allyl_2_cs,CONF_0014,0.07328,-0.39155,0.02339,0.15173,-0.34815,0.37896,0.46548,0.14587,0.14698
ferrocene029_allyl_2_cs,CONF_0016,0.02750,-0.39871,0.01227,0.13941,-0.25671,0.30388,0.42960,0.16850,0.15381
ferrocene029_allyl_2_cs,CONF_0018,0.11944,-0.44843,-0.02026,0.15939,-0.36121,0.34366,0.45774,0.13921,0.14418
ferrocene029_allyl_2_cs,CONF_0020,0.11756,-0.43431,-0.00523,0.15353,-0.33904,0.35249,0.43253,0.13837,0.14471
ferrocene029_allyl_2_cs,CONF_0023,0.03768,-0.36312,-0.06080,0.12626,-0.33805,0.47709,0.32413,0.18473,0.16031
ferrocene029_allyl_2_cs,CONF_0024,0.13174,-0.42649,-0.01386,0.15032,-0.32973,0.34911,0.42660,0.13843,0.14474
ferrocene029_allyl_2_cs,CONF_0025,0.00597,-0.30929,-0.14808,0.13080,-0.41471,0.47509,0.40668,0.18490,0.18914
ferrocene029_allyl_2_cs,CONF_0026,0.11770,-0.45369,-0.00044,0.15841,-0.34925,0.35599,0.45738,0.13794,0.14867
ferrocene029_allyl_2_cs,CONF_0029,0.07042,-0.38259,0.02589,0.12598,-0.36992,0.44795,0.36674,0.17694,0.15566
ferrocene029_allyl_2_cs,CONF_0030,0.10892,-0.40993,0.02556,0.13556,-0.48550,0.37543,0.45087,0.15160,0.18798
ferrocene029_allyl_2_cs,CONF_0031,-0.00549,-0.33976,-0.01031,0.13961,-0.40947,0.26289,0.33454,0.18498,0.13986
ferrocene029_allyl_2_cs,CONF_0032,0.06827,-0.38243,0.02917,0.12586,-0.37137,0.44850,0.36688,0.17718,0.15507
ferrocene029_allyl_2_cs,CONF_0035,-0.11213,-0.37174,0.06405,0.13618,-0.33704,0.38409,0.33891,0.21045,0.14553
ferrocene029_allyl_2_cs,CONF_0048,0.00384,-0.35869,-0.02283,0.14187,-0.40472,0.33149,0.34101,0.18827,0.14754
ferrocene029_allyl_2_cs,CONF_0052,-0.11276,-0.36820,0.03494,0.13594,-0.35530,0.30103,0.37262,0.21140,0.15026
ferrocene029_allyl_2_cs,CONF_0058,0.12390,-0.41980,-0.03113,0.14913,-0.30928,0.19345,0.42575,0.13695,0.14408
ferrocene029_allyl_2_cs,CONF_0059,0.12272,-0.44749,-0.01429,0.15652,-0.34593,0.36390,0.45885,0.13772,0.14966
ferrocene029_allyl_2_cs,CONF_0063,-0.00567,-0.27987,-0.15929,0.14449,-0.32849,0.32809,0.37704,0.15499,0.15161
ferrocene029_allyl_2_cs,CONF_0066,-0.10835,-0.37163,0.04948,0.13492,-0.33950,0.33248,0.39155,0.21252,0.15139
ferrocene029_allyl_2_cs,CONF_0067,-0.10917,-0.37064,0.02886,0.13637,-0.35202,0.30817,0.36898,0.21047,0.14961
ferrocene029_allyl_2_cs,CONF_0068,-0.00318,-0.35577,-0.01292,0.14507,-0.43743,0.34353,0.37436,0.18660,0.15027
ferrocene029_allyl_2_cs,CONF_0073,0.11644,-0.39928,-0.05548,0.15285,-0.36637,0.43249,0.39758,0.14123,0.14838
ferrocene029_allyl_2_cs,CONF_0087,-0.10453,-0.35950,0.02364,0.13310,-0.34427,0.25563,0.38546,0.21061,0.14419
ferrocene029_allyl_2_cs,CONF_0091,-0.11490,-0.36220,0.02811,0.13723,-0.33080,0.36692,0.35488,0.21169,0.15018
ferrocene029_allyl_2_cs,CONF_0092,0.11914,-0.40320,-0.04090,0.15290,-0.38198,0.35009,0.41274,0.14032,0.14867
ferrocene029_allyl_2_cs,CONF_0094,0.05292,-0.41933,0.01430,0.13700,-0.48158,0.11706,0.41877,0.14566,0.16676
ferrocene029_allyl_2_cs,CONF_0098,-0.11524,-0.36405,0.03147,0.13766,-0.32826,0.37093,0.35026,0.21216,0.14960
ferrocene029_allyl_2_cs,CONF_0101,0.00803,-0.35853,-0.02384,0.14297,-0.42474,0.29974,0.34846,0.18840,0.14972
ferrocene029_allyl_2_cs,CONF_0103,0.07660,-0.42213,0.03926,0.14882,-0.33915,0.25898,0.40346,0.14412,0.14689
ferrocene029_allyl_2_cs,CONF_0104,-0.11001,-0.37106,0.01967,0.13276,-0.35147,0.25643,0.37442,0.21031,0.14818
ferrocene029_allyl_2_cs,CONF_0110,0.04132,-0.37284,-0.03618,0.12708,-0.35368,0.41608,0.38128,0.16092,0.16648
ferrocene029_allyl_2_cs,CONF_0112,0.09014,-0.43712,0.08339,0.14641,-0.34906,0.29844,0.43122,0.14421,0.14352
ferrocene029_allyl_2_cs,CONF_0115,-0.10676,-0.37095,0.02389,0.13487,-0.39271,0.38165,0.38553,0.20981,0.15072
ferrocene029_allyl_2_cs,CONF_0127,-0.10797,-0.37168,0.03748,0.13389,-0.39607,0.37710,0.39095,0.21073,0.15042
ferrocene029_allyl_2_cs,CONF_0132,0.03025,-0.39598,0.01758,0.13895,-0.24294,0.24918,0.39864,0.16725,0.15430
ferrocene029_allyl_2_cs,CONF_0139,0.07530,-0.37147,0.03378,0.14888,-0.34772,0.25426,0.48984,0.14566,0.15344
ferrocene029_allyl_2_cs,CONF_0145,-0.02161,-0.37427,-0.03352,0.13979,-0.39043,0.29584,0.39918,0.19030,0.14046
ferrocene029_allyl_2_cs,CONF_0150,0.14067,-0.40887,-0.00689,0.14599,-0.32415,0.31989,0.42115,0.14178,0.15092
ferrocene029_allyl_2_cs,CONF_0154,0.09255,-0.44057,0.08408,0.14763,-0.35971,0.25323,0.43436,0.14276,0.14417
ferrocene029_allyl_cs,CONF_0001,-0.08325,-0.36615,-0.01427,0.13059,-0.33062,0.33907,0.48078,0.17357,0.18275
ferrocene029_allyl_cs,CONF_0002,-0.01902,-0.35804,-0.00894,0.12752,-0.40925,0.39721,0.48586,0.16701,0.17662
ferrocene029_allyl_cs,CONF_0003,-0.07783,-0.36721,-0.01389,0.13070,-0.32954,0.33927,0.48091,0.17310,0.18269
ferrocene029_allyl_cs,CONF_0004,0.03488,-0.40417,0.02587,0.13287,-0.34442,0.41113,0.41570,0.14270,0.17632
ferrocene029_allyl_cs,CONF_0005,-0.02510,-0.33049,-0.02804,0.13112,-0.39563,0.39798,0.44236,0.16965,0.17576
ferrocene029_allyl_cs,CONF_0006,0.04983,-0.40702,0.01749,0.13497,-0.35953,0.45154,0.42185,0.14993,0.17764
ferrocene029_allyl_cs,CONF_0007,0.01788,-0.37888,-0.01386,0.13847,-0.39345,0.40590,0.42262,0.16523,0.17938
ferrocene029_allyl_cs,CONF_0010,0.05015,-0.41274,0.01327,0.13884,-0.37098,0.41041,0.45547,0.13849,0.18053
ferrocene029_allyl_cs,CONF_0019,0.04453,-0.40426,0.02330,0.13552,-0.32979,0.39883,0.45819,0.15116,0.17797
ferrocene029_allyl_cs,CONF_0028,-0.07742,-0.40172,-0.00259,0.12649,-0.39089,0.38065,0.40989,0.18417,0.17578
ferrocene029_allyl_cs,CONF_0066,0.06425,-0.43711,0.09963,0.14444,-0.40322,0.38432,0.42456,0.17674,0.15965
ferrocene030_allyl_2_cs,CONF_0001,0.09202,-0.41951,0.09517,0.13726,-0.42161,0.46025,0.43998,0.14742,0.14554
ferrocene030_allyl_2_cs,CONF_0002,0.03136,-0.37951,0.08095,0.12924,-0.32773,0.54057,0.39425,0.15669,0.13622
ferrocene030_allyl_2_cs,CONF_0003,0.08453,-0.38949,0.04802,0.14163,-0.35510,0.36390,0.51113,0.14372,0.14854
ferrocene030_allyl_2_cs,CONF_0004,0.11554,-0.39203,0.01369,0.14012,-0.53509,0.40780,0.51600,0.13405,0.18916
ferrocene030_allyl_2_cs,CONF_0006,0.04122,-0.32873,-0.00199,0.13817,-0.38344,0.44028,0.53830,0.13674,0.16874
ferrocene030_allyl_2_cs,CONF_0007,0.07249,-0.36313,-0.03452,0.12397,-0.31955,0.37781,0.49265,0.14158,0.16020
ferrocene030_allyl_2_cs,CONF_0008,0.05781,-0.38185,-0.05988,0.11815,-0.35874,0.41844,0.39253,0.16982,0.18440
ferrocene030_allyl_2_cs,CONF_0009,0.07484,-0.35453,0.00882,0.12441,-0.36089,0.42789,0.26822,0.17804,0.15039
ferrocene030_allyl_2_cs,CONF_0010,0.06624,-0.34780,-0.01432,0.13874,-0.39553,0.43487,0.51035,0.13848,0.16153
ferrocene030_allyl_2_cs,CONF_0011,0.10456,-0.44131,-0.02064,0.14836,-0.34794,0.38661,0.51692,0.14127,0.16686
ferrocene030_allyl_2_cs,CONF_0012,0.03965,-0.35341,0.06431,0.12341,-0.25567,0.46460,0.33173,0.13997,0.17432
ferrocene030_allyl_2_cs,CONF_0013,0.05605,-0.39042,-0.02598,0.13951,-0.31717,0.31045,0.54723,0.14118,0.13792
ferrocene030_allyl_2_cs,CONF_0014,0.04375,-0.35428,0.06274,0.12338,-0.25626,0.46841,0.33002,0.13856,0.17478
ferrocene030_allyl_2_cs,CONF_0015,0.09330,-0.38458,-0.03662,0.12370,-0.32435,0.33775,0.51942,0.14150,0.16309
ferrocene030_allyl_2_cs,CONF_0016,0.07357,-0.35429,0.00824,0.12431,-0.35903,0.42739,0.26938,0.17811,0.15009
ferrocene030_allyl_cs,CONF_0001,0.05489,-0.36430,-0.01261,0.13806,-0.43754,0.49724,0.47477,0.13713,0.17226
ferrocene030_allyl_cs,CONF_0004,0.02809,-0.35330,0.01346,0.12520,-0.37459,0.48359,0.44839,0.17354,0.16735
ferrocene030_allyl_cs,CONF_0005,-0.03309,-0.34213,-0.01675,0.13166,-0.43320,0.54971,0.39751,0.18531,0.14934
ferrocene030_allyl_cs,CONF_0007,0.03492,-0.35415,0.00665,0.12569,-0.36697,0.48344,0.44414,0.17193,0.16837
ferrocene030_allyl_cs,CONF_0008,0.10422,-0.42422,0.05730,0.15295,-0.51434,0.48166,0.42253,0.15426,0.15572
ferrocene030_allyl_cs,CONF_0012,0.09577,-0.41765,0.06372,0.15103,-0.50473,0.49359,0.40863,0.15250,0.15147
ferrocene031_allyl_2_cs,CONF_0001,0.03728,-0.39765,-0.01876,0.13999,-0.32535,0.51529,0.31171,0.14826,0.18518
ferrocene031_allyl_2_cs,CONF_0002,0.03520,-0.39574,-0.01878,0.14143,-0.32785,0.51109,0.31423,0.14814,0.18420
ferrocene031_allyl_2_cs,CONF_0003,0.03313,-0.39406,-0.01934,0.14198,-0.32797,0.51037,0.31531,0.14839,0.18409
ferrocene031_allyl_2_cs,CONF_0004,0.03522,-0.39592,-0.01833,0.14088,-0.32698,0.51264,0.31351,0.14828,0.18432
ferrocene031_allyl_2_cs,CONF_0005,-0.01395,-0.37042,-0.01616,0.13995,-0.54513,0.51479,0.41755,0.20248,0.20016
ferrocene031_allyl_2_cs,CONF_0006,0.01738,-0.37970,-0.00955,0.14601,-0.44531,0.49920,0.43914,0.17151,0.19428
ferrocene031_allyl_2_cs,CONF_0007,0.02881,-0.37565,-0.04813,0.13903,-0.32094,0.47581,0.35102,0.19639,0.19101
ferrocene031_allyl_2_cs,CONF_0008,0.02830,-0.37958,-0.04175,0.13877,-0.32926,0.48906,0.34911,0.18746,0.19224
ferrocene031_allyl_2_cs,CONF_0009,0.00576,-0.37858,-0.01892,0.14008,-0.53477,0.51328,0.41210,0.19715,0.20163
ferrocene031_allyl_2_cs,CONF_0010,0.01701,-0.37935,-0.00927,0.14601,-0.44601,0.49820,0.44116,0.17157,0.19424
ferrocene031_allyl_2_cs,CONF_0011,-0.03617,-0.35451,-0.02704,0.13952,-0.38990,0.49461,0.39284,0.20148,0.18965
ferrocene031_allyl_2_cs,CONF_0012,0.02225,-0.37909,-0.01510,0.14691,-0.43852,0.49444,0.42474,0.17149,0.19647
ferrocene031_allyl_2_cs,CONF_0013,-0.03482,-0.35450,-0.02653,0.13950,-0.38639,0.49336,0.39151,0.20135,0.18937
ferrocene031_allyl_2_cs,CONF_0014,0.05767,-0.42014,-0.01394,0.13380,-0.30076,0.49813,0.33283,0.14980,0.19266
ferrocene031_allyl_2_cs,CONF_0015,-0.04713,-0.35276,-0.04557,0.18064,-0.36603,0.46551,0.29092,0.17291,0.17283
ferrocene031_allyl_2_cs,CONF_0016,-0.03832,-0.35289,-0.04705,0.18051,-0.36086,0.46008,0.28343,0.17107,0.17046
ferrocene031_allyl_2_cs,CONF_0017,-0.02914,-0.35338,-0.04827,0.18132,-0.35960,0.45972,0.28793,0.16887,0.17103
ferrocene031_allyl_2_cs,CONF_0018,-0.04919,-0.35499,-0.03583,0.18042,-0.36947,0.46984,0.28226,0.17165,0.17257
ferrocene031_allyl_2_cs,CONF_0019,0.06419,-0.42225,-0.01590,0.13495,-0.30815,0.49241,0.34547,0.14693,0.19027
ferrocene031_allyl_2_cs,CONF_0022,0.03822,-0.32337,-0.11320,0.13493,-0.35727,0.49084,0.32042,0.16327,0.18558
ferrocene031_allyl_2_cs,CONF_0023,-0.00427,-0.36613,0.00665,0.15614,-0.28856,0.54405,0.39732,0.18694,0.15009
ferrocene031_allyl_2_cs,CONF_0026,0.07984,-0.40437,0.04050,0.15018,-0.29222,0.46929,0.42042,0.16101,0.16652
ferrocene031_allyl_2_cs,CONF_0027,0.07909,-0.40329,0.03787,0.14991,-0.29086,0.46787,0.42191,0.16139,0.16632
ferrocene031_allyl_2_cs,CONF_0034,0.05173,-0.49353,0.16058,0.13832,-0.40759,0.57825,0.19101,0.20668,0.16158
ferrocene031_allyl_2_cs,CONF_0035,0.05780,-0.49570,0.16182,0.13957,-0.39865,0.57923,0.19012,0.20529,0.16107
ferrocene031_allyl_2_cs,CONF_0036,0.04723,-0.49423,0.16303,0.13957,-0.41293,0.59216,0.20554,0.20929,0.15927
ferrocene031_allyl_2_cs,CONF_0037,0.05740,-0.49551,0.16280,0.13925,-0.40519,0.58489,0.19554,0.20662,0.16094
ferrocene031_allyl_2_cs,CONF_0038,0.04710,-0.49546,0.16188,0.13850,-0.40800,0.58416,0.21092,0.20634,0.16102
ferrocene031_allyl_2_cs,CONF_0044,0.06793,-0.50345,0.14666,0.14175,-0.38689,0.57590,0.20750,0.20421,0.16215
ferrocene031_allyl_2_cs,CONF_0045,-0.03532,-0.27779,0.02416,0.13878,-0.36869,0.61370,0.48662,0.16705,0.17398
ferrocene031_allyl_2_cs,CONF_0046,0.05790,-0.49500,0.14991,0.14022,-0.39010,0.57929,0.20728,0.20448,0.16162
ferrocene031_allyl_2_cs,CONF_0047,0.06899,-0.44948,0.14282,0.13555,-0.40340,0.44799,0.35855,0.18265,0.16419
ferrocene031_allyl_2_cs,CONF_0050,0.06331,-0.50410,0.14804,0.14095,-0.39375,0.57270,0.21096,0.20365,0.16249
ferrocene031_allyl_2_cs,CONF_0051,0.06893,-0.44658,0.14377,0.13663,-0.41065,0.44709,0.36659,0.18489,0.16469
ferrocene031_allyl_2_cs,CONF_0052,0.01842,-0.44087,0.13901,0.13796,-0.45462,0.46336,0.42349,0.22553,0.16459
ferrocene031_allyl_2_cs,CONF_0053,0.01785,-0.43447,0.13175,0.13626,-0.45867,0.45870,0.42411,0.22447,0.16756
ferrocene031_allyl_2_cs,CONF_0054,0.06999,-0.44496,0.13693,0.13616,-0.37958,0.45361,0.37715,0.18400,0.16211
ferrocene031_allyl_2_cs,CONF_0055,0.06832,-0.44323,0.13544,0.13687,-0.38323,0.45429,0.38047,0.18545,0.16243
ferrocene031_allyl_2_cs,CONF_0056,-0.02123,-0.27539,0.03022,0.13710,-0.37955,0.61898,0.48812,0.16332,0.17250
ferrocene031_allyl_cs,CONF_0001,-0.03795,-0.30718,0.02220,0.14069,-0.36574,0.30870,0.57817,0.20783,0.15529
ferrocene031_allyl_cs,CONF_0002,-0.03814,-0.30635,0.02263,0.14061,-0.36611,0.30489,0.57750,0.20792,0.15538
ferrocene031_allyl_cs,CONF_0003,-0.03662,-0.30844,0.02436,0.14047,-0.36709,0.31144,0.57810,0.20773,0.15448
ferrocene031_allyl_cs,CONF_0004,-0.03750,-0.30675,0.02213,0.14058,-0.36590,0.30732,0.57705,0.20790,0.15533
ferrocene031_allyl_cs,CONF_0005,-0.00066,-0.45339,0.10075,0.16903,-0.50302,0.40520,0.54725,0.19321,0.14972
ferrocene031_allyl_cs,CONF_0006,-0.05885,-0.34903,-0.02910,0.14690,-0.56950,0.46162,0.58149,0.19049,0.19612
ferrocene031_allyl_cs,CONF_0007,0.07172,-0.40140,0.08358,0.15655,-0.37493,0.28686,0.55239,0.15795,0.14734
ferrocene031_allyl_cs,CONF_0008,0.07396,-0.40356,0.08215,0.15699,-0.38343,0.28291,0.55810,0.15751,0.14805
ferrocene031_allyl_cs,CONF_0009,-0.00184,-0.45298,0.10247,0.16880,-0.50309,0.40479,0.54685,0.19351,0.14986
ferrocene031_allyl_cs,CONF_0010,-0.05781,-0.34929,-0.03263,0.14656,-0.57028,0.46208,0.58232,0.19044,0.19674
ferrocene031_allyl_cs,CONF_0011,-0.04216,-0.34553,-0.01173,0.14908,-0.59474,0.39013,0.58183,0.19304,0.20591
ferrocene031_allyl_cs,CONF_0012,-0.01306,-0.44401,0.09617,0.16936,-0.50939,0.41203,0.53341,0.19543,0.14940
ferrocene031_allyl_cs,CONF_0013,0.07341,-0.40034,0.08161,0.15662,-0.37530,0.29012,0.54593,0.15795,0.14852
ferrocene031_allyl_cs,CONF_0014,-0.05307,-0.34276,-0.00217,0.14930,-0.59909,0.36296,0.56473,0.19569,0.20673
ferrocene031_allyl_cs,CONF_0015,0.07323,-0.40236,0.08099,0.15695,-0.38383,0.28301,0.55825,0.15771,0.14811
ferrocene031_allyl_cs,CONF_0016,-0.01247,-0.44574,0.09762,0.16936,-0.50931,0.41056,0.53519,0.19563,0.14948
ferrocene031_allyl_cs,CONF_0017,-0.03734,-0.30654,0.02163,0.14103,-0.36997,0.30805,0.58304,0.20744,0.15547
ferrocene031_allyl_cs,CONF_0018,-0.03538,-0.30706,0.02034,0.14103,-0.37087,0.30905,0.58506,0.20705,0.15533
ferrocene031_allyl_cs,CONF_0020,-0.03366,-0.30756,0.01919,0.14134,-0.37010,0.30586,0.58834,0.20652,0.15549
ferrocene031_allyl_cs,CONF_0022,-0.04045,-0.30698,0.02050,0.14045,-0.36143,0.31579,0.56321,0.20860,0.15606
ferrocene031_allyl_cs,CONF_0036,0.11649,-0.46396,-0.02280,0.17656,-0.39412,0.47574,0.50549,0.14413,0.14676
ferrocene031_allyl_cs,CONF_0040,-0.01384,-0.43930,0.09122,0.16933,-0.51102,0.41535,0.53054,0.19503,0.14943
ferrocene032_allyl_2_cs,CONF_0001,0.01635,-0.39537,-0.04892,0.13760,-0.32955,0.53617,0.49391,0.15403,0.19386
ferrocene032_allyl_2_cs,CONF_0002,0.00228,-0.41113,-0.04395,0.13787,-0.28700,0.43641,0.48780,0.15781,0.19239
ferrocene032_allyl_2_cs,CONF_0003,-0.00389,-0.39278,-0.05067,0.14510,-0.25768,0.49002,0.37902,0.15130,0.18279
ferrocene032_allyl_2_cs,CONF_0012,0.04375,-0.36958,-0.02810,0.13577,-0.41101,0.51471,0.41876,0.18114,0.19437
ferrocene032_allyl_2_cs,CONF_0014,0.04415,-0.36986,-0.02787,0.13580,-0.41259,0.51233,0.42359,0.18058,0.19399
ferrocene032_allyl_2_cs,CONF_0018,-0.01417,-0.30391,0.03473,0.13617,-0.32513,0.54107,0.48230,0.14310,0.16738
ferrocene032_allyl_2_cs,CONF_0019,-0.11195,-0.32017,-0.04551,0.15551,-0.34262,0.39197,0.48473,0.15670,0.17291
ferrocene032_allyl_2_cs,CONF_0031,0.05054,-0.41022,-0.06999,0.14291,-0.48193,0.50721,0.50048,0.16864,0.19396
ferrocene032_allyl_cs,CONF_0001,-0.05322,-0.33308,-0.02399,0.14404,-0.29076,0.42604,0.59649,0.20127,0.14256
ferrocene032_allyl_cs,CONF_0002,-0.08080,-0.33449,-0.02183,0.12107,-0.35064,0.45801,0.51591,0.22088,0.15762
ferrocene032_allyl_cs,CONF_0006,-0.07120,-0.37495,-0.02828,0.14687,-0.27181,0.41235,0.57922,0.20127,0.15210
ferrocene032_allyl_cs,CONF_0008,-0.06702,-0.39888,0.02101,0.15151,-0.29705,0.36518,0.56015,0.17052,0.16121
ferrocene032_allyl_cs,CONF_0018,0.00800,-0.39952,0.01112,0.14363,-0.45154,0.43269,0.53016,0.19216,0.17056
ferrocene032_allyl_cs,CONF_0022,-0.02367,-0.37899,-0.02435,0.13442,-0.49782,0.53091,0.54676,0.19642,0.17924
ferrocene032_allyl_cs,CONF_0030,-0.05860,-0.33458,-0.03163,0.14535,-0.28887,0.42939,0.59820,0.20072,0.14341
ferrocene032_allyl_cs,CONF_0040,-0.00008,-0.48167,0.08062,0.14861,-0.44500,0.43183,0.44893,0.21553,0.15881
ferrocene032_allyl_cs,CONF_0094,0.00806,-0.39285,0.00821,0.14357,-0.46101,0.43570,0.53351,0.19332,0.16598
ferrocene032_allyl_cs,CONF_0095,0.00440,-0.40792,0.01520,0.13997,-0.42192,0.43817,0.49121,0.20735,0.15530
ferrocene033_allyl_2_cs,CONF_0001,0.07256,-0.41930,-0.02766,0.14155,-0.23292,0.48419,0.34223,0.13968,0.18112
ferrocene033_allyl_2_cs,CONF_0002,-0.01953,-0.35183,-0.05354,0.13092,-0.52637,0.53299,0.43425,0.19786,0.19581
ferrocene033_allyl_2_cs,CONF_0003,0.03742,-0.37624,-0.04567,0.13296,-0.39775,0.50552,0.38252,0.17378,0.18415
ferrocene033_allyl_2_cs,CONF_0004,-0.03039,-0.34269,-0.01577,0.15645,-0.34496,0.46750,0.26419,0.16632,0.16604
ferrocene033_allyl_2_cs,CONF_0006,0.01767,-0.34049,-0.03346,0.13930,-0.26229,0.50221,0.40498,0.18806,0.14971
ferrocene033_allyl_2_cs,CONF_0007,0.01657,-0.34021,-0.03390,0.13932,-0.26131,0.50050,0.40462,0.18869,0.14982
ferrocene033_allyl_cs,CONF_0002,-0.02836,-0.35578,-0.02225,0.13123,-0.33743,0.37143,0.62706,0.17063,0.16206
ferrocene033_allyl_cs,CONF_0003,-0.02937,-0.35679,-0.02025,0.13169,-0.33730,0.37059,0.62670,0.17059,0.16177
ferrocene033_allyl_cs,CONF_0004,-0.06393,-0.32134,0.02275,0.14220,-0.36185,0.41578,0.61954,0.19961,0.14796
ferrocene033_allyl_cs,CONF_0008,0.01212,-0.40551,0.05250,0.14417,-0.49760,0.40930,0.54663,0.18987,0.15940
ferrocene033_allyl_cs,CONF_0011,-0.03747,-0.35066,0.00287,0.13294,-0.52722,0.41513,0.56638,0.18553,0.18865
ferrocene033_allyl_cs,CONF_0012,0.02795,-0.39622,0.07272,0.12749,-0.39779,0.36901,0.45385,0.20964,0.14284
ferrocene033_allyl_cs,CONF_0017,-0.01282,-0.43723,0.09401,0.15063,-0.30201,0.27532,0.55483,0.16428,0.13420
ferrocene033_allyl_cs,CONF_0023,-0.08728,-0.37638,-0.00017,0.15614,-0.33690,0.45751,0.64522,0.18587,0.14389
ferrocene034_allyl_2_cs,CONF_0001,0.05780,-0.42414,-0.01522,0.13614,-0.25739,0.52028,0.35530,0.13865,0.17895
ferrocene034_allyl_2_cs,CONF_0002,0.05862,-0.40074,-0.03954,0.12249,-0.29856,0.50289,0.37340,0.13994,0.18176
ferrocene034_allyl_2_cs,CONF_0003,-0.01968,-0.37094,-0.00591,0.13025,-0.58371,0.59018,0.45919,0.19249,0.20047
ferrocene034_allyl_2_cs,CONF_0004,0.00414,-0.36571,-0.03642,0.13526,-0.41255,0.54300,0.42353,0.18173,0.18359
ferrocene034_allyl_2_cs,CONF_0005,-0.06195,-0.34033,-0.05129,0.15880,-0.36617,0.50897,0.29192,0.16315,0.17150
ferrocene034_allyl_2_cs,CONF_0009,0.01360,-0.34493,-0.04506,0.14275,-0.26924,0.53214,0.40576,0.18122,0.15244
ferrocene034_allyl_2_cs,CONF_0010,0.00722,-0.34096,-0.05306,0.14203,-0.26684,0.53783,0.39825,0.18276,0.15411
ferrocene034_allyl_2_cs,CONF_0016,0.01611,-0.46047,0.11089,0.13073,-0.47498,0.49051,0.43807,0.22077,0.16315
ferrocene034_allyl_2_cs,CONF_0017,0.02844,-0.37950,-0.04505,0.13403,-0.36149,0.51710,0.41589,0.17276,0.18049
ferrocene034_allyl_cs,CONF_0001,-0.02347,-0.35687,0.05168,0.12724,-0.43888,0.29477,0.64354,0.17729,0.14024
ferrocene034_allyl_cs,CONF_0003,-0.06384,-0.34267,-0.04650,0.12944,-0.33889,0.39500,0.66710,0.16187,0.16202
ferrocene034_allyl_cs,CONF_0004,-0.06396,-0.34451,-0.04569,0.13003,-0.33819,0.39404,0.66520,0.16216,0.16224
ferrocene034_allyl_cs,CONF_0005,0.07381,-0.38721,0.02533,0.15147,-0.51253,0.33548,0.56990,0.14435,0.18945
ferrocene034_allyl_cs,CONF_0006,-0.00440,-0.40345,0.01587,0.14560,-0.51345,0.44385,0.58292,0.18910,0.16563
ferrocene034_allyl_cs,CONF_0007,-0.05478,-0.32719,-0.02161,0.12907,-0.55702,0.43899,0.60268,0.18558,0.19311
ferrocene034_allyl_cs,CONF_0008,0.01057,-0.38967,0.07825,0.15593,-0.37822,0.32318,0.55190,0.15018,0.13249
ferrocene034_allyl_cs,CONF_0009,-0.02008,-0.37069,0.04959,0.12286,-0.42566,0.39224,0.49428,0.21018,0.14749
ferrocene034_allyl_cs,CONF_0010,0.03906,-0.33410,-0.01064,0.13309,-0.43346,0.34821,0.50015,0.12828,0.20046
ferrocene034_allyl_cs,CONF_0011,-0.07951,-0.35178,0.01683,0.14817,-0.36620,0.44185,0.68669,0.18568,0.14958
ferrocene034_allyl_cs,CONF_0012,-0.00452,-0.45547,0.11892,0.13273,-0.34181,0.43588,0.47946,0.16514,0.14055
ferrocene034_allyl_cs,CONF_0014,-0.01757,-0.35656,0.03022,0.15015,-0.37155,0.57278,0.36072,0.15425,0.14421
ferrocene034_allyl_cs,CONF_0015,0.05514,-0.36540,-0.04448,0.13966,-0.34468,0.37225,0.46341,0.13751,0.16467
ferrocene034_allyl_cs,CONF_0016,-0.03421,-0.39022,0.05687,0.14904,-0.34576,0.56799,0.38650,0.15254,0.14178
ferrocene034_allyl_cs,CONF_0017,-0.01587,-0.36238,0.00672,0.12849,-0.39502,0.36878,0.49382,0.16539,0.17094
