Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
S-C3-TUNEPHOS_1,CONF_0003,-0.29363,-0.22361,-0.23547,0.2282,0.29612,1.00221,1.01484,0.23095,0.22615
S-C3-TUNEPHOS_1,CONF_0004,-0.22519,-0.23586,-0.28567,0.22422,0.28997,1.00328,1.00841,0.22109,0.22627
S-C3-TUNEPHOS_1,CONF_0005,-0.22555,-0.23577,-0.28542,0.22419,0.28985,1.0034,1.00826,0.22116,0.22629
S-C3-TUNEPHOS_1,CONF_0006,-0.28431,-0.2327,-0.23961,0.22516,0.28051,1.00759,1.02207,0.23306,0.22575
S-C3-TUNEPHOS_1,CONF_0007,-0.28415,-0.2331,-0.2395,0.22544,0.28042,1.00728,1.022,0.23301,0.22567
S-C3-TUNEPHOS_1,CONF_0008,-0.2398,-0.23296,-0.28377,0.2252,0.28032,1.0218,1.00765,0.22566,0.23299
S-C3-TUNEPHOS_1,CONF_0009,-0.23975,-0.23298,-0.28374,0.22525,0.28033,1.02212,1.00724,0.22566,0.23296
S-C3-TUNEPHOS_1,CONF_0010,-0.22561,-0.23576,-0.28538,0.22416,0.28988,1.00336,1.00829,0.22116,0.22623
S-C3-TUNEPHOS_1,CONF_0011,-0.22962,-0.23055,-0.28606,0.22936,0.29418,0.99811,1.00903,0.22147,0.2284
S-C3-TUNEPHOS_1,CONF_0012,-0.2301,-0.23065,-0.28536,0.22936,0.29418,0.99839,1.00905,0.22141,0.22827
S-C3-TUNEPHOS_1,CONF_0015,-0.29302,-0.22328,-0.23684,0.22851,0.29711,1.00856,1.01355,0.23056,0.2264
S-C3-TUNEPHOS_1,CONF_0018,-0.29342,-0.22371,-0.23556,0.22815,0.29621,1.00214,1.01514,0.23097,0.22616
S-C3-TUNEPHOS_1,CONF_0019,-0.26995,-0.22788,-0.25272,0.22788,0.29407,1.00982,1.01088,0.22746,0.23027
S-C3-TUNEPHOS_1,CONF_0022,-0.29186,-0.22476,-0.23089,0.22839,0.29709,1.0023,1.01244,0.23122,0.22608
S-C3-TUNEPHOS_1,CONF_0024,-0.26789,-0.22922,-0.25103,0.22812,0.29566,1.01254,1.01379,0.22717,0.23003
S-C3-TUNEPHOS_1,CONF_0025,-0.29245,-0.22495,-0.23051,0.22804,0.29752,0.99933,1.01574,0.23152,0.22616
S-C3-TUNEPHOS_1,CONF_0026,-0.22532,-0.23585,-0.28549,0.22423,0.28994,1.00316,1.00845,0.22109,0.22627
S-C3-TUNEPHOS_1,CONF_0032,-0.28411,-0.23289,-0.23962,0.22519,0.28036,1.00754,1.02229,0.23289,0.2258
S-C3-TUNEPHOS_1,CONF_0033,-0.28417,-0.23294,-0.23949,0.22523,0.28027,1.00722,1.02266,0.23283,0.22574
S-C3-TUNEPHOS_1,CONF_0034,-0.28411,-0.23026,-0.23194,0.22909,0.29413,1.0101,0.99808,0.22797,0.22158
S-C3-TUNEPHOS_1,CONF_0035,-0.28528,-0.23027,-0.23082,0.22918,0.29429,1.00914,0.99878,0.22811,0.22151
S-C3-TUNEPHOS_1,CONF_0036,-0.28399,-0.23307,-0.23949,0.22539,0.28047,1.00733,1.02183,0.23307,0.22569
S-C3-TUNEPHOS_1,CONF_0037,-0.28433,-0.2326,-0.23953,0.22515,0.28043,1.00747,1.0221,0.23308,0.22578
S-C3-TUNEPHOS_1,CONF_0039,-0.28425,-0.23306,-0.23945,0.22538,0.28042,1.00765,1.02174,0.23307,0.22573
S-C3-TUNEPHOS_1,CONF_0040,-0.28302,-0.23455,-0.23579,0.22518,0.28508,1.00851,1.02566,0.23368,0.22601
S-C3-TUNEPHOS_1,CONF_0042,-0.29317,-0.2234,-0.23578,0.22798,0.29623,1.00189,1.01484,0.23089,0.22628
S-C3-TUNEPHOS_1,CONF_0044,-0.21899,-0.23278,-0.29872,0.22494,0.2895,1.01842,1.01107,0.22124,0.23361
S-C3-TUNEPHOS_1,CONF_0045,-0.21957,-0.23259,-0.29819,0.22512,0.28919,1.01892,1.01066,0.22116,0.23349
S-C3-TUNEPHOS_1,CONF_0046,-0.23959,-0.23297,-0.28397,0.22527,0.28036,1.0219,1.00745,0.22571,0.23299
S-C3-TUNEPHOS_1,CONF_0047,-0.23975,-0.23299,-0.28376,0.22524,0.28037,1.02214,1.00721,0.22567,0.23296
S-C3-TUNEPHOS_1,CONF_0050,-0.21945,-0.23261,-0.29462,0.22557,0.29298,1.02016,1.01213,0.22162,0.23408
S-C3-TUNEPHOS_1,CONF_0051,-0.23975,-0.23295,-0.28376,0.22523,0.28032,1.02176,1.0077,0.22567,0.23297
S-C3-TUNEPHOS_1,CONF_0052,-0.22995,-0.23071,-0.28544,0.22934,0.2941,0.9984,1.0092,0.22144,0.22829
S-C3-TUNEPHOS_1,CONF_0055,-0.23546,-0.22347,-0.29343,0.22805,0.2965,1.01451,1.00178,0.22616,0.23091
S-C3-TUNEPHOS_1,CONF_0056,-0.2358,-0.22335,-0.2933,0.22807,0.29644,1.01423,1.00207,0.22615,0.2309
S-C3-TUNEPHOS_1,CONF_0057,-0.22652,-0.23135,-0.28417,0.22979,0.29625,1.00047,1.00541,0.22118,0.22855
S-C3-TUNEPHOS_1,CONF_0058,-0.2284,-0.23071,-0.28483,0.22977,0.30066,1.00442,1.00864,0.2215,0.22906
S-BIPHOMP_1,CONF_0000,-0.22946,-0.23415,-0.28265,0.22418,0.28884,1.01219,0.99994,0.22124,0.22698
S-BIPHOMP_1,CONF_0001,-0.23575,-0.22389,-0.29298,0.23009,0.29512,1.00182,1.01435,0.22635,0.22972
S-BIPHOMP_1,CONF_0002,-0.22933,-0.23425,-0.28272,0.22419,0.28901,1.01198,0.99991,0.22121,0.227
S-BIPHOMP_1,CONF_0003,-0.23926,-0.23256,-0.28265,0.22614,0.27879,1.00481,1.02097,0.22598,0.23338
S-BIPHOMP_1,CONF_0004,-0.23916,-0.23261,-0.28278,0.22619,0.27866,1.00495,1.02079,0.22586,0.23335
S-BIPHOMP_1,CONF_0005,-0.23686,-0.22807,-0.2806,0.2291,0.29557,1.00866,1.00134,0.22253,0.22767
S-BIPHOMP_1,CONF_0006,-0.28204,-0.23364,-0.23029,0.22405,0.28891,0.99962,1.01247,0.22698,0.22126
S-BIPHOMP_1,CONF_0007,-0.2829,-0.2326,-0.239,0.22594,0.27886,1.02103,1.00468,0.23336,0.22596
S-BIPHOMP_1,CONF_0008,-0.23619,-0.22807,-0.28151,0.22918,0.2956,1.00826,1.00141,0.22252,0.22787
S-BIPHOMP_1,CONF_0009,-0.23713,-0.22817,-0.27998,0.22912,0.29536,1.00893,1.00134,0.2224,0.22755
S-BIPHOMP_1,CONF_0010,-0.23867,-0.23252,-0.28295,0.22609,0.27906,1.00477,1.02049,0.2259,0.23335
S-BIPHOMP_1,CONF_0011,-0.23867,-0.2325,-0.28287,0.22606,0.27898,1.00484,1.02053,0.22592,0.2334
S-BIPHOMP_1,CONF_0012,-0.23573,-0.22389,-0.29301,0.2301,0.29489,1.00209,1.01441,0.22636,0.22966
S-BIPHOMP_1,CONF_0013,-0.23928,-0.23273,-0.2826,0.22619,0.27843,1.00477,1.0208,0.22605,0.23342
R-Tol-SDP_1,CONF_0000,-0.26248,-0.23078,-0.2548,0.22762,0.30731,1.00608,1.01167,0.22399,0.22397
R-Tol-SDP_1,CONF_0001,-0.23259,-0.22796,-0.28585,0.22811,0.29901,0.99435,1.02078,0.22644,0.22921
R-Tol-SDP_1,CONF_0002,-0.26231,-0.23037,-0.25555,0.22756,0.30736,1.00645,1.01197,0.22412,0.22408
R-Tol-SDP_1,CONF_0003,-0.3023,-0.23458,-0.21101,0.22815,0.29921,0.99074,1.01699,0.23475,0.22267
R-Tol-SDP_1,CONF_0004,-0.2644,-0.23122,-0.25079,0.22779,0.30568,1.01341,0.99488,0.23244,0.22433
R-Tol-SDP_1,CONF_0005,-0.26244,-0.23034,-0.25546,0.22756,0.30743,1.00639,1.01198,0.22412,0.22409
R-Tol-SDP_1,CONF_0006,-0.27941,-0.23961,-0.2277,0.22813,0.35187,0.98726,0.98025,0.23684,0.23452
R-Tol-SDP_1,CONF_0007,-0.1957,-0.24288,-0.30203,0.22577,0.30744,1.0131,0.97846,0.22522,0.2363
R-Tol-SDP_1,CONF_0008,-0.30239,-0.23464,-0.21078,0.22816,0.29925,0.9901,1.01641,0.23463,0.22246
R-Tol-SDP_1,CONF_0009,-0.26449,-0.23123,-0.25081,0.22783,0.30569,1.01335,0.99483,0.2324,0.22433
R-Tol-SDP_1,CONF_0010,-0.26266,-0.23014,-0.25546,0.2275,0.30743,1.00593,1.01202,0.22412,0.22404
R-Segphos_1,CONF_0000,-0.28385,-0.23576,-0.22588,0.22388,0.28721,1.00904,1.00898,0.22588,0.2205
R-Segphos_1,CONF_0001,-0.28361,-0.23564,-0.22619,0.22384,0.28701,1.00921,1.00906,0.22584,0.22052
R-Segphos_1,CONF_0002,-0.29382,-0.22397,-0.23475,0.2276,0.29406,1.00658,1.01734,0.23129,0.22641
R-Segphos_1,CONF_0003,-0.28493,-0.23381,-0.2395,0.22542,0.27808,1.01018,1.0271,0.23302,0.2259
R-Segphos_1,CONF_0004,-0.28511,-0.23328,-0.23984,0.22531,0.27803,1.00968,1.02741,0.23305,0.22604
R-Segphos_1,CONF_0005,-0.28351,-0.23096,-0.23214,0.22936,0.29405,1.01313,0.99974,0.22786,0.22135
R-Segphos_1,CONF_0006,-0.28114,-0.24734,-0.19936,0.23136,0.33836,0.98052,0.96602,0.22847,0.23033
R-Segphos_1,CONF_0007,-0.2389,-0.23359,-0.28591,0.22554,0.27821,1.02743,1.0097,0.22594,0.23313
R-Segphos_1,CONF_0008,-0.28587,-0.23094,-0.23,0.22923,0.29368,1.01216,1.00052,0.22833,0.2214
R-Segphos_1,CONF_0009,-0.29408,-0.22414,-0.2347,0.22775,0.29398,1.00635,1.0176,0.23135,0.22636
R-Segphos_1,CONF_0010,-0.28483,-0.23334,-0.23993,0.22533,0.27819,1.00995,1.02709,0.23287,0.22603
R-Segphos_1,CONF_0011,-0.28506,-0.23345,-0.23965,0.22529,0.27833,1.00992,1.027,0.23292,0.22599
R-Segphos_1,CONF_0012,-0.29375,-0.22391,-0.23468,0.22762,0.29403,1.00676,1.01728,0.23128,0.22637
R-DTBM-SEGPHOS_1,CONF_0032,-0.2959,-0.22337,-0.24868,0.22644,0.29925,1.01944,1.04192,0.22948,0.22389
R-DTBM-SEGPHOS_1,CONF_0037,-0.29598,-0.22335,-0.24854,0.22645,0.29925,1.01942,1.04183,0.22948,0.22387
R-DTBM-SEGPHOS_1,CONF_0045,-0.29958,-0.2233,-0.24625,0.22643,0.29933,1.01762,1.04035,0.23019,0.2242
R-DTBM-SEGPHOS_1,CONF_0049,-0.29727,-0.22351,-0.24877,0.22633,0.29935,1.0197,1.04256,0.22965,0.22412
R-DTBM-SEGPHOS_1,CONF_0053,-0.29815,-0.22365,-0.24452,0.22632,0.30016,1.01553,1.03764,0.22963,0.22383
R-DTBM-SEGPHOS_1,CONF_0055,-0.24802,-0.22355,-0.296,0.22658,0.29935,1.04189,1.01931,0.22385,0.22952
R-DTBM-SEGPHOS_1,CONF_0057,-0.29986,-0.22335,-0.2457,0.22646,0.29941,1.01724,1.04043,0.23023,0.22416
R-DTBM-SEGPHOS_1,CONF_0061,-0.29807,-0.22369,-0.24478,0.22627,0.30016,1.01571,1.03765,0.22961,0.2239
R-DTBM-SEGPHOS_1,CONF_0070,-0.30038,-0.2231,-0.24921,0.22637,0.29874,1.02155,1.04288,0.2297,0.22392
R-DTBM-SEGPHOS_1,CONF_0084,-0.24931,-0.22312,-0.30011,0.2265,0.29867,1.0429,1.02139,0.22394,0.22963
R-DTBM-SEGPHOS_1,CONF_0114,-0.25069,-0.22214,-0.30294,0.23125,0.30072,1.04404,1.01233,0.22507,0.2308
R-DTBM-SEGPHOS_1,CONF_0132,-0.30014,-0.22666,-0.24195,0.22675,0.29221,1.02439,1.03942,0.22678,0.22154
R-DTBM-SEGPHOS_1,CONF_0143,-0.30419,-0.22303,-0.24475,0.2273,0.29918,1.01511,1.0402,0.23054,0.22398
R-DTBM-SEGPHOS_1,CONF_0148,-0.29979,-0.2264,-0.24235,0.2267,0.29238,1.0242,1.03903,0.22678,0.22164
R-DTBM-SEGPHOS_1,CONF_0172,-0.24444,-0.22288,-0.30922,0.22737,0.29876,1.04274,1.01627,0.22384,0.23099
R-DTBM-SEGPHOS_1,CONF_0175,-0.30409,-0.22411,-0.24376,0.23112,0.30328,1.01144,1.03825,0.23011,0.22433
R-DTBM-SEGPHOS_1,CONF_0205,-0.24522,-0.22313,-0.3071,0.23135,0.30243,1.04242,1.01188,0.22431,0.23077
R-DTBM-SEGPHOS_1,CONF_0220,-0.25163,-0.22226,-0.30139,0.2314,0.30108,1.0424,1.01,0.22455,0.2306
R-DTBM-SEGPHOS_1,CONF_0224,-0.30001,-0.22649,-0.24184,0.22666,0.29238,1.02386,1.03945,0.22683,0.2215
R-DTBM-SEGPHOS_1,CONF_0244,-0.30259,-0.22938,-0.23794,0.2262,0.29314,1.02778,1.03724,0.22712,0.22252
R-DTBM-SEGPHOS_1,CONF_0254,-0.30053,-0.22665,-0.2414,0.22658,0.29193,1.02429,1.03965,0.22696,0.22149
R-DTBM-SEGPHOS_1,CONF_0294,-0.252,-0.22169,-0.30313,0.23125,0.29956,1.0433,1.01416,0.22462,0.23058
R-DTBM-SEGPHOS_1,CONF_0349,-0.30875,-0.23262,-0.24015,0.22493,0.29408,1.03724,1.03475,0.23757,0.22421
R-DTBM-SEGPHOS_1,CONF_0385,-0.30665,-0.23432,-0.23913,0.22495,0.29656,1.03772,1.03494,0.23611,0.22491
R-DTBM-SEGPHOS_1,CONF_0397,-0.25196,-0.22219,-0.29947,0.23109,0.30009,1.04145,1.01049,0.22442,0.22997
R-DTBM-SEGPHOS_1,CONF_0416,-0.30616,-0.22956,-0.23686,0.22587,0.29246,1.02745,1.03707,0.2281,0.22182
R-DTBM-SEGPHOS_1,CONF_0452,-0.25186,-0.22253,-0.29923,0.23121,0.30005,1.04179,1.01021,0.22443,0.22992
R-DTBM-SEGPHOS_1,CONF_0482,-0.30861,-0.23512,-0.23708,0.2244,0.29683,1.03886,1.03325,0.23655,0.22503
R-DTBM-SEGPHOS_1,CONF_0483,-0.2518,-0.22212,-0.30129,0.23132,0.30108,1.0422,1.01002,0.22455,0.23062
R-DTBM-SEGPHOS_1,CONF_0493,-0.25125,-0.22262,-0.29965,0.2312,0.30003,1.04212,1.00984,0.22441,0.22993
R-DTBM-SEGPHOS_1,CONF_0500,-0.31082,-0.23419,-0.23733,0.22418,0.29491,1.03817,1.03354,0.23776,0.22475
R-DTBM-SEGPHOS_1,CONF_0515,-0.30548,-0.23432,-0.23645,0.22492,0.2983,1.0354,1.03085,0.2373,0.22564
R-DTBM-SEGPHOS_1,CONF_0541,-0.30848,-0.23509,-0.23716,0.22437,0.2968,1.03844,1.03343,0.23655,0.22508
R-DTBM-SEGPHOS_1,CONF_0561,-0.30812,-0.23519,-0.23728,0.22455,0.29679,1.03853,1.03322,0.23635,0.22503
R-DTBM-SEGPHOS_1,CONF_0571,-0.30998,-0.23536,-0.23698,0.22408,0.29619,1.03898,1.03332,0.23674,0.22532
R-DTBM-SEGPHOS_1,CONF_0586,-0.30544,-0.23453,-0.23439,0.22491,0.29892,1.03413,1.02963,0.23737,0.22541
R-DTBM-SEGPHOS_1,CONF_0606,-0.30958,-0.23578,-0.22273,0.22453,0.30507,1.03212,1.02201,0.23774,0.22229
R-DTBM-SEGPHOS_1,CONF_0625,-0.30566,-0.22388,-0.24845,0.23456,0.3047,1.00775,1.04659,0.23065,0.22376
R-DTBM-SEGPHOS_1,CONF_0629,-0.30561,-0.23439,-0.23598,0.22491,0.29838,1.0355,1.03085,0.23739,0.22547
R-DTBM-SEGPHOS_1,CONF_0713,-0.30548,-0.22401,-0.24821,0.23459,0.30481,1.00751,1.04638,0.23055,0.22372
binap-s_1,CONF_0000,-0.28471,-0.22635,-0.23796,0.23192,0.29392,1.01055,1.00961,0.22846,0.22606
binap-s_1,CONF_0001,-0.28196,-0.23326,-0.23843,0.22535,0.28001,1.00951,1.02738,0.23312,0.22611
binap-s_1,CONF_0002,-0.28557,-0.23108,-0.22708,0.22988,0.29591,1.01163,1.00336,0.22865,0.22181
binap-s_1,CONF_0003,-0.29538,-0.23231,-0.22072,0.22617,0.28828,1.01414,1.0221,0.23317,0.22155
binap-r_1,CONF_0000,-0.28514,-0.22641,-0.23765,0.23195,0.29425,1.01063,1.00979,0.22839,0.22601
binap-r_1,CONF_0001,-0.28256,-0.23374,-0.23788,0.22572,0.27994,1.00934,1.02743,0.23318,0.22622
binap-r_1,CONF_0002,-0.28452,-0.23097,-0.22778,0.2297,0.29595,1.01203,1.00275,0.2284,0.22174
binap-r_1,CONF_0003,-0.23748,-0.22602,-0.28545,0.2317,0.29462,1.00923,1.01027,0.22595,0.22851
binap-r_1,CONF_0004,-0.28231,-0.23324,-0.23853,0.22563,0.27996,1.00953,1.02739,0.23306,0.22619
719_1,CONF_0000,-0.275,-0.22534,-0.23537,0.22617,0.31103,0.99082,1.00327,0.22769,0.22408
719_1,CONF_0001,-0.19136,-0.23716,-0.27982,0.22597,0.32796,0.96821,0.95222,0.2233,0.23603
719_1,CONF_0002,-0.26052,-0.21905,-0.25336,0.23298,0.33615,0.97425,0.97898,0.23355,0.2329
719_1,CONF_0003,-0.25102,-0.21915,-0.26834,0.23137,0.33708,0.98488,0.97804,0.22603,0.23224
719_1,CONF_0004,-0.2036,-0.23715,-0.26338,0.22798,0.29995,0.99054,0.95059,0.22495,0.2314
719_1,CONF_0005,-0.17928,-0.24905,-0.28264,0.23232,0.32913,0.97919,0.9513,0.22105,0.23474
719_1,CONF_0006,-0.1786,-0.24943,-0.28264,0.23234,0.32942,0.97876,0.9511,0.22108,0.23471
719_1,CONF_0007,-0.28031,-0.23832,-0.20351,0.23225,0.33653,0.96005,0.97889,0.22924,0.22559
719_1,CONF_0008,-0.27734,-0.23674,-0.21787,0.2289,0.33412,0.96896,0.98591,0.23,0.22921
719_1,CONF_0009,-0.20328,-0.23825,-0.28028,0.23219,0.33681,0.97863,0.95969,0.22554,0.22912
719_1,CONF_0010,-0.28534,-0.24732,-0.17725,0.22708,0.31208,0.9594,0.97911,0.23217,0.22668
719_1,CONF_0011,-0.16782,-0.2544,-0.28248,0.23072,0.3056,0.99545,0.95139,0.21604,0.22983
719_1,CONF_0012,-0.25153,-0.21898,-0.26798,0.23141,0.33724,0.98472,0.97757,0.22601,0.23223
719_1,CONF_0013,-0.25151,-0.21904,-0.26793,0.23141,0.33724,0.98469,0.97761,0.22601,0.23223
719_1,CONF_0014,-0.25831,-0.24023,-0.23047,0.22256,0.30376,0.99371,0.99623,0.23233,0.22894
719_1,CONF_0015,-0.2691,-0.2347,-0.21236,0.23422,0.3158,0.96868,0.97793,0.22581,0.22487
719_1,CONF_0016,-0.17306,-0.25354,-0.2795,0.23305,0.31568,0.96856,0.96306,0.22176,0.21864
478_1,CONF_0189,-0.2613,-0.2163,-0.28287,0.23289,0.40188,0.98993,1.01466,0.23026,0.23074
478_1,CONF_0205,-0.25988,-0.21897,-0.27907,0.2321,0.40611,0.99288,1.00867,0.23097,0.23035
478_1,CONF_0215,-0.26179,-0.2159,-0.28318,0.23275,0.40197,0.9901,1.01528,0.23035,0.23091
478_1,CONF_0259,-0.25993,-0.21659,-0.28262,0.23202,0.40392,0.98867,1.01465,0.23048,0.23038
478_1,CONF_0728,-0.26139,-0.21572,-0.28477,0.2321,0.40182,0.99066,1.01752,0.23031,0.23094
478_1,CONF_0877,-0.26003,-0.21651,-0.28235,0.23204,0.40414,0.98847,1.01486,0.23041,0.23027
478_1,CONF_0894,-0.26177,-0.21472,-0.28951,0.2462,0.38843,0.99499,1.00482,0.23121,0.23219
478_1,CONF_0917,-0.26907,-0.21791,-0.28432,0.22726,0.40527,0.9794,1.01297,0.24467,0.24892
478_1,CONF_0988,-0.26191,-0.21626,-0.28231,0.2328,0.40212,0.98979,1.01476,0.23029,0.23076
478_1,CONF_1068,-0.26915,-0.21778,-0.28446,0.22735,0.40519,0.97922,1.01317,0.24462,0.249
478_1,CONF_1166,-0.29425,-0.22349,-0.26406,0.23605,0.43037,1.02796,1.052,0.25556,0.23842
478_1,CONF_1254,-0.27018,-0.21717,-0.28451,0.22769,0.40571,0.97886,1.01308,0.24444,0.24908
478_1,CONF_1291,-0.26174,-0.21594,-0.28321,0.23268,0.4017,0.99035,1.0153,0.23036,0.23091
478_1,CONF_1332,-0.25961,-0.21913,-0.27864,0.23223,0.40631,0.99295,1.00844,0.23093,0.23022
478_1,CONF_1441,-0.2726,-0.21581,-0.28502,0.22815,0.40554,0.98373,1.00881,0.24121,0.24632
478_1,CONF_1505,-0.26944,-0.21727,-0.28603,0.22724,0.40476,0.98076,1.01512,0.24452,0.24877
478_1,CONF_1594,-0.27753,-0.22176,-0.25496,0.23266,0.40762,0.97785,1.00965,0.24194,0.25055
478_1,CONF_1615,-0.29026,-0.22305,-0.27163,0.23306,0.42294,1.02276,1.06183,0.25841,0.2464
478_1,CONF_1625,-0.28785,-0.22246,-0.24076,0.24128,0.42193,0.98019,1.04719,0.23482,0.22643
478_1,CONF_1632,-0.25941,-0.21843,-0.28248,0.23064,0.40073,0.98164,1.02057,0.23078,0.22994
478_1,CONF_1798,-0.269,-0.21798,-0.28427,0.22715,0.40523,0.97961,1.01259,0.24474,0.24892
478_1,CONF_1884,-0.29508,-0.22222,-0.26432,0.23486,0.4267,1.02133,1.04239,0.25248,0.23716
478_1,CONF_1911,-0.27256,-0.2162,-0.28616,0.22784,0.40775,0.98797,1.00281,0.24715,0.24445
478_1,CONF_1978,-0.27233,-0.2161,-0.28496,0.22799,0.40553,0.98386,1.00878,0.24128,0.24643
478_1,CONF_1994,-0.26962,-0.21719,-0.28626,0.22738,0.40496,0.98108,1.01479,0.24452,0.24881
478_1,CONF_2014,-0.29147,-0.21888,-0.24024,0.24287,0.42752,0.97967,1.04454,0.23629,0.22778
478_1,CONF_2015,-0.2594,-0.21841,-0.28248,0.23065,0.401,0.98179,1.02054,0.23079,0.22992
478_1,CONF_2107,-0.26947,-0.21747,-0.28468,0.22743,0.40548,0.97944,1.013,0.24453,0.24901
478_1,CONF_2299,-0.29339,-0.21867,-0.24589,0.24886,0.42358,0.98359,1.05655,0.23468,0.22664
478_1,CONF_2339,-0.26071,-0.21845,-0.2807,0.23233,0.40704,0.99275,1.01277,0.23088,0.23106
478_1,CONF_2365,-0.25997,-0.21679,-0.28173,0.23219,0.40464,0.98786,1.01488,0.2303,0.23005
478_1,CONF_2516,-0.26359,-0.22478,-0.28482,0.22529,0.44068,0.99611,1.01526,0.24716,0.26831
478_1,CONF_2586,-0.28188,-0.22284,-0.25834,0.24119,0.4235,0.99244,1.07734,0.22827,0.22741
478_1,CONF_2661,-0.29075,-0.21837,-0.23971,0.24344,0.42079,0.97549,1.04478,0.23622,0.22771
478_1,CONF_2712,-0.29006,-0.217,-0.24454,0.24321,0.40684,0.99633,1.04866,0.22607,0.22587
478_1,CONF_2723,-0.25105,-0.2193,-0.29782,0.2485,0.41566,0.99386,1.02457,0.22948,0.23224
478_1,CONF_2771,-0.29192,-0.22261,-0.26758,0.23344,0.42809,1.02062,1.03014,0.25472,0.23961
478_1,CONF_2793,-0.26864,-0.21742,-0.28406,0.22882,0.40963,0.9734,1.02183,0.24048,0.25072
478_1,CONF_2852,-0.30158,-0.23034,-0.25616,0.23534,0.40818,1.00884,1.03978,0.24231,0.25431
478_1,CONF_2927,-0.28934,-0.22191,-0.25489,0.24029,0.42227,0.9846,1.08139,0.23452,0.22878
475_1,CONF_0016,-0.2597,-0.23415,-0.26451,0.22506,0.40054,1.01031,0.98581,0.25104,0.24246
475_1,CONF_0118,-0.27171,-0.23516,-0.25793,0.22371,0.40179,1.00543,1.01451,0.23897,0.25285
475_1,CONF_0130,-0.25675,-0.23481,-0.26831,0.22524,0.40188,1.01094,0.99084,0.25165,0.24013
475_1,CONF_0301,-0.27103,-0.27875,-0.17557,0.22509,0.49993,0.98386,0.90348,0.25954,0.26495
475_1,CONF_0497,-0.26184,-0.23273,-0.26868,0.22525,0.40263,1.0192,1.01038,0.23991,0.23715
475_1,CONF_0689,-0.29551,-0.23675,-0.23579,0.22656,0.42317,1.0485,1.01393,0.23117,0.2556
475_1,CONF_0716,-0.25598,-0.23251,-0.27927,0.2239,0.40599,1.0149,0.99856,0.25514,0.24886
475_1,CONF_0770,-0.26093,-0.23188,-0.27094,0.22576,0.40298,1.01763,1.01568,0.24008,0.23699
475_1,CONF_0781,-0.2958,-0.23768,-0.23327,0.22698,0.42534,1.04916,1.01143,0.2313,0.25695
475_1,CONF_0892,-0.26607,-0.23298,-0.27284,0.22298,0.39203,1.01508,1.02623,0.24286,0.24058
475_1,CONF_0953,-0.25847,-0.23166,-0.27377,0.22629,0.40389,1.02247,1.02594,0.23842,0.2334
475_1,CONF_0962,-0.23997,-0.23441,-0.29089,0.2265,0.41415,1.01392,1.05079,0.25043,0.23192
475_1,CONF_0969,-0.25992,-0.23107,-0.27238,0.22945,0.40509,1.01465,1.00894,0.23762,0.23376
475_1,CONF_0975,-0.26465,-0.23574,-0.26726,0.22216,0.39659,1.02889,1.00708,0.25117,0.24131
475_1,CONF_0998,-0.25821,-0.23166,-0.27392,0.22632,0.40385,1.02244,1.02613,0.23836,0.23331
475_1,CONF_1226,-0.29456,-0.24536,-0.22147,0.22775,0.42629,1.03448,0.99101,0.23098,0.26075
475_1,CONF_1231,-0.26297,-0.23206,-0.26329,0.22613,0.39686,1.01197,0.98874,0.23913,0.24178
475_1,CONF_1356,-0.29689,-0.23644,-0.23824,0.2249,0.41674,1.05765,1.01825,0.23207,0.25534
475_1,CONF_1379,-0.24593,-0.23062,-0.28441,0.22566,0.41059,1.01743,1.0126,0.24596,0.24236
475_1,CONF_1420,-0.27174,-0.2348,-0.25504,0.22486,0.39152,1.03863,0.99839,0.23326,0.23692
475_1,CONF_1426,-0.26502,-0.28364,-0.16896,0.23167,0.52271,1.00205,0.87523,0.21814,0.24669
475_1,CONF_1540,-0.24859,-0.23245,-0.28518,0.22375,0.4082,1.02344,1.05682,0.24598,0.23555
475_1,CONF_1557,-0.26519,-0.23532,-0.26284,0.22272,0.39278,1.02418,0.99674,0.25004,0.24351
475_1,CONF_1778,-0.27332,-0.23127,-0.27138,0.22466,0.39041,1.0367,1.01904,0.23857,0.23803
475_1,CONF_1782,-0.27772,-0.27285,-0.17322,0.22896,0.4698,0.98926,0.93396,0.22381,0.25934
475_1,CONF_1793,-0.28668,-0.23396,-0.23966,0.22169,0.41045,1.03632,1.01822,0.24758,0.24664
475_1,CONF_1837,-0.26584,-0.23541,-0.26241,0.22258,0.39267,1.02445,0.99659,0.25021,0.2438
475_1,CONF_1926,-0.28448,-0.23251,-0.24883,0.2236,0.40801,1.05656,1.02407,0.23603,0.24551
475_1,CONF_2112,-0.27359,-0.23301,-0.24749,0.22179,0.41699,1.03661,1.01777,0.25564,0.24099
475_1,CONF_2204,-0.29314,-0.23374,-0.23854,0.22522,0.41464,1.04068,1.01867,0.2357,0.25062
475_1,CONF_2371,-0.29121,-0.2354,-0.23814,0.22698,0.41454,1.0419,1.00895,0.23022,0.25047
475_1,CONF_2427,-0.26177,-0.23265,-0.26328,0.22699,0.4015,1.01703,0.99388,0.2394,0.23789
475_1,CONF_2443,-0.28581,-0.23291,-0.24235,0.22532,0.42289,1.03443,1.00325,0.24057,0.25223
475_1,CONF_2528,-0.28448,-0.23152,-0.24611,0.22564,0.40998,1.05037,1.01896,0.23272,0.24378
