Ligand,Conformer,LUMO+1,LUMO,HOMO,HOMO-1,HOMO-2,HOMO-3,dipole(debye),trace,anisotropy
306_1_2,CONF_0004,-2.208,-2.938,-5.293,-5.589,-5.858,-5.943,0.3534,-224.717287,40.285474
306_1_2,CONF_0005,-2.309,-2.905,-5.392,-5.670,-5.738,-5.834,1.2946,-224.689698,29.572235
306_1_2,CONF_0006,-2.310,-2.904,-5.394,-5.673,-5.739,-5.837,1.3045,-224.602950,29.713866
306_1_2,CONF_0007,-2.358,-2.923,-5.460,-5.694,-5.791,-5.822,0.5786,-223.476081,33.841546
306_1_2,CONF_0008,-2.351,-2.953,-5.388,-5.686,-5.793,-5.906,0.7055,-224.274531,33.905249
306_1_2,CONF_0009,-2.205,-3.177,-5.292,-5.632,-5.813,-5.858,2.0103,-223.741764,27.642839
306_1_2,CONF_0010,-2.206,-3.178,-5.293,-5.632,-5.814,-5.858,2.0204,-223.736017,27.738718
306_1_2,CONF_0011,-2.266,-3.188,-5.233,-5.653,-5.815,-5.872,1.8649,-225.134141,31.069475
306_1_2,CONF_0012,-2.204,-3.179,-5.288,-5.630,-5.815,-5.857,2.0275,-223.832752,27.799488
306_1_2,CONF_0013,-2.265,-3.080,-5.462,-5.654,-5.791,-5.911,0.6593,-223.852905,29.378756
306_1_1,CONF_0000,-2.293,-2.927,-5.317,-5.663,-5.809,-5.880,0.4374,-224.537207,35.203528
306_1_1,CONF_0001,-2.290,-2.924,-5.314,-5.662,-5.807,-5.878,0.4185,-224.684584,35.107364
306_1_1,CONF_0002,-2.350,-2.952,-5.388,-5.686,-5.793,-5.905,0.7085,-224.289037,33.992049
306_1_1,CONF_0003,-2.350,-2.952,-5.388,-5.686,-5.793,-5.905,0.7005,-224.290612,33.998951
306_1_1,CONF_0004,-2.209,-2.941,-5.295,-5.592,-5.860,-5.946,0.3386,-224.590156,40.217430
306_1_1,CONF_0005,-2.311,-2.905,-5.395,-5.672,-5.738,-5.836,1.2766,-224.651122,29.581149
306_1_1,CONF_0006,-2.310,-2.908,-5.394,-5.671,-5.739,-5.835,1.2883,-224.645655,29.622668
306_1_1,CONF_0007,-2.311,-2.906,-5.395,-5.672,-5.738,-5.836,1.2825,-224.648346,29.611403
306_1_1,CONF_0008,-2.357,-2.922,-5.459,-5.694,-5.791,-5.824,0.5832,-223.472003,34.085007
306_1_1,CONF_0009,-2.293,-2.929,-5.317,-5.663,-5.809,-5.882,0.4444,-224.515922,35.032921
306_1_1,CONF_0010,-2.210,-3.178,-5.294,-5.634,-5.815,-5.860,1.9970,-223.701327,27.787208
306_1_1,CONF_0011,-2.211,-3.179,-5.293,-5.634,-5.815,-5.859,2.0054,-223.686392,27.830490
306_1_1,CONF_0012,-2.268,-3.195,-5.231,-5.651,-5.819,-5.873,1.9070,-225.128758,31.235735
306_1_1,CONF_0013,-2.265,-3.079,-5.460,-5.654,-5.791,-5.909,0.6716,-223.848040,29.435574
306_1_2,CONF_0000,-2.293,-2.929,-5.317,-5.663,-5.809,-5.881,0.4313,-224.530100,35.071588
306_1_2,CONF_0001,-2.293,-2.928,-5.317,-5.664,-5.809,-5.881,0.4325,-224.534717,35.126730
306_1_2,CONF_0002,-2.350,-2.952,-5.388,-5.686,-5.793,-5.905,0.7085,-224.284316,33.891951
306_1_2,CONF_0003,-2.350,-2.952,-5.388,-5.686,-5.793,-5.905,0.7035,-224.292071,33.898439
306_1_2,CONF_0004,-2.208,-2.938,-5.293,-5.589,-5.858,-5.943,0.3534,-224.717287,40.285474
306_1_2,CONF_0005,-2.309,-2.905,-5.392,-5.670,-5.738,-5.834,1.2946,-224.689698,29.572235
306_1_2,CONF_0006,-2.310,-2.904,-5.394,-5.673,-5.739,-5.837,1.3045,-224.602950,29.713866
306_1_2,CONF_0007,-2.358,-2.923,-5.460,-5.694,-5.791,-5.822,0.5786,-223.476081,33.841546
306_1_2,CONF_0008,-2.351,-2.953,-5.388,-5.686,-5.793,-5.906,0.7055,-224.274531,33.905249
306_1_2,CONF_0009,-2.205,-3.177,-5.292,-5.632,-5.813,-5.858,2.0103,-223.741764,27.642839
306_1_2,CONF_0010,-2.206,-3.178,-5.293,-5.632,-5.814,-5.858,2.0204,-223.736017,27.738718
306_1_2,CONF_0011,-2.266,-3.188,-5.233,-5.653,-5.815,-5.872,1.8649,-225.134141,31.069475
306_1_2,CONF_0012,-2.204,-3.179,-5.288,-5.630,-5.815,-5.857,2.0275,-223.832752,27.799488
306_1_2,CONF_0013,-2.265,-3.080,-5.462,-5.654,-5.791,-5.911,0.6593,-223.852905,29.378756
S-35-tBu-C4-TUNEPHOS_1,CONF_0270,-2.175,-2.757,-5.236,-5.279,-5.593,-5.649,4.3965,-377.263077,30.870954
S-35-tBu-C4-TUNEPHOS_1,CONF_0330,-1.999,-2.843,-5.234,-5.311,-5.658,-5.765,4.5927,-374.803244,14.030381
S-35-tBu-C4-TUNEPHOS_1,CONF_0358,-1.994,-2.840,-5.236,-5.314,-5.663,-5.767,4.6739,-374.877789,13.392317
S-35-tBu-C4-TUNEPHOS_1,CONF_0363,-2.011,-2.887,-5.146,-5.309,-5.639,-5.711,4.9734,-375.806319,15.045552
S-35-tBu-C4-TUNEPHOS_1,CONF_0365,-2.001,-2.863,-5.206,-5.305,-5.654,-5.766,4.6862,-374.828590,15.031044
S-35-tBu-C4-TUNEPHOS_1,CONF_0377,-2.014,-2.903,-5.133,-5.314,-5.646,-5.715,5.0929,-375.715176,14.998914
S-35-tBu-C4-TUNEPHOS_1,CONF_0384,-1.999,-2.861,-5.229,-5.316,-5.663,-5.770,4.7059,-374.603394,14.377916
S-35-tBu-C4-TUNEPHOS_1,CONF_0386,-2.025,-2.846,-5.162,-5.256,-5.626,-5.727,5.2132,-375.246906,16.122668
S-35-tBu-C4-TUNEPHOS_1,CONF_0397,-1.998,-2.843,-5.242,-5.316,-5.665,-5.770,4.6976,-374.683463,13.521145
S-35-tBu-C4-TUNEPHOS_1,CONF_0402,-2.012,-2.899,-5.131,-5.306,-5.635,-5.705,4.9949,-376.004173,15.074435
S-35-tBu-C4-TUNEPHOS_1,CONF_0403,-2.027,-2.833,-5.168,-5.257,-5.627,-5.725,5.1818,-375.421561,15.881967
S-35-tBu-C4-TUNEPHOS_1,CONF_0406,-2.013,-2.903,-5.131,-5.314,-5.646,-5.715,5.0916,-375.699817,15.009648
S-35-tBu-C4-TUNEPHOS_1,CONF_0410,-2.013,-2.902,-5.132,-5.314,-5.646,-5.716,5.0962,-375.713104,14.975474
S-35-tBu-C4-TUNEPHOS_1,CONF_0425,-2.011,-2.868,-5.154,-5.276,-5.629,-5.722,5.1421,-375.534262,17.199815
S-35-tBu-C4-TUNEPHOS_1,CONF_0426,-2.013,-2.854,-5.157,-5.277,-5.631,-5.722,5.1666,-375.646320,17.201107
S-35-tBu-C4-TUNEPHOS_1,CONF_0435,-2.011,-2.855,-5.156,-5.277,-5.632,-5.723,5.1530,-375.683684,17.105503
S-35-tBu-C4-TUNEPHOS_1,CONF_0444,-2.010,-2.888,-5.145,-5.308,-5.638,-5.710,4.9710,-375.837805,15.042485
S-35-tBu-C4-TUNEPHOS_1,CONF_0450,-2.013,-2.855,-5.229,-5.312,-5.658,-5.772,4.7264,-374.788786,12.957195
S-35-tBu-C4-TUNEPHOS_1,CONF_0451,-2.026,-2.879,-5.138,-5.284,-5.634,-5.724,5.0901,-375.411087,14.258774
S-35-tBu-C4-TUNEPHOS_1,CONF_0459,-2.032,-2.840,-5.172,-5.260,-5.630,-5.731,5.2846,-375.262788,16.220244
S-35-tBu-C4-TUNEPHOS_1,CONF_0460,-2.026,-2.834,-5.168,-5.258,-5.628,-5.726,5.1904,-375.403524,15.781224
S-35-tBu-C4-TUNEPHOS_1,CONF_0470,-2.013,-2.902,-5.131,-5.314,-5.646,-5.715,5.0927,-375.700923,14.956572
S-35-tBu-C4-TUNEPHOS_1,CONF_0483,-2.025,-2.845,-5.163,-5.256,-5.626,-5.726,5.2103,-375.254832,16.120963
S-35-tBu-C4-TUNEPHOS_1,CONF_0494,-2.011,-2.860,-5.153,-5.283,-5.640,-5.734,5.2733,-375.451038,16.669900
S-35-tBu-C4-TUNEPHOS_1,CONF_0496,-2.031,-2.882,-5.149,-5.290,-5.638,-5.725,5.0899,-375.309325,14.253900
S-35-tBu-C4-TUNEPHOS_1,CONF_0497,-2.010,-2.897,-5.131,-5.307,-5.636,-5.704,4.9813,-375.988726,14.908150
S-35-tBu-C4-TUNEPHOS_1,CONF_0499,-2.011,-2.860,-5.154,-5.283,-5.640,-5.734,5.2697,-375.454008,16.614137
S-35-tBu-C4-TUNEPHOS_1,CONF_0523,-2.013,-2.903,-5.132,-5.314,-5.646,-5.716,5.0959,-375.707028,15.002373
S-35-tBu-C4-TUNEPHOS_1,CONF_0524,-2.013,-2.858,-5.158,-5.278,-5.633,-5.724,5.1860,-375.608117,17.163844
S-35-tBu-C4-TUNEPHOS_1,CONF_0528,-2.011,-2.866,-5.156,-5.275,-5.629,-5.721,5.1396,-375.545293,17.249799
S-35-tBu-C4-TUNEPHOS_1,CONF_0580,-2.033,-2.842,-5.174,-5.262,-5.633,-5.734,5.2844,-375.134130,15.927021
S-35-tBu-C4-TUNEPHOS_1,CONF_0600,-2.008,-2.873,-5.148,-5.280,-5.637,-5.731,5.2509,-375.374390,16.701080
S-35-tBu-C4-TUNEPHOS_1,CONF_0678,-2.006,-2.884,-5.139,-5.295,-5.627,-5.708,5.2557,-375.813171,15.530163
S-35-tBu-C4-TUNEPHOS_1,CONF_0726,-2.018,-2.845,-5.181,-5.277,-5.635,-5.728,5.2204,-375.307247,17.405137
S-35-tBu-C4-TUNEPHOS_1,CONF_0748,-2.013,-2.892,-5.154,-5.312,-5.645,-5.718,5.1092,-375.506002,15.043661
S-35-tBu-C4-TUNEPHOS_1,CONF_0749,-2.015,-2.843,-5.178,-5.271,-5.628,-5.718,5.1359,-375.439324,17.312727
S-35-tBu-C4-TUNEPHOS_1,CONF_0750,-2.011,-2.870,-5.168,-5.303,-5.634,-5.712,5.0263,-375.681735,15.112828
S-35-tBu-C4-TUNEPHOS_1,CONF_0761,-2.012,-2.846,-5.172,-5.280,-5.640,-5.737,5.2802,-375.195473,16.408087
S-35-tBu-C4-TUNEPHOS_1,CONF_0778,-2.013,-2.891,-5.154,-5.312,-5.644,-5.718,5.1110,-375.502362,15.144030
S-35-tBu-C4-TUNEPHOS_1,CONF_0785,-2.013,-2.896,-5.149,-5.313,-5.644,-5.707,5.0389,-375.421699,14.849759
R-35-tBu-4-MeO-Solphos_1,CONF_0010,-2.000,-2.561,-4.485,-4.534,-5.242,-5.260,8.9887,-419.696131,37.872228
R-35-tBu-4-MeO-Solphos_1,CONF_0031,-1.998,-2.589,-4.495,-4.550,-5.238,-5.263,11.0475,-421.732663,19.906112
R-35-tBu-4-MeO-Solphos_1,CONF_0032,-1.997,-2.573,-4.471,-4.519,-5.223,-5.279,10.4720,-420.471166,32.336453
R-35-tBu-4-MeO-Solphos_1,CONF_0081,-1.983,-2.580,-4.483,-4.542,-5.232,-5.270,8.6710,-420.072740,39.432447
R-35-tBu-4-MeO-Solphos_1,CONF_0083,-1.982,-2.580,-4.483,-4.542,-5.232,-5.269,8.6730,-420.057025,39.375293
R-35-tBu-4-MeO-Solphos_1,CONF_0104,-1.996,-2.587,-4.490,-4.552,-5.237,-5.270,9.7065,-421.299283,28.829351
R-35-tBu-4-MeO-Solphos_1,CONF_0109,-1.983,-2.580,-4.483,-4.542,-5.232,-5.269,8.6667,-420.069593,39.391733
R-35-tBu-4-MeO-Solphos_1,CONF_0112,-1.982,-2.579,-4.482,-4.542,-5.231,-5.269,8.6744,-420.018526,39.322124
R-35-tBu-4-MeO-Solphos_1,CONF_0133,-1.995,-2.566,-4.486,-4.548,-5.234,-5.261,8.4998,-418.472242,38.534745
R-35-tBu-4-MeO-Solphos_1,CONF_0140,-1.997,-2.586,-4.490,-4.552,-5.237,-5.270,9.7243,-421.357415,28.889700
R-35-tBu-4-MeO-Solphos_1,CONF_0149,-1.993,-2.617,-4.512,-4.558,-5.260,-5.264,10.6476,-421.881348,21.361039
R-35-tBu-4-MeO-Solphos_1,CONF_0150,-1.997,-2.567,-4.485,-4.550,-5.236,-5.262,8.4905,-418.603581,38.169181
R-35-tBu-4-MeO-Solphos_1,CONF_0160,-2.000,-2.561,-4.485,-4.534,-5.242,-5.261,8.9807,-419.674697,37.801431
R-35-tBu-4-MeO-Solphos_1,CONF_0184,-1.985,-2.598,-4.488,-4.544,-5.230,-5.267,9.0363,-421.914820,29.360752
R-35-tBu-4-MeO-Solphos_1,CONF_0202,-1.993,-2.617,-4.512,-4.558,-5.260,-5.264,10.6473,-421.893835,21.344232
R-35-tBu-4-MeO-Solphos_1,CONF_0203,-1.983,-2.580,-4.483,-4.542,-5.232,-5.269,8.6730,-420.058518,39.415687
R-35-tBu-4-MeO-Solphos_1,CONF_0206,-1.983,-2.580,-4.483,-4.541,-5.231,-5.268,8.6706,-419.978043,39.183272
R-35-tBu-4-MeO-Solphos_1,CONF_0236,-2.000,-2.561,-4.485,-4.534,-5.242,-5.261,8.9807,-419.678032,37.823269
R-35-tBu-4-MeO-Solphos_1,CONF_0249,-1.992,-2.582,-4.492,-4.538,-5.222,-5.260,8.4339,-421.221288,26.707183
R-35-tBu-4-MeO-Solphos_1,CONF_0267,-1.985,-2.598,-4.488,-4.543,-5.230,-5.267,9.0185,-421.901418,29.222272
R-35-tBu-4-MeO-Solphos_1,CONF_0268,-1.978,-2.632,-4.508,-4.551,-5.255,-5.261,8.8531,-421.821790,30.300175
R-35-tBu-4-MeO-Solphos_1,CONF_0274,-1.997,-2.573,-4.472,-4.519,-5.223,-5.279,10.4673,-420.460307,32.369924
R-35-tBu-4-MeO-Solphos_1,CONF_0280,-2.011,-2.554,-4.485,-4.549,-5.244,-5.248,8.6013,-418.569949,37.561269
R-35-tBu-4-MeO-Solphos_1,CONF_0294,-1.978,-2.633,-4.508,-4.551,-5.254,-5.261,8.8501,-421.827150,30.260550
R-35-tBu-4-MeO-Solphos_1,CONF_0306,-1.997,-2.571,-4.471,-4.520,-5.230,-5.276,10.5749,-420.632923,33.509665
R-35-tBu-4-MeO-Solphos_1,CONF_0307,-2.003,-2.636,-4.487,-4.605,-5.239,-5.280,9.2361,-421.545429,51.298971
R-35-tBu-4-MeO-Solphos_1,CONF_0322,-2.003,-2.636,-4.487,-4.605,-5.240,-5.280,9.2443,-421.546789,51.315129
R-35-tBu-4-MeO-Solphos_1,CONF_0368,-2.000,-2.560,-4.485,-4.535,-5.242,-5.260,8.9975,-419.700204,37.899486
R-35-tBu-4-MeO-Solphos_1,CONF_0381,-1.995,-2.612,-4.491,-4.560,-5.222,-5.292,9.2001,-421.817268,48.774773
R-35-tBu-4-MeO-Solphos_1,CONF_0383,-1.986,-2.614,-4.498,-4.546,-5.249,-5.269,8.4050,-420.463869,26.153234
R-35-tBu-4-MeO-Solphos_1,CONF_0403,-1.975,-2.617,-4.515,-4.577,-5.223,-5.250,10.2469,-422.192124,40.869968
R-35-tBu-4-MeO-Solphos_1,CONF_0406,-1.986,-2.596,-4.490,-4.544,-5.230,-5.265,9.0651,-421.964219,29.807003
R-35-tBu-4-MeO-Solphos_1,CONF_0410,-1.997,-2.590,-4.495,-4.550,-5.238,-5.264,11.0390,-421.751144,19.825445
R-35-tBu-4-MeO-Solphos_1,CONF_0469,-2.000,-2.595,-4.528,-4.593,-5.213,-5.266,10.4632,-420.908001,38.303420
R-35-tBu-4-MeO-Solphos_1,CONF_0483,-1.997,-2.586,-4.490,-4.552,-5.237,-5.270,9.7244,-421.353779,28.897500
R-35-tBu-4-MeO-Solphos_1,CONF_0496,-1.996,-2.567,-4.484,-4.548,-5.234,-5.261,8.5050,-418.535934,38.238764
R-35-tBu-4-MeO-Solphos_1,CONF_0498,-1.987,-2.614,-4.498,-4.546,-5.248,-5.267,8.4429,-420.470498,26.604576
R-35-tBu-4-MeO-Solphos_1,CONF_0563,-2.007,-2.625,-4.495,-4.571,-5.208,-5.293,10.9369,-422.433974,51.834645
R-35-tBu-4-MeO-Solphos_1,CONF_0581,-2.000,-2.596,-4.529,-4.593,-5.214,-5.266,10.4623,-420.902218,38.366901
R-35-tBu-4-MeO-Solphos_1,CONF_0595,-2.011,-2.554,-4.485,-4.549,-5.244,-5.248,8.6004,-418.568187,37.536559
SRR-C3-TUNEPHOS_1,CONF_0000,-2.157,-2.789,-5.278,-5.374,-5.652,-5.727,1.8887,-233.637143,27.208871
SRR-C3-TUNEPHOS_1,CONF_0001,-2.156,-2.787,-5.276,-5.368,-5.654,-5.719,2.1409,-233.585230,25.903589
SRR-C3-TUNEPHOS_1,CONF_0002,-2.016,-2.835,-5.281,-5.383,-5.715,-5.754,2.4602,-232.425632,18.242505
SRR-C3-TUNEPHOS_1,CONF_0003,-2.014,-2.836,-5.282,-5.384,-5.718,-5.755,2.2431,-232.480933,17.780883
S-35-tBu-C2-TUNEPHOS_2,CONF_0002,-2.246,-2.767,-5.275,-5.588,-5.635,-5.843,2.7627,-371.295867,30.969586
S-35-tBu-C2-TUNEPHOS_2,CONF_0046,-2.257,-2.807,-5.262,-5.569,-5.650,-5.839,2.8830,-371.056526,31.501934
S-35-tBu-C2-TUNEPHOS_2,CONF_0051,-2.258,-2.802,-5.254,-5.565,-5.628,-5.854,2.8740,-371.113441,31.781454
S-35-tBu-C2-TUNEPHOS_2,CONF_0081,-2.237,-2.776,-5.267,-5.442,-5.649,-5.871,2.6133,-372.559016,40.073383
S-35-tBu-C2-TUNEPHOS_2,CONF_0090,-2.047,-2.890,-5.278,-5.627,-5.799,-5.903,2.9329,-368.651789,17.867889
S-35-tBu-C2-TUNEPHOS_2,CONF_0101,-2.044,-2.898,-5.259,-5.627,-5.797,-5.896,2.9663,-368.814311,18.703741
S-35-tBu-C2-TUNEPHOS_2,CONF_0109,-2.047,-2.889,-5.264,-5.635,-5.785,-5.895,2.8958,-369.154741,18.141143
S-35-tBu-C2-TUNEPHOS_2,CONF_0117,-2.047,-2.898,-5.239,-5.635,-5.776,-5.887,2.9383,-369.502744,18.667339
S-35-tBu-C2-TUNEPHOS_2,CONF_0140,-2.049,-2.892,-5.283,-5.629,-5.806,-5.908,3.0004,-368.509095,18.018930
S-35-tBu-C2-TUNEPHOS_2,CONF_0142,-2.048,-2.901,-5.271,-5.632,-5.804,-5.903,3.0424,-368.554680,18.725762
S-35-tBu-C2-TUNEPHOS_2,CONF_0148,-2.047,-2.892,-5.268,-5.639,-5.795,-5.898,2.9816,-368.920860,18.144434
S-35-tBu-C2-TUNEPHOS_2,CONF_0150,-2.062,-2.901,-5.261,-5.626,-5.800,-5.879,3.0179,-368.706373,17.253302
S-35-tBu-C2-TUNEPHOS_2,CONF_0157,-2.063,-2.862,-5.285,-5.586,-5.794,-5.905,2.9640,-368.813856,18.983828
S-35-tBu-C2-TUNEPHOS_2,CONF_0160,-2.083,-2.843,-5.307,-5.581,-5.777,-5.907,2.8938,-368.836529,19.554193
S-35-tBu-C2-TUNEPHOS_2,CONF_0163,-2.047,-2.903,-5.253,-5.642,-5.795,-5.895,3.0111,-368.919076,18.604662
S-35-tBu-C2-TUNEPHOS_2,CONF_0164,-2.057,-2.908,-5.244,-5.626,-5.799,-5.877,3.0295,-368.887128,18.000676
S-35-tBu-C2-TUNEPHOS_2,CONF_0177,-2.053,-2.950,-5.169,-5.645,-5.754,-5.910,3.3033,-369.677955,19.531271
S-35-tBu-C2-TUNEPHOS_2,CONF_0184,-2.053,-2.909,-5.181,-5.602,-5.769,-5.922,3.5939,-369.280514,20.764804
S-35-tBu-C2-TUNEPHOS_2,CONF_0186,-2.074,-2.836,-5.290,-5.586,-5.770,-5.896,2.8719,-369.278633,20.055082
S-35-tBu-C2-TUNEPHOS_2,CONF_0188,-2.053,-2.947,-5.170,-5.646,-5.758,-5.903,3.2601,-369.510804,18.805043
S-35-tBu-C2-TUNEPHOS_2,CONF_0204,-2.061,-2.908,-5.264,-5.632,-5.807,-5.888,3.0684,-368.691740,17.564375
S-35-tBu-C2-TUNEPHOS_2,CONF_0217,-2.059,-2.909,-5.265,-5.633,-5.809,-5.890,3.0623,-368.580232,17.928507
S-35-tBu-C2-TUNEPHOS_2,CONF_0224,-2.055,-2.947,-5.189,-5.651,-5.770,-5.910,3.2714,-369.129084,19.034712
S-35-tBu-C2-TUNEPHOS_2,CONF_0237,-2.082,-2.885,-5.204,-5.578,-5.768,-5.921,3.6219,-368.873009,20.650085
S-35-tBu-C2-TUNEPHOS_2,CONF_0239,-2.083,-2.842,-5.316,-5.580,-5.791,-5.895,2.8877,-368.788173,19.474536
S-35-tBu-C2-TUNEPHOS_2,CONF_0246,-2.056,-2.950,-5.174,-5.649,-5.766,-5.906,3.3094,-369.253747,19.103943
S-35-tBu-C2-TUNEPHOS_2,CONF_0252,-2.057,-2.951,-5.162,-5.647,-5.758,-5.911,3.3827,-369.473972,19.577292
S-35-tBu-C2-TUNEPHOS_2,CONF_0260,-2.054,-2.908,-5.182,-5.602,-5.768,-5.922,3.5914,-369.299445,20.784972
S-35-tBu-C2-TUNEPHOS_2,CONF_0261,-2.062,-2.863,-5.289,-5.583,-5.800,-5.908,3.0369,-368.582336,19.732855
S-35-tBu-C2-TUNEPHOS_2,CONF_0264,-2.064,-2.874,-5.288,-5.592,-5.808,-5.911,3.0920,-368.474728,19.038494
S-35-tBu-C2-TUNEPHOS_2,CONF_0267,-2.054,-2.917,-5.190,-5.600,-5.777,-5.912,3.5086,-369.015204,21.121549
S-35-tBu-C2-TUNEPHOS_2,CONF_0283,-2.053,-2.918,-5.178,-5.607,-5.780,-5.927,3.6947,-369.047454,20.886379
S-35-tBu-C2-TUNEPHOS_2,CONF_0291,-2.061,-2.847,-5.285,-5.589,-5.788,-5.903,2.9852,-368.871466,20.132789
S-35-tBu-C2-TUNEPHOS_2,CONF_0308,-2.062,-2.948,-5.178,-5.529,-5.779,-5.911,3.0755,-370.585775,29.371057
S-35-tBu-C2-TUNEPHOS_2,CONF_0342,-2.045,-2.886,-5.264,-5.613,-5.791,-5.895,3.1684,-368.616383,18.261113
S-35-tBu-C2-TUNEPHOS_2,CONF_0345,-2.069,-2.846,-5.309,-5.580,-5.805,-5.898,3.0199,-368.725697,19.712023
S-35-tBu-C2-TUNEPHOS_2,CONF_0373,-2.052,-2.924,-5.174,-5.603,-5.776,-5.923,3.6433,-369.054838,21.581758
S-35-tBu-C2-TUNEPHOS_2,CONF_0440,-2.058,-2.936,-5.178,-5.624,-5.746,-5.918,3.4899,-369.351236,19.406444
S-35-tBu-C2-TUNEPHOS_2,CONF_0449,-2.059,-2.935,-5.191,-5.625,-5.747,-5.920,3.4278,-369.309106,19.714578
S-35-tBu-C2-TUNEPHOS_2,CONF_0460,-2.058,-2.934,-5.178,-5.623,-5.745,-5.917,3.5008,-369.385791,19.451243
S-35-tBu-C5-TUNEPHOS_2,CONF_0000,-2.161,-2.715,-5.233,-5.315,-5.540,-5.612,3.8935,-382.102980,31.717812
S-35-tBu-C5-TUNEPHOS_2,CONF_0001,-2.164,-2.716,-5.225,-5.313,-5.534,-5.594,3.8996,-382.206410,32.263688
S-35-tBu-C5-TUNEPHOS_2,CONF_0026,-2.168,-2.756,-5.223,-5.303,-5.542,-5.630,3.8239,-381.632189,30.963433
S-35-tBu-C5-TUNEPHOS_2,CONF_0027,-2.172,-2.755,-5.219,-5.302,-5.540,-5.625,3.9173,-381.961211,31.719959
S-35-tBu-C5-TUNEPHOS_2,CONF_0032,-2.176,-2.748,-5.210,-5.297,-5.534,-5.603,3.9233,-382.178112,31.981671
S-35-tBu-C5-TUNEPHOS_2,CONF_0065,-2.006,-2.839,-5.221,-5.335,-5.565,-5.766,4.1349,-379.212629,14.379775
S-35-tBu-C5-TUNEPHOS_2,CONF_0076,-1.998,-2.828,-5.233,-5.338,-5.572,-5.768,4.1391,-379.300431,13.207877
S-35-tBu-C5-TUNEPHOS_2,CONF_0085,-2.015,-2.876,-5.140,-5.329,-5.538,-5.707,4.5258,-380.491095,16.375373
S-35-tBu-C5-TUNEPHOS_2,CONF_0088,-2.015,-2.874,-5.140,-5.335,-5.545,-5.714,4.5966,-380.317335,16.231930
S-35-tBu-C5-TUNEPHOS_2,CONF_0108,-2.031,-2.820,-5.156,-5.288,-5.532,-5.719,4.7062,-380.195290,16.867137
S-35-tBu-C5-TUNEPHOS_2,CONF_0109,-2.001,-2.851,-5.194,-5.327,-5.556,-5.762,4.2163,-379.487239,14.836942
S-35-tBu-C5-TUNEPHOS_2,CONF_0110,-2.027,-2.865,-5.140,-5.311,-5.534,-5.724,4.5552,-380.132469,15.922004
S-35-tBu-C5-TUNEPHOS_2,CONF_0125,-2.001,-2.852,-5.213,-5.336,-5.564,-5.765,4.2053,-379.323832,14.322679
S-35-tBu-C5-TUNEPHOS_2,CONF_0127,-2.016,-2.845,-5.147,-5.305,-5.538,-5.720,4.7220,-380.368654,18.253613
S-35-tBu-C5-TUNEPHOS_2,CONF_0132,-2.036,-2.856,-5.175,-5.322,-5.545,-5.735,4.4403,-379.753827,14.870565
S-35-tBu-C5-TUNEPHOS_2,CONF_0133,-2.031,-2.836,-5.151,-5.287,-5.530,-5.723,4.7246,-379.946258,16.947269
S-35-tBu-C5-TUNEPHOS_2,CONF_0135,-2.021,-2.893,-5.127,-5.336,-5.545,-5.711,4.6449,-380.338470,16.160152
S-35-tBu-C5-TUNEPHOS_2,CONF_0136,-2.016,-2.880,-5.153,-5.334,-5.544,-5.717,4.4396,-380.121953,15.763306
S-35-tBu-C5-TUNEPHOS_2,CONF_0138,-2.019,-2.891,-5.127,-5.327,-5.534,-5.700,4.5317,-380.601982,16.316703
S-35-tBu-C5-TUNEPHOS_2,CONF_0140,-2.015,-2.880,-5.141,-5.336,-5.546,-5.716,4.5728,-380.238905,16.204589
S-35-tBu-C5-TUNEPHOS_2,CONF_0152,-2.032,-2.869,-5.129,-5.310,-5.533,-5.719,4.5665,-380.094389,15.239011
S-35-tBu-C5-TUNEPHOS_2,CONF_0155,-2.018,-2.857,-5.147,-5.303,-5.535,-5.719,4.6808,-380.187867,18.446024
S-35-tBu-C5-TUNEPHOS_2,CONF_0165,-2.037,-2.827,-5.161,-5.292,-5.536,-5.726,4.8151,-380.010207,17.104792
S-35-tBu-C5-TUNEPHOS_2,CONF_0167,-2.015,-2.845,-5.147,-5.305,-5.537,-5.719,4.7109,-380.394377,18.362049
S-35-tBu-C5-TUNEPHOS_2,CONF_0176,-2.018,-2.853,-5.144,-5.310,-5.544,-5.731,4.8324,-380.110713,17.933544
S-35-tBu-C5-TUNEPHOS_2,CONF_0179,-2.039,-2.873,-5.142,-5.315,-5.537,-5.722,4.5920,-379.911269,15.385087
S-35-tBu-C5-TUNEPHOS_2,CONF_0186,-2.019,-2.892,-5.136,-5.329,-5.537,-5.710,4.4106,-380.314524,15.712802
S-35-tBu-C5-TUNEPHOS_2,CONF_0195,-2.027,-2.794,-5.240,-5.305,-5.565,-5.754,4.2048,-379.392263,13.334265
S-35-tBu-C5-TUNEPHOS_2,CONF_0203,-2.012,-2.866,-5.134,-5.310,-5.541,-5.729,4.8636,-380.095061,18.046900
S-35-tBu-C5-TUNEPHOS_2,CONF_0212,-2.014,-2.851,-5.156,-5.305,-5.539,-5.726,4.6125,-380.016350,17.589926
S-35-tBu-C5-TUNEPHOS_2,CONF_0242,-2.018,-2.851,-5.145,-5.310,-5.544,-5.731,4.8283,-380.112227,17.915983
S-35-tBu-C5-TUNEPHOS_2,CONF_0328,-2.012,-2.869,-5.134,-5.322,-5.531,-5.706,4.7857,-380.540154,16.730296
