Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
S-35-tBu-C2-TUNEPHOS_2,CONF_0283,-17.92601,-34.84413,-28.37122,12.73743,-0.16103,-40.94763,-51.62872
S-35-tBu-C2-TUNEPHOS_2,CONF_0291,-17.84081,-34.91390,-28.47989,12.81203,-0.12988,-41.16204,-51.72390
S-35-tBu-C2-TUNEPHOS_2,CONF_0308,-18.30033,-35.27738,-28.96634,12.85192,-0.17981,-41.63845,-52.21979
S-35-tBu-C2-TUNEPHOS_2,CONF_0342,-17.62924,-34.51950,-28.02315,12.65455,-0.14061,-40.53708,-51.18585
S-35-tBu-C2-TUNEPHOS_2,CONF_0345,-17.67824,-34.53709,-28.08498,12.54110,-0.25973,-40.36635,-51.20985
S-35-tBu-C2-TUNEPHOS_2,CONF_0373,-17.82958,-34.82402,-28.22453,12.69244,-0.16277,-40.75420,-51.60129
S-35-tBu-C2-TUNEPHOS_2,CONF_0440,-18.14587,-34.95511,-28.72380,12.81128,-0.17665,-41.35842,-51.78013
S-35-tBu-C2-TUNEPHOS_2,CONF_0449,-17.91430,-34.68977,-28.30822,12.70929,-0.16796,-40.84955,-51.41813
S-35-tBu-C2-TUNEPHOS_2,CONF_0460,-18.04294,-34.87861,-28.56078,12.77134,-0.17382,-41.15830,-51.67576
1R4S-catASium-T2_2,CONF_0000,-11.77816,-31.87340,-21.22535,10.59158,-0.34313,-31.47381,-47.57592
1R4S-catASium-T2_2,CONF_0001,-11.79102,-31.87490,-21.23512,10.58448,-0.34518,-31.47441,-47.57797
1R4S-catASium-T2_2,CONF_0002,-12.20960,-31.62451,-21.20892,10.37367,-0.37226,-31.21033,-47.23637
S-35-tBu-C4-TUNEPHOS_2,CONF_0196,-18.27487,-35.34119,-28.72678,12.68046,-0.49338,-40.91385,-52.30684
S-35-tBu-C4-TUNEPHOS_2,CONF_0248,-18.06578,-35.11166,-28.67976,12.95680,-0.15976,-41.47680,-51.99370
S-35-tBu-C4-TUNEPHOS_2,CONF_0274,-18.08229,-35.00089,-28.65831,12.90152,-0.17051,-41.38932,-51.84258
S-35-tBu-C4-TUNEPHOS_2,CONF_0277,-18.15030,-35.19617,-28.78013,12.95599,-0.17474,-41.56138,-52.10899
S-35-tBu-C4-TUNEPHOS_2,CONF_0278,-18.26500,-35.28265,-28.83566,12.96755,-0.14500,-41.65821,-52.22697
S-35-tBu-C4-TUNEPHOS_2,CONF_0289,-18.25855,-35.27447,-28.82914,12.96251,-0.14567,-41.64598,-52.21582
S-35-tBu-C4-TUNEPHOS_2,CONF_0295,-18.30984,-35.17824,-28.82023,12.90201,-0.16193,-41.56032,-52.08453
S-35-tBu-C4-TUNEPHOS_2,CONF_0296,-18.32285,-35.15103,-29.00074,12.97192,-0.18458,-41.78807,-52.04742
S-35-tBu-C4-TUNEPHOS_2,CONF_0300,-18.08322,-35.08282,-28.43858,12.78946,-0.16221,-41.06583,-51.95436
S-35-tBu-C4-TUNEPHOS_2,CONF_0303,-18.13788,-35.00298,-28.69148,12.89306,-0.17928,-41.40526,-51.84544
S-35-tBu-C4-TUNEPHOS_2,CONF_0308,-18.50422,-35.54080,-29.24884,13.08233,-0.15650,-42.17467,-52.57916
S-35-tBu-C4-TUNEPHOS_2,CONF_0310,-18.23216,-35.29226,-28.83372,12.92468,-0.18951,-41.56889,-52.24008
S-35-tBu-C4-TUNEPHOS_2,CONF_0311,-18.41305,-35.26577,-28.97513,12.94906,-0.16540,-41.75879,-52.20394
S-35-tBu-C4-TUNEPHOS_2,CONF_0316,-17.89270,-34.92732,-28.33434,12.84717,-0.15226,-41.02926,-51.74222
S-35-tBu-C4-TUNEPHOS_2,CONF_0331,-18.35409,-35.26036,-28.88284,12.97598,-0.14665,-41.71217,-52.19657
S-35-tBu-C4-TUNEPHOS_2,CONF_0334,-18.34084,-35.39352,-28.91393,12.96910,-0.15115,-41.73188,-52.37823
S-35-tBu-C4-TUNEPHOS_2,CONF_0335,-18.30320,-35.37309,-28.86329,12.94985,-0.15276,-41.66038,-52.35035
S-35-tBu-C4-TUNEPHOS_2,CONF_0347,-18.31841,-35.32566,-28.92233,12.99324,-0.14514,-41.77043,-52.28565
S-35-tBu-C4-TUNEPHOS_2,CONF_0350,-18.24478,-35.22630,-28.76346,12.93357,-0.16287,-41.53416,-52.15009
S-35-tBu-C4-TUNEPHOS_2,CONF_0353,-18.12442,-34.94913,-28.44472,12.74864,-0.18657,-41.00679,-51.77198
S-35-tBu-C4-TUNEPHOS_2,CONF_0354,-18.32597,-35.14890,-28.79637,12.91238,-0.15580,-41.55295,-52.04451
S-35-tBu-C4-TUNEPHOS_2,CONF_0355,-18.31366,-35.14001,-28.78729,12.91579,-0.15249,-41.55059,-52.03237
S-35-tBu-C4-TUNEPHOS_2,CONF_0361,-18.19542,-34.98559,-28.67273,12.85512,-0.19552,-41.33233,-51.82171
S-35-tBu-C4-TUNEPHOS_2,CONF_0373,-18.33706,-35.21857,-28.85855,12.91206,-0.16704,-41.60357,-52.13955
S-35-tBu-C4-TUNEPHOS_2,CONF_0374,-18.40319,-35.26121,-28.95510,12.93902,-0.16458,-41.72954,-52.19772
S-35-tBu-C4-TUNEPHOS_2,CONF_0384,-18.20888,-35.18036,-28.62388,12.83661,-0.16460,-41.29589,-52.08742
S-35-tBu-C4-TUNEPHOS_2,CONF_0392,-18.41747,-35.47018,-29.10439,13.03383,-0.15527,-41.98296,-52.48281
S-35-tBu-C4-TUNEPHOS_2,CONF_0401,-18.29906,-35.20682,-28.78611,12.90370,-0.16360,-41.52621,-52.12352
S-35-tBu-C4-TUNEPHOS_2,CONF_0402,-18.28028,-35.20487,-28.76449,12.90420,-0.16344,-41.50525,-52.12086
S-35-tBu-C4-TUNEPHOS_2,CONF_0403,-18.31933,-35.14830,-28.80183,12.92473,-0.15533,-41.57123,-52.04369
S-35-tBu-C4-TUNEPHOS_2,CONF_0415,-18.36159,-35.23649,-28.90031,12.92993,-0.16515,-41.66509,-52.16401
S-35-tBu-C4-TUNEPHOS_2,CONF_0421,-18.34005,-35.40089,-28.90632,12.96271,-0.15166,-41.71737,-52.38829
S-35-tBu-C4-TUNEPHOS_2,CONF_0432,-18.22293,-35.33568,-28.74284,12.91607,-0.14960,-41.50931,-52.29931
S-35-tBu-C4-TUNEPHOS_2,CONF_0488,-18.31052,-35.22934,-28.80006,12.90936,-0.16153,-41.54788,-52.15424
S-35-tBu-C4-TUNEPHOS_2,CONF_0500,-18.29476,-35.26459,-28.78655,12.90312,-0.16106,-41.52861,-52.20234
S-35-tBu-C4-TUNEPHOS_2,CONF_0543,-18.33253,-35.26392,-28.92193,12.98673,-0.14300,-41.76566,-52.20142
S-35-tBu-C4-TUNEPHOS_2,CONF_0595,-18.26265,-35.23497,-28.82653,12.94887,-0.15006,-41.62535,-52.16192
S-35-tBu-C4-TUNEPHOS_2,CONF_0601,-18.08472,-35.06745,-28.67441,12.87544,-0.37724,-41.17260,-51.93339
S-35-tBu-C4-TUNEPHOS_2,CONF_0612,-18.33877,-35.32566,-28.92999,12.95560,-0.14656,-41.73903,-52.28564
S-35-tBu-C4-TUNEPHOS_2,CONF_0618,-18.21506,-35.20669,-28.77508,12.93741,-0.15594,-41.55655,-52.12334
S-35-tBu-C5-TUNEPHOS_1,CONF_0000,-18.52164,-35.73521,-29.19926,12.92947,-0.31171,-41.81703,-52.84437
S-35-tBu-C5-TUNEPHOS_1,CONF_0001,-18.52840,-35.80359,-29.17176,12.92026,-0.31042,-41.78160,-52.93766
S-35-tBu-C5-TUNEPHOS_1,CONF_0002,-18.40655,-35.65105,-28.98557,12.83410,-0.37076,-41.44891,-52.72956
S-35-tBu-C5-TUNEPHOS_1,CONF_0003,-18.40261,-35.77937,-29.04127,12.91154,-0.32637,-41.62644,-52.90463
S-35-tBu-C5-TUNEPHOS_1,CONF_0027,-18.89323,-35.81571,-29.58416,12.96002,-0.37448,-42.16970,-52.95419
S-35-tBu-C5-TUNEPHOS_1,CONF_0028,-18.75136,-35.76473,-29.41248,12.92694,-0.39693,-41.94249,-52.88465
S-35-tBu-C5-TUNEPHOS_1,CONF_0031,-18.67867,-35.71399,-29.34530,12.91453,-0.40894,-41.85088,-52.81543
S-35-tBu-C5-TUNEPHOS_1,CONF_0032,-18.82414,-35.80183,-29.46400,12.94866,-0.42835,-41.98431,-52.93526
S-35-tBu-C5-TUNEPHOS_1,CONF_0066,-18.63712,-35.53463,-29.44910,13.19850,-0.12246,-42.52514,-52.57073
S-35-tBu-C5-TUNEPHOS_1,CONF_0080,-18.34899,-35.12879,-28.97845,13.02808,-0.13839,-41.86813,-52.01707
S-35-tBu-C5-TUNEPHOS_1,CONF_0084,-18.68905,-35.56264,-29.40463,13.14279,-0.14159,-42.40583,-52.60895
S-35-tBu-C5-TUNEPHOS_1,CONF_0087,-18.73748,-35.47871,-29.39344,13.12502,-0.14831,-42.37015,-52.49445
S-35-tBu-C5-TUNEPHOS_1,CONF_0093,-18.43111,-35.23850,-28.88979,12.92781,-0.15525,-41.66235,-52.16674
S-35-tBu-C5-TUNEPHOS_1,CONF_0100,-18.75128,-35.45384,-29.36775,13.09880,-0.18676,-42.27980,-52.46052
S-35-tBu-C5-TUNEPHOS_1,CONF_0101,-18.60024,-35.54043,-29.43394,13.18734,-0.17871,-42.44257,-52.57866
S-35-tBu-C5-TUNEPHOS_1,CONF_0111,-18.60492,-35.53381,-29.26007,13.06570,-0.15704,-42.16873,-52.56962
S-35-tBu-C5-TUNEPHOS_1,CONF_0116,-18.55245,-35.39924,-29.12658,13.01493,-0.15512,-41.98639,-52.38603
S-35-tBu-C5-TUNEPHOS_1,CONF_0118,-18.71127,-35.50932,-29.40473,13.12993,-0.14309,-42.39157,-52.53621
S-35-tBu-C5-TUNEPHOS_1,CONF_0127,-18.70702,-35.47805,-29.35239,13.08658,-0.15751,-42.28146,-52.49355
S-35-tBu-C5-TUNEPHOS_1,CONF_0132,-18.77267,-35.41129,-29.39798,13.12075,-0.15307,-42.36566,-52.40247
S-35-tBu-C5-TUNEPHOS_1,CONF_0135,-18.84200,-35.75559,-29.66427,13.18974,-0.19500,-42.65902,-52.87218
S-35-tBu-C5-TUNEPHOS_1,CONF_0145,-18.71825,-35.56073,-29.43502,13.13733,-0.17620,-42.39615,-52.60634
S-35-tBu-C5-TUNEPHOS_1,CONF_0146,-18.48334,-35.46385,-29.10597,13.02457,-0.16223,-41.96831,-52.47418
S-35-tBu-C5-TUNEPHOS_1,CONF_0151,-18.61191,-35.53613,-29.27438,13.06986,-0.15750,-42.18674,-52.57278
S-35-tBu-C5-TUNEPHOS_1,CONF_0164,-18.45889,-35.25346,-28.98192,12.97753,-0.16362,-41.79582,-52.18715
S-35-tBu-C5-TUNEPHOS_1,CONF_0170,-18.84645,-35.67153,-29.64114,13.18806,-0.17587,-42.65334,-52.75751
S-35-tBu-C5-TUNEPHOS_1,CONF_0173,-18.54958,-35.42924,-29.12213,13.01662,-0.15511,-41.98363,-52.42696
S-35-tBu-C5-TUNEPHOS_1,CONF_0180,-18.72356,-35.38902,-29.34524,13.07229,-0.16303,-42.25450,-52.37209
S-35-tBu-C5-TUNEPHOS_1,CONF_0184,-18.49535,-35.47881,-29.12789,13.03088,-0.16224,-41.99652,-52.49459
S-35-tBu-C5-TUNEPHOS_1,CONF_0189,-18.51093,-35.35522,-29.02914,12.95452,-0.17546,-41.80820,-52.32598
S-35-tBu-C5-TUNEPHOS_1,CONF_0202,-18.44618,-35.12695,-28.88736,12.94171,-0.16033,-41.66874,-52.01456
S-35-tBu-C5-TUNEPHOS_1,CONF_0294,-18.59244,-35.40649,-29.38215,13.15635,-0.11226,-42.42624,-52.39592
S-35-tBu-C5-TUNEPHOS_1,CONF_0317,-18.60174,-35.41248,-29.26064,13.06634,-0.14440,-42.18259,-52.40409
S-35-tBu-C5-TUNEPHOS_1,CONF_0356,-18.56745,-35.55084,-29.30272,13.09713,-0.14338,-42.25647,-52.59285
S-35-tBu-C5-TUNEPHOS_1,CONF_0389,-18.66429,-35.38895,-29.32659,13.08476,-0.15065,-42.26070,-52.37199
S-35-tBu-C5-TUNEPHOS_1,CONF_0422,-18.53476,-35.41986,-29.22098,13.07365,-0.14995,-42.14467,-52.41416
S-35-tBu-C5-TUNEPHOS_1,CONF_0433,-18.63178,-35.49150,-29.30417,13.06782,-0.14991,-42.22208,-52.51189
S-35-tBu-C5-TUNEPHOS_1,CONF_0436,-18.45530,-35.27324,-29.00762,12.97690,-0.16414,-41.82038,-52.21414
S-35-tBu-C5-TUNEPHOS_1,CONF_0475,-18.38253,-35.39368,-29.04305,13.03587,-0.15113,-41.92779,-52.37845
S-35-tBu-C5-TUNEPHOS_1,CONF_0570,-18.49067,-35.48891,-29.18777,13.05476,-0.15981,-42.08272,-52.50837
SRR-C3-TUNEPHOS_1,CONF_0000,-9.67565,-32.76854,-19.32196,10.52800,-0.21598,-29.63397,-48.79711
SRR-C3-TUNEPHOS_1,CONF_0001,-9.67192,-32.73237,-19.25924,10.49832,-0.21210,-29.54545,-48.74777
SRR-C3-TUNEPHOS_1,CONF_0002,-10.09741,-32.87515,-19.92762,10.66366,-0.16840,-30.42288,-48.94255
SRR-C3-TUNEPHOS_1,CONF_0003,-10.04008,-32.82613,-19.86815,10.65081,-0.16909,-30.34987,-48.87568
S-Phanephos_2,CONF_0000,-8.90417,-32.77138,-18.93580,10.27199,-0.61290,-28.59489,-48.80099
S-Phanephos_2,CONF_0001,-8.90161,-32.76676,-18.93544,10.27581,-0.61102,-28.60023,-48.79468
S-Phanephos_2,CONF_0002,-9.06655,-32.42257,-18.99388,10.21268,-0.57652,-28.63004,-48.32513
S-Phanephos_2,CONF_0003,-8.74852,-33.17776,-19.01044,10.36192,-0.65107,-28.72129,-49.35539
S-Phanephos_2,CONF_0004,-9.20356,-32.58503,-19.12909,10.38554,-0.33722,-29.17740,-48.54675
S-Phanephos_2,CONF_0005,-9.21013,-32.58495,-19.13628,10.38810,-0.33339,-29.19099,-48.54664
S-Phanephos_2,CONF_0006,-9.18818,-32.53408,-19.14885,10.25353,-0.56536,-28.83703,-48.47724
S-Phanephos_2,CONF_0007,-9.20038,-32.57748,-19.12087,10.38486,-0.33481,-29.17092,-48.53646
S-35-tBu-C3-TUNAPHOS_2,CONF_0067,-17.59406,-34.70888,-27.92101,12.66960,-0.14641,-40.44420,-51.44420
S-35-tBu-C3-TUNAPHOS_2,CONF_0076,-17.88468,-35.07171,-28.49048,12.90659,-0.12358,-41.27350,-51.93920
S-35-tBu-C3-TUNAPHOS_2,CONF_0077,-17.78832,-35.00234,-28.35731,12.86530,-0.12932,-41.09329,-51.84457
S-35-tBu-C3-TUNAPHOS_2,CONF_0081,-18.26141,-35.40500,-28.96941,12.99788,-0.14278,-41.82451,-52.39390
S-35-tBu-C3-TUNAPHOS_2,CONF_0084,-18.04590,-35.25781,-28.80398,12.99821,-0.10616,-41.69602,-52.19309
S-35-tBu-C3-TUNAPHOS_2,CONF_0089,-18.27507,-35.41731,-28.98260,13.00114,-0.14406,-41.83968,-52.41069
S-35-tBu-C3-TUNAPHOS_2,CONF_0091,-18.29196,-35.43872,-29.01499,13.02504,-0.14000,-41.90002,-52.43989
S-35-tBu-C3-TUNAPHOS_2,CONF_0093,-18.04661,-34.96737,-28.55180,12.81742,-0.13020,-41.23903,-51.79685
S-35-tBu-C3-TUNAPHOS_2,CONF_0096,-18.00446,-34.93030,-28.53236,12.81142,-0.14596,-41.19783,-51.74628
S-35-tBu-C3-TUNAPHOS_2,CONF_0098,-17.99341,-34.89887,-28.49385,12.82236,-0.12938,-41.18684,-51.70341
S-35-tBu-C3-TUNAPHOS_2,CONF_0099,-17.97679,-34.92828,-28.52195,12.85174,-0.14828,-41.22541,-51.74353
S-35-tBu-C3-TUNAPHOS_2,CONF_0107,-17.93119,-34.96214,-28.47904,12.84585,-0.13472,-41.19017,-51.78972
S-35-tBu-C3-TUNAPHOS_2,CONF_0108,-18.03712,-35.12843,-28.59093,12.83313,-0.17156,-41.25250,-52.01658
S-35-tBu-C3-TUNAPHOS_2,CONF_0110,-17.87956,-34.97058,-28.44659,12.85498,-0.15546,-41.14611,-51.80123
S-35-tBu-C3-TUNAPHOS_2,CONF_0114,-17.96237,-34.97557,-28.50966,12.85782,-0.13307,-41.23440,-51.80805
S-35-tBu-C3-TUNAPHOS_2,CONF_0116,-17.83072,-34.92460,-28.38238,12.83779,-0.15052,-41.06965,-51.73851
S-35-tBu-C3-TUNAPHOS_2,CONF_0123,-17.74813,-34.69697,-28.04351,12.67964,-0.13495,-40.58819,-51.42796
S-35-tBu-C3-TUNAPHOS_2,CONF_0126,-18.14377,-35.43021,-28.88552,12.98706,-0.14247,-41.73012,-52.42828
S-35-tBu-C3-TUNAPHOS_2,CONF_0128,-18.22567,-35.31656,-28.75854,12.88260,-0.14364,-41.49749,-52.27324
S-35-tBu-C3-TUNAPHOS_2,CONF_0130,-17.98370,-35.29392,-28.71780,12.93232,-0.21013,-41.44000,-52.24235
S-35-tBu-C3-TUNAPHOS_2,CONF_0134,-18.24824,-35.35030,-28.82073,12.90732,-0.14232,-41.58573,-52.31926
S-35-tBu-C3-TUNAPHOS_2,CONF_0136,-17.99208,-35.01470,-28.44225,12.80927,-0.13762,-41.11390,-51.86142
S-35-tBu-C3-TUNAPHOS_2,CONF_0145,-18.11002,-35.20730,-28.68537,12.95195,-0.12452,-41.51280,-52.12417
S-35-tBu-C3-TUNAPHOS_2,CONF_0148,-17.96269,-35.08178,-28.45859,12.87532,-0.12647,-41.20744,-51.95294
S-35-tBu-C3-TUNAPHOS_2,CONF_0157,-18.38646,-35.51928,-29.15831,13.06220,-0.13887,-42.08164,-52.54980
S-35-tBu-C3-TUNAPHOS_2,CONF_0158,-17.99919,-34.81574,-28.42500,12.76882,-0.16591,-41.02791,-51.58999
S-35-tBu-C3-TUNAPHOS_2,CONF_0159,-18.22111,-35.36618,-28.89785,12.97069,-0.14351,-41.72503,-52.34093
S-35-tBu-C3-TUNAPHOS_2,CONF_0162,-17.99886,-34.77351,-28.36973,12.73804,-0.14676,-40.96101,-51.53239
S-35-tBu-C3-TUNAPHOS_2,CONF_0163,-17.97040,-34.76942,-28.36820,12.74575,-0.16094,-40.95301,-51.52680
S-35-tBu-C3-TUNAPHOS_2,CONF_0166,-18.02875,-34.78632,-28.40441,12.74268,-0.14528,-41.00180,-51.54986
S-35-tBu-C3-TUNAPHOS_2,CONF_0172,-17.93232,-34.76607,-28.31590,12.73233,-0.16174,-40.88649,-51.52223
S-35-tBu-C3-TUNAPHOS_2,CONF_0179,-18.09853,-35.04659,-28.54555,12.86556,-0.13679,-41.27432,-51.90493
S-35-tBu-C3-TUNAPHOS_2,CONF_0183,-18.04366,-34.98834,-28.43814,12.82846,-0.14290,-41.12371,-51.82546
S-35-tBu-C3-TUNAPHOS_2,CONF_0189,-18.25492,-35.23229,-28.84106,12.92186,-0.15952,-41.60339,-52.15827
S-35-tBu-C3-TUNAPHOS_2,CONF_0194,-18.22454,-35.19584,-28.78737,12.89509,-0.16728,-41.51517,-52.10854
S-35-tBu-C3-TUNAPHOS_2,CONF_0201,-17.76996,-34.97760,-28.21820,12.75968,-0.18949,-40.78839,-51.81081
S-35-tBu-C3-TUNAPHOS_2,CONF_0204,-17.74727,-34.89621,-28.20487,12.74006,-0.20486,-40.74007,-51.69978
S-35-tBu-C3-TUNAPHOS_2,CONF_0207,-18.15663,-35.11666,-28.63147,12.83453,-0.14619,-41.31981,-52.00052
S-35-tBu-C3-TUNAPHOS_2,CONF_0208,-18.14351,-35.10205,-28.58685,12.82511,-0.14669,-41.26526,-51.98060
S-Phanephos_1,CONF_0000,-8.89538,-32.75900,-18.93225,10.27230,-0.61311,-28.59144,-48.78409
S-Phanephos_1,CONF_0001,-8.89327,-32.75681,-18.92741,10.27251,-0.61354,-28.58638,-48.78110
S-Phanephos_1,CONF_0002,-8.90428,-32.77691,-18.94754,10.28072,-0.61704,-28.61122,-48.80852
S-Phanephos_1,CONF_0003,-9.14409,-32.48393,-19.08940,10.24465,-0.55967,-28.77438,-48.40883
S-Phanephos_1,CONF_0004,-8.78493,-33.20117,-19.06423,10.38697,-0.63966,-28.81154,-49.38732
S-Phanephos_1,CONF_0005,-9.21524,-32.60688,-19.14079,10.37458,-0.34793,-29.16743,-48.57657
S-Phanephos_1,CONF_0006,-9.13220,-32.47881,-19.07876,10.24568,-0.55871,-28.76573,-48.40185
S-Phanephos_1,CONF_0007,-9.21042,-32.60203,-19.14375,10.37722,-0.35102,-29.16995,-48.56995
S-35-tBu-C3-TUNAPHOS_1,CONF_0066,-17.66461,-34.75627,-27.99229,12.67343,-0.15604,-40.50968,-51.50886
S-35-tBu-C3-TUNAPHOS_1,CONF_0068,-17.67247,-34.77360,-28.05797,12.71759,-0.13600,-40.63956,-51.53250
S-35-tBu-C3-TUNAPHOS_1,CONF_0075,-17.90341,-35.05685,-28.46717,12.89742,-0.11903,-41.24556,-51.91892
S-35-tBu-C3-TUNAPHOS_1,CONF_0076,-17.76147,-34.95634,-28.28579,12.84284,-0.11761,-41.01102,-51.78181
S-35-tBu-C3-TUNAPHOS_1,CONF_0079,-17.91150,-35.11372,-28.52869,12.87638,-0.12168,-41.28340,-51.99651
S-35-tBu-C3-TUNAPHOS_1,CONF_0081,-17.96232,-35.15106,-28.63109,12.93845,-0.10197,-41.46757,-52.04746
S-35-tBu-C3-TUNAPHOS_1,CONF_0089,-18.29131,-35.42728,-28.97934,12.99553,-0.13657,-41.83830,-52.42428
S-35-tBu-C3-TUNAPHOS_1,CONF_0090,-18.27218,-35.41612,-28.92444,12.97424,-0.13627,-41.76241,-52.40906
S-35-tBu-C3-TUNAPHOS_1,CONF_0091,-17.94126,-34.84206,-28.35693,12.76042,-0.12846,-40.98890,-51.62590
S-35-tBu-C3-TUNAPHOS_1,CONF_0095,-17.88560,-34.82422,-28.28366,12.74141,-0.14274,-40.88232,-51.60157
S-35-tBu-C3-TUNAPHOS_1,CONF_0097,-18.01474,-34.90362,-28.48227,12.82103,-0.13017,-41.17313,-51.70988
S-35-tBu-C3-TUNAPHOS_1,CONF_0099,-17.96931,-34.91074,-28.46799,12.83157,-0.14043,-41.15913,-51.71960
S-35-tBu-C3-TUNAPHOS_1,CONF_0106,-17.81225,-34.85907,-28.27777,12.80664,-0.11911,-40.96530,-51.64911
S-35-tBu-C3-TUNAPHOS_1,CONF_0107,-17.99664,-35.08289,-28.63908,12.92033,-0.13279,-41.42663,-51.95446
S-35-tBu-C3-TUNAPHOS_1,CONF_0109,-17.98775,-35.06532,-28.50158,12.80053,-0.16935,-41.13276,-51.93048
S-35-tBu-C3-TUNAPHOS_1,CONF_0113,-17.70857,-34.82402,-28.18135,12.80968,-0.13137,-40.85967,-51.60129
S-35-tBu-C3-TUNAPHOS_1,CONF_0114,-17.76388,-34.89076,-28.26992,12.83088,-0.13348,-40.96733,-51.69234
S-35-tBu-C3-TUNAPHOS_1,CONF_0118,-17.95045,-35.04004,-28.39486,12.81872,-0.14480,-41.06877,-51.89599
S-35-tBu-C3-TUNAPHOS_1,CONF_0128,-18.12456,-35.40968,-28.87144,12.98869,-0.13713,-41.72300,-52.40027
S-35-tBu-C3-TUNAPHOS_1,CONF_0129,-18.15801,-35.23808,-28.65254,12.85093,-0.14243,-41.36104,-52.16617
S-35-tBu-C3-TUNAPHOS_1,CONF_0130,-17.91155,-35.26932,-28.59955,12.94501,-0.14519,-41.39937,-52.20878
S-35-tBu-C3-TUNAPHOS_1,CONF_0132,-18.19853,-35.29444,-28.72877,12.88471,-0.13575,-41.47774,-52.24305
S-35-tBu-C3-TUNAPHOS_1,CONF_0133,-18.13191,-35.20511,-28.69361,12.90038,-0.14928,-41.44471,-52.12119
S-35-tBu-C3-TUNAPHOS_1,CONF_0138,-18.07919,-35.21548,-28.64578,12.91967,-0.14480,-41.42066,-52.13533
S-35-tBu-C3-TUNAPHOS_1,CONF_0143,-18.01946,-35.11687,-28.53047,12.89114,-0.12516,-41.29644,-52.00080
S-35-tBu-C3-TUNAPHOS_1,CONF_0145,-18.02236,-35.10252,-28.50270,12.87113,-0.12693,-41.24690,-51.98123
S-35-tBu-C3-TUNAPHOS_1,CONF_0154,-18.35025,-35.48829,-29.07554,13.02184,-0.13941,-41.95798,-52.50752
S-35-tBu-C3-TUNAPHOS_1,CONF_0158,-17.79278,-34.55793,-28.03541,12.63664,-0.14278,-40.52927,-51.23828
S-35-tBu-C3-TUNAPHOS_1,CONF_0160,-18.18784,-35.38512,-28.86813,12.97534,-0.14924,-41.69424,-52.36677
S-35-tBu-C3-TUNAPHOS_1,CONF_0162,-17.99772,-34.80638,-28.37925,12.74366,-0.15671,-40.96620,-51.57723
S-35-tBu-C3-TUNAPHOS_1,CONF_0166,-17.97446,-34.77749,-28.38549,12.75187,-0.16344,-40.97392,-51.53780
S-35-tBu-C3-TUNAPHOS_1,CONF_0173,-17.99141,-34.79497,-28.38455,12.74957,-0.15607,-40.97806,-51.56166
S-35-tBu-C3-TUNAPHOS_1,CONF_0176,-18.22015,-35.18729,-28.77731,12.89961,-0.15527,-41.52166,-52.09687
S-35-tBu-C3-TUNAPHOS_1,CONF_0184,-18.19404,-35.19446,-28.78825,12.91767,-0.16401,-41.54191,-52.10666
S-35-tBu-C3-TUNAPHOS_1,CONF_0192,-18.21691,-35.20143,-28.76684,12.90597,-0.15434,-41.51848,-52.11617
S-35-tBu-C3-TUNAPHOS_1,CONF_0194,-18.17611,-35.18036,-28.72516,12.89233,-0.16234,-41.45515,-52.08743
S-35-tBu-C3-TUNAPHOS_1,CONF_0198,-17.61394,-34.83202,-28.04495,12.73138,-0.17376,-40.60258,-51.61221
S-35-tBu-C3-TUNAPHOS_1,CONF_0200,-17.73553,-34.95007,-28.17109,12.73523,-0.17378,-40.73253,-51.77325
S-35-tBu-C3-TUNAPHOS_1,CONF_0206,-17.96292,-34.94875,-28.34316,12.76414,-0.14183,-40.96547,-51.77146
S-35-tBu-C3-TUNAPHOS_1,CONF_0212,-17.77163,-34.87467,-28.20392,12.79182,-0.12754,-40.86820,-51.67038
S-35-tBu-C4-TUNEPHOS_1,CONF_0270,-18.31420,-35.51723,-28.91045,12.81227,-0.38803,-41.33469,-52.54699
S-35-tBu-C4-TUNEPHOS_1,CONF_0330,-18.06358,-35.13408,-28.68812,12.95602,-0.16394,-41.48019,-52.02429
S-35-tBu-C4-TUNEPHOS_1,CONF_0358,-18.07340,-35.02091,-28.67700,12.89347,-0.23058,-41.33989,-51.86989
S-35-tBu-C4-TUNEPHOS_1,CONF_0363,-18.30544,-35.34674,-28.92467,13.01214,-0.14889,-41.78793,-52.31441
S-35-tBu-C4-TUNEPHOS_1,CONF_0365,-18.14842,-35.21066,-28.84898,12.99096,-0.21146,-41.62847,-52.12876
S-35-tBu-C4-TUNEPHOS_1,CONF_0377,-18.35130,-35.24988,-28.88145,12.91668,-0.17505,-41.62308,-52.18226
S-35-tBu-C4-TUNEPHOS_1,CONF_0384,-18.13089,-35.02033,-28.74628,12.93341,-0.19075,-41.48893,-51.86910
S-35-tBu-C4-TUNEPHOS_1,CONF_0386,-18.15271,-35.17507,-28.59463,12.85982,-0.15992,-41.29453,-52.08021
S-35-tBu-C4-TUNEPHOS_1,CONF_0397,-18.08201,-34.96535,-28.62493,12.83051,-0.27060,-41.18485,-51.79409
S-35-tBu-C4-TUNEPHOS_1,CONF_0402,-18.56783,-35.59923,-29.32265,13.09677,-0.15932,-42.26010,-52.65887
S-35-tBu-C4-TUNEPHOS_1,CONF_0403,-18.08723,-35.12722,-28.51625,12.83926,-0.16388,-41.19163,-52.01493
