Ligand,Conformer,Atom1,Atom2,Atom3,Atom4,Atom5,Atom6,Atom7,Atom8,Atom9
ferrocene029_allyl_2_cs,CONF_0058,-0.25334,-0.23502,-0.34460,0.24319,0.28191,0.94713,0.97610,0.24153,0.24749
ferrocene029_allyl_2_cs,CONF_0059,-0.26035,-0.23291,-0.34511,0.24295,0.28089,0.96605,0.98378,0.24292,0.24811
ferrocene029_allyl_2_cs,CONF_0063,-0.19972,-0.27327,-0.34720,0.23683,0.30169,0.92105,0.92306,0.23974,0.24711
ferrocene029_allyl_2_cs,CONF_0066,-0.27648,-0.23468,-0.33699,0.24118,0.28339,0.95491,0.98348,0.24077,0.24685
ferrocene029_allyl_2_cs,CONF_0067,-0.27478,-0.23621,-0.33508,0.24157,0.28436,0.95457,0.97685,0.24094,0.24730
ferrocene029_allyl_2_cs,CONF_0068,-0.26580,-0.23131,-0.34443,0.24305,0.27825,0.95278,0.97450,0.24137,0.24734
ferrocene029_allyl_2_cs,CONF_0073,-0.24801,-0.23600,-0.34817,0.24387,0.28824,0.95139,0.98082,0.24163,0.24663
ferrocene029_allyl_2_cs,CONF_0087,-0.27556,-0.23650,-0.33562,0.24123,0.28193,0.95424,0.97916,0.24100,0.24739
ferrocene029_allyl_2_cs,CONF_0091,-0.27788,-0.23421,-0.33722,0.24169,0.28246,0.95975,0.97973,0.24014,0.24712
ferrocene029_allyl_2_cs,CONF_0092,-0.24799,-0.23629,-0.34758,0.24386,0.29103,0.95062,0.97978,0.24144,0.24640
ferrocene029_allyl_2_cs,CONF_0094,-0.28712,-0.24383,-0.32037,0.24237,0.31142,0.77664,0.93913,0.23892,0.23440
ferrocene029_allyl_2_cs,CONF_0098,-0.27826,-0.23435,-0.33712,0.24166,0.28257,0.96019,0.98010,0.24009,0.24714
ferrocene029_allyl_2_cs,CONF_0101,-0.26618,-0.23009,-0.34250,0.24266,0.27483,0.94373,0.97210,0.24103,0.24716
ferrocene029_allyl_2_cs,CONF_0103,-0.31051,-0.22466,-0.30546,0.24322,0.28017,0.94087,1.00321,0.24623,0.24376
ferrocene029_allyl_2_cs,CONF_0104,-0.27429,-0.23672,-0.33580,0.24094,0.28211,0.94409,0.97557,0.24043,0.24712
ferrocene029_allyl_2_cs,CONF_0110,-0.32504,-0.22938,-0.28775,0.23938,0.29110,0.92826,1.02353,0.23738,0.23984
ferrocene029_allyl_2_cs,CONF_0112,-0.30927,-0.22443,-0.30608,0.24164,0.28208,0.94167,1.00281,0.24657,0.24468
ferrocene029_allyl_2_cs,CONF_0115,-0.27561,-0.23603,-0.33602,0.24162,0.27998,0.95905,0.97751,0.24108,0.24751
ferrocene029_allyl_2_cs,CONF_0127,-0.27559,-0.23597,-0.33586,0.24151,0.28004,0.95886,0.97762,0.24101,0.24747
ferrocene029_allyl_2_cs,CONF_0132,-0.26046,-0.23433,-0.34706,0.24259,0.28209,0.94961,0.98310,0.23862,0.24710
ferrocene029_allyl_2_cs,CONF_0139,-0.29516,-0.22339,-0.32607,0.24327,0.27232,0.96114,1.01081,0.24645,0.24444
ferrocene029_allyl_2_cs,CONF_0145,-0.26596,-0.23065,-0.33838,0.24113,0.28013,0.94445,0.97065,0.24007,0.24736
ferrocene029_allyl_2_cs,CONF_0150,-0.26242,-0.23348,-0.34178,0.24310,0.28675,0.96927,0.98065,0.24283,0.24695
ferrocene029_allyl_2_cs,CONF_0154,-0.31081,-0.22419,-0.30324,0.24172,0.28279,0.93805,1.00059,0.24666,0.24410
ferrocene029_allyl_cs,CONF_0001,-0.31865,-0.22386,-0.29189,0.23831,0.28207,0.99513,0.94759,0.24205,0.24132
ferrocene029_allyl_cs,CONF_0002,-0.32704,-0.22431,-0.28218,0.23895,0.28296,0.99471,0.94958,0.24164,0.24005
ferrocene029_allyl_cs,CONF_0003,-0.31864,-0.22376,-0.29212,0.23840,0.28211,0.99521,0.94758,0.24204,0.24133
ferrocene029_allyl_cs,CONF_0004,-0.31691,-0.22268,-0.29211,0.24134,0.28152,0.99495,0.94479,0.24362,0.24084
ferrocene029_allyl_cs,CONF_0005,-0.32929,-0.22407,-0.28311,0.23956,0.28329,0.99347,0.95431,0.24224,0.24028
ferrocene029_allyl_cs,CONF_0006,-0.31362,-0.22421,-0.29119,0.24228,0.28844,0.98708,0.93969,0.24432,0.24099
ferrocene029_allyl_cs,CONF_0007,-0.32546,-0.22354,-0.28671,0.24412,0.28178,0.99169,0.94538,0.24220,0.23976
ferrocene029_allyl_cs,CONF_0010,-0.32230,-0.22437,-0.28427,0.24362,0.27891,0.98780,0.94467,0.24450,0.23986
ferrocene029_allyl_cs,CONF_0019,-0.31668,-0.22418,-0.28979,0.24215,0.28749,0.98719,0.93664,0.24471,0.24095
ferrocene029_allyl_cs,CONF_0028,-0.31058,-0.22854,-0.28448,0.23902,0.28819,0.99298,0.89998,0.23949,0.23935
ferrocene029_allyl_cs,CONF_0066,-0.28351,-0.22904,-0.31144,0.24213,0.31446,1.00089,0.89545,0.23833,0.24223
ferrocene030_allyl_2_cs,CONF_0001,-0.30894,-0.22675,-0.29374,0.24342,0.26174,0.97382,1.00692,0.24763,0.24277
ferrocene030_allyl_2_cs,CONF_0002,-0.31493,-0.22434,-0.28489,0.24186,0.26783,0.96284,1.00553,0.24033,0.24112
ferrocene030_allyl_2_cs,CONF_0003,-0.31538,-0.22781,-0.28593,0.24134,0.27211,0.96723,1.01223,0.24951,0.24636
ferrocene030_allyl_2_cs,CONF_0004,-0.28000,-0.22925,-0.30981,0.23949,0.26880,0.96749,1.00092,0.24296,0.24886
ferrocene030_allyl_2_cs,CONF_0006,-0.31504,-0.22328,-0.28969,0.24220,0.27417,0.96216,1.01856,0.24469,0.24384
ferrocene030_allyl_2_cs,CONF_0007,-0.32225,-0.23290,-0.28076,0.23891,0.26743,0.97333,1.01033,0.24661,0.24186
ferrocene030_allyl_2_cs,CONF_0008,-0.31565,-0.22961,-0.28614,0.23603,0.27749,0.97508,0.99453,0.24584,0.24094
ferrocene030_allyl_2_cs,CONF_0009,-0.31750,-0.22955,-0.27394,0.23720,0.27988,0.96797,0.98337,0.24782,0.24090
ferrocene030_allyl_2_cs,CONF_0010,-0.32609,-0.24156,-0.25634,0.23993,0.28134,0.93426,1.00634,0.24475,0.24399
ferrocene030_allyl_2_cs,CONF_0011,-0.27111,-0.22709,-0.32210,0.23991,0.28012,0.97025,0.98178,0.24266,0.24157
ferrocene030_allyl_2_cs,CONF_0012,-0.27498,-0.22719,-0.31209,0.23824,0.28964,0.94894,1.00897,0.24316,0.24668
ferrocene030_allyl_2_cs,CONF_0013,-0.26443,-0.23088,-0.33759,0.24244,0.27279,0.97393,0.99659,0.23890,0.24530
ferrocene030_allyl_2_cs,CONF_0014,-0.27555,-0.22708,-0.31152,0.23814,0.28968,0.94899,1.00909,0.24311,0.24665
ferrocene030_allyl_2_cs,CONF_0015,-0.31994,-0.23184,-0.28345,0.23785,0.26883,0.97225,1.00926,0.24558,0.24165
ferrocene030_allyl_2_cs,CONF_0016,-0.31710,-0.22930,-0.27462,0.23721,0.27988,0.96830,0.98322,0.24774,0.24093
ferrocene030_allyl_cs,CONF_0001,-0.30207,-0.22067,-0.30332,0.24146,0.26945,0.99738,0.97632,0.24469,0.24068
ferrocene030_allyl_cs,CONF_0004,-0.30969,-0.22030,-0.29849,0.23842,0.27329,1.00718,0.98509,0.24459,0.23967
ferrocene030_allyl_cs,CONF_0005,-0.30636,-0.22334,-0.30111,0.23843,0.27907,1.00555,0.95712,0.23757,0.24303
ferrocene030_allyl_cs,CONF_0007,-0.31019,-0.22046,-0.29839,0.23819,0.27386,1.00790,0.98566,0.24487,0.23977
ferrocene030_allyl_cs,CONF_0008,-0.29418,-0.22695,-0.30030,0.24447,0.29745,0.99200,0.93356,0.24268,0.24090
ferrocene030_allyl_cs,CONF_0012,-0.29432,-0.22687,-0.30008,0.24445,0.29770,0.99165,0.93338,0.24272,0.24083
ferrocene031_allyl_2_cs,CONF_0001,-0.29660,-0.22861,-0.26828,0.24144,0.29644,0.94650,0.93144,0.24619,0.24176
ferrocene031_allyl_2_cs,CONF_0002,-0.29693,-0.22880,-0.26789,0.24143,0.29560,0.94739,0.93186,0.24624,0.24183
ferrocene031_allyl_2_cs,CONF_0003,-0.29766,-0.22880,-0.26715,0.24144,0.29525,0.94738,0.93230,0.24634,0.24185
ferrocene031_allyl_2_cs,CONF_0004,-0.29712,-0.22868,-0.26778,0.24144,0.29589,0.94694,0.93184,0.24624,0.24179
ferrocene031_allyl_2_cs,CONF_0005,-0.29043,-0.23059,-0.26895,0.24299,0.27103,0.95000,0.92879,0.24581,0.24271
ferrocene031_allyl_2_cs,CONF_0006,-0.28376,-0.22889,-0.27563,0.24537,0.27577,0.94602,0.92262,0.24502,0.24154
ferrocene031_allyl_2_cs,CONF_0007,-0.30327,-0.22840,-0.26107,0.24161,0.28881,0.94310,0.92567,0.24658,0.24210
ferrocene031_allyl_2_cs,CONF_0008,-0.30057,-0.22812,-0.26381,0.24212,0.29024,0.94263,0.92445,0.24610,0.24198
ferrocene031_allyl_2_cs,CONF_0009,-0.29014,-0.23051,-0.26930,0.24288,0.27107,0.94995,0.92900,0.24584,0.24271
ferrocene031_allyl_2_cs,CONF_0010,-0.28388,-0.22882,-0.27568,0.24539,0.27571,0.94595,0.92293,0.24502,0.24159
ferrocene031_allyl_2_cs,CONF_0011,-0.30641,-0.23129,-0.25221,0.24342,0.28102,0.93578,0.93173,0.24371,0.24163
ferrocene031_allyl_2_cs,CONF_0012,-0.28386,-0.22855,-0.27660,0.24563,0.27606,0.94562,0.92287,0.24502,0.24163
ferrocene031_allyl_2_cs,CONF_0013,-0.30639,-0.23118,-0.25242,0.24338,0.28116,0.93610,0.93141,0.24386,0.24164
ferrocene031_allyl_2_cs,CONF_0014,-0.28896,-0.22859,-0.27362,0.24165,0.30346,0.93960,0.92511,0.24505,0.24167
ferrocene031_allyl_2_cs,CONF_0015,-0.22723,-0.24078,-0.31439,0.24332,0.28118,0.96056,0.90139,0.24245,0.25294
ferrocene031_allyl_2_cs,CONF_0016,-0.22679,-0.24099,-0.31399,0.24343,0.28182,0.96002,0.90063,0.24223,0.25294
ferrocene031_allyl_2_cs,CONF_0017,-0.22685,-0.24071,-0.31342,0.24384,0.28263,0.95915,0.90008,0.24186,0.25286
ferrocene031_allyl_2_cs,CONF_0018,-0.22662,-0.24083,-0.31350,0.24368,0.28179,0.95991,0.90043,0.24200,0.25280
ferrocene031_allyl_2_cs,CONF_0019,-0.28904,-0.22843,-0.27374,0.24136,0.30342,0.94014,0.92532,0.24521,0.24162
ferrocene031_allyl_2_cs,CONF_0022,-0.24574,-0.23487,-0.30955,0.23942,0.29788,0.94188,0.93108,0.24554,0.23899
ferrocene031_allyl_2_cs,CONF_0023,-0.24896,-0.24115,-0.31015,0.24734,0.30095,0.96280,0.91283,0.24672,0.23744
ferrocene031_allyl_2_cs,CONF_0026,-0.22532,-0.24080,-0.31263,0.24313,0.31480,0.92892,0.91038,0.24494,0.25141
ferrocene031_allyl_2_cs,CONF_0027,-0.22480,-0.24103,-0.31284,0.24312,0.31434,0.92939,0.91046,0.24488,0.25141
ferrocene031_allyl_2_cs,CONF_0034,-0.26939,-0.23262,-0.29333,0.24648,0.31349,0.95393,0.91432,0.24286,0.25028
ferrocene031_allyl_2_cs,CONF_0035,-0.26882,-0.23246,-0.29297,0.24671,0.31477,0.95372,0.91178,0.24277,0.25033
ferrocene031_allyl_2_cs,CONF_0036,-0.26783,-0.23270,-0.29635,0.24621,0.31292,0.95640,0.91607,0.24290,0.25022
ferrocene031_allyl_2_cs,CONF_0037,-0.26883,-0.23238,-0.29398,0.24655,0.31407,0.95421,0.91356,0.24283,0.25028
ferrocene031_allyl_2_cs,CONF_0038,-0.26879,-0.23257,-0.29457,0.24643,0.31207,0.95431,0.91684,0.24276,0.25022
ferrocene031_allyl_2_cs,CONF_0044,-0.26888,-0.23260,-0.29337,0.24677,0.31323,0.95341,0.91429,0.24287,0.25031
ferrocene031_allyl_2_cs,CONF_0045,-0.31195,-0.24355,-0.22368,0.24458,0.32500,0.90896,0.90851,0.24579,0.24567
ferrocene031_allyl_2_cs,CONF_0046,-0.26888,-0.23245,-0.29339,0.24672,0.31366,0.95359,0.91370,0.24280,0.25028
ferrocene031_allyl_2_cs,CONF_0047,-0.30063,-0.23321,-0.26306,0.24299,0.31982,0.95822,0.91445,0.24384,0.24420
ferrocene031_allyl_2_cs,CONF_0050,-0.26898,-0.23289,-0.29307,0.24678,0.31275,0.95366,0.91445,0.24283,0.25029
ferrocene031_allyl_2_cs,CONF_0051,-0.29923,-0.23331,-0.26459,0.24315,0.31986,0.95825,0.91419,0.24391,0.24428
ferrocene031_allyl_2_cs,CONF_0052,-0.27505,-0.23526,-0.29410,0.24008,0.31304,0.96292,0.91533,0.24721,0.25013
ferrocene031_allyl_2_cs,CONF_0053,-0.27497,-0.23502,-0.29414,0.23997,0.31272,0.96318,0.91544,0.24709,0.25003
ferrocene031_allyl_2_cs,CONF_0054,-0.30050,-0.23331,-0.26328,0.24309,0.32023,0.95843,0.91400,0.24382,0.24422
ferrocene031_allyl_2_cs,CONF_0055,-0.29947,-0.23334,-0.26440,0.24317,0.32007,0.95866,0.91378,0.24383,0.24425
ferrocene031_allyl_2_cs,CONF_0056,-0.31170,-0.24354,-0.22328,0.24452,0.32509,0.90883,0.90854,0.24574,0.24565
ferrocene031_allyl_cs,CONF_0001,-0.25983,-0.23550,-0.30253,0.24567,0.29155,0.94912,0.94052,0.24634,0.24785
ferrocene031_allyl_cs,CONF_0002,-0.25937,-0.23569,-0.30289,0.24568,0.29164,0.94930,0.94009,0.24628,0.24785
ferrocene031_allyl_cs,CONF_0003,-0.25941,-0.23563,-0.30259,0.24561,0.29126,0.94962,0.94032,0.24631,0.24773
ferrocene031_allyl_cs,CONF_0004,-0.25917,-0.23572,-0.30288,0.24567,0.29153,0.94938,0.94006,0.24627,0.24787
ferrocene031_allyl_cs,CONF_0005,-0.29956,-0.23553,-0.24557,0.24381,0.27211,0.92239,0.94414,0.25148,0.24424
ferrocene031_allyl_cs,CONF_0006,-0.28665,-0.23228,-0.26818,0.24173,0.26957,0.92799,0.95190,0.24912,0.24372
ferrocene031_allyl_cs,CONF_0007,-0.29108,-0.22715,-0.27875,0.25021,0.30607,0.92521,0.94654,0.24619,0.24510
ferrocene031_allyl_cs,CONF_0008,-0.29184,-0.22688,-0.27935,0.25016,0.30533,0.92726,0.94722,0.24623,0.24504
ferrocene031_allyl_cs,CONF_0009,-0.29952,-0.23556,-0.24543,0.24380,0.27214,0.92214,0.94422,0.25150,0.24419
ferrocene031_allyl_cs,CONF_0010,-0.28695,-0.23204,-0.26845,0.24182,0.26979,0.92792,0.95205,0.24916,0.24353
ferrocene031_allyl_cs,CONF_0011,-0.29335,-0.23363,-0.26150,0.24240,0.26592,0.92628,0.95727,0.25000,0.24577
ferrocene031_allyl_cs,CONF_0012,-0.29992,-0.23536,-0.24562,0.24384,0.27208,0.92276,0.94403,0.25154,0.24433
ferrocene031_allyl_cs,CONF_0013,-0.29074,-0.22731,-0.27814,0.25029,0.30657,0.92247,0.94696,0.24631,0.24529
ferrocene031_allyl_cs,CONF_0014,-0.29403,-0.23362,-0.26107,0.24255,0.26594,0.92593,0.95739,0.25015,0.24575
ferrocene031_allyl_cs,CONF_0015,-0.29178,-0.22685,-0.27943,0.25015,0.30531,0.92733,0.94715,0.24622,0.24504
ferrocene031_allyl_cs,CONF_0016,-0.29979,-0.23548,-0.24550,0.24381,0.27194,0.92269,0.94406,0.25152,0.24428
ferrocene031_allyl_cs,CONF_0017,-0.25861,-0.23585,-0.30323,0.24556,0.29113,0.94942,0.94078,0.24650,0.24789
ferrocene031_allyl_cs,CONF_0018,-0.25845,-0.23590,-0.30334,0.24551,0.29080,0.94976,0.94095,0.24658,0.24794
ferrocene031_allyl_cs,CONF_0020,-0.25828,-0.23577,-0.30355,0.24546,0.29076,0.94955,0.94157,0.24675,0.24796
ferrocene031_allyl_cs,CONF_0022,-0.25977,-0.23545,-0.30221,0.24576,0.29206,0.94679,0.94055,0.24613,0.24794
ferrocene031_allyl_cs,CONF_0036,-0.22061,-0.24464,-0.31072,0.24659,0.28430,0.92967,0.91878,0.24294,0.24912
ferrocene031_allyl_cs,CONF_0040,-0.29973,-0.23536,-0.24566,0.24381,0.27210,0.92287,0.94384,0.25152,0.24426
ferrocene032_allyl_2_cs,CONF_0001,-0.31228,-0.22972,-0.27289,0.24047,0.29677,0.93783,0.92382,0.24236,0.23929
ferrocene032_allyl_2_cs,CONF_0002,-0.30949,-0.22657,-0.28502,0.24040,0.30266,0.94046,0.92516,0.24274,0.23917
ferrocene032_allyl_2_cs,CONF_0003,-0.31526,-0.22692,-0.28392,0.24200,0.30261,0.94117,0.92453,0.24433,0.23914
ferrocene032_allyl_2_cs,CONF_0012,-0.33612,-0.23621,-0.25359,0.24011,0.28093,0.95009,0.94784,0.23988,0.23931
ferrocene032_allyl_2_cs,CONF_0014,-0.33612,-0.23619,-0.25369,0.24011,0.28108,0.94991,0.94786,0.23987,0.23934
ferrocene032_allyl_2_cs,CONF_0018,-0.33090,-0.25217,-0.21791,0.24184,0.32449,0.90707,0.91034,0.24156,0.24501
ferrocene032_allyl_2_cs,CONF_0019,-0.22819,-0.24567,-0.32579,0.24038,0.29178,0.96041,0.90313,0.23922,0.25081
ferrocene032_allyl_2_cs,CONF_0031,-0.34297,-0.24340,-0.23775,0.24103,0.28371,0.94175,0.94634,0.24082,0.23807
ferrocene032_allyl_cs,CONF_0001,-0.24456,-0.24461,-0.33663,0.24269,0.30244,0.93292,0.93537,0.24486,0.24527
ferrocene032_allyl_cs,CONF_0002,-0.29065,-0.23388,-0.28624,0.23637,0.29551,0.92980,0.93474,0.24734,0.23865
ferrocene032_allyl_cs,CONF_0006,-0.23091,-0.24831,-0.33161,0.24178,0.30253,0.91668,0.92146,0.24452,0.24574
ferrocene032_allyl_cs,CONF_0008,-0.23978,-0.24304,-0.33363,0.24200,0.29942,0.92588,0.93278,0.24496,0.24806
ferrocene032_allyl_cs,CONF_0018,-0.30347,-0.22924,-0.28883,0.23865,0.28474,0.93976,0.95054,0.24803,0.24294
ferrocene032_allyl_cs,CONF_0022,-0.29620,-0.23116,-0.28483,0.23752,0.28828,0.93392,0.94015,0.24809,0.24264
ferrocene032_allyl_cs,CONF_0030,-0.24464,-0.24427,-0.33716,0.24253,0.30208,0.93300,0.93568,0.24482,0.24529
ferrocene032_allyl_cs,CONF_0040,-0.31337,-0.23538,-0.26398,0.23881,0.29920,0.92504,0.94004,0.25282,0.24215
ferrocene032_allyl_cs,CONF_0094,-0.30377,-0.22914,-0.28845,0.23849,0.28486,0.93955,0.95068,0.24808,0.24290
ferrocene032_allyl_cs,CONF_0095,-0.31100,-0.23212,-0.27549,0.23687,0.29159,0.93606,0.94752,0.25147,0.24272
ferrocene033_allyl_2_cs,CONF_0001,-0.28517,-0.22789,-0.29320,0.24473,0.30747,0.94236,0.93398,0.24151,0.23839
ferrocene033_allyl_2_cs,CONF_0002,-0.29740,-0.23129,-0.27147,0.23888,0.27382,0.94856,0.94212,0.24739,0.23915
ferrocene033_allyl_2_cs,CONF_0003,-0.31008,-0.23075,-0.26252,0.24151,0.27933,0.93810,0.94728,0.24203,0.23823
ferrocene033_allyl_2_cs,CONF_0004,-0.23359,-0.23899,-0.32373,0.24002,0.28464,0.96053,0.91115,0.24004,0.25092
ferrocene033_allyl_2_cs,CONF_0006,-0.25144,-0.24198,-0.31660,0.24304,0.31140,0.95505,0.92087,0.24693,0.23925
ferrocene033_allyl_2_cs,CONF_0007,-0.25117,-0.24199,-0.31677,0.24306,0.31130,0.95513,0.92088,0.24689,0.23924
ferrocene033_allyl_cs,CONF_0002,-0.24270,-0.24063,-0.32490,0.23698,0.29797,0.93282,0.95239,0.24498,0.24104
ferrocene033_allyl_cs,CONF_0003,-0.24278,-0.24062,-0.32469,0.23698,0.29796,0.93258,0.95246,0.24496,0.24105
ferrocene033_allyl_cs,CONF_0004,-0.24928,-0.24062,-0.30950,0.24298,0.29584,0.93941,0.92811,0.24573,0.24909
ferrocene033_allyl_cs,CONF_0008,-0.30645,-0.23328,-0.25794,0.23828,0.27145,0.93867,0.94738,0.24861,0.24497
ferrocene033_allyl_cs,CONF_0011,-0.29963,-0.23013,-0.27161,0.23830,0.27245,0.94134,0.95107,0.24695,0.24164
ferrocene033_allyl_cs,CONF_0012,-0.31105,-0.23925,-0.24808,0.23838,0.29108,0.94950,0.94551,0.25094,0.24349
ferrocene033_allyl_cs,CONF_0017,-0.23873,-0.24472,-0.31846,0.24134,0.30359,0.94016,0.93125,0.24517,0.24773
ferrocene033_allyl_cs,CONF_0023,-0.23623,-0.24470,-0.31790,0.24092,0.29383,0.93772,0.91807,0.24524,0.24921
ferrocene034_allyl_2_cs,CONF_0001,-0.29312,-0.22723,-0.29501,0.24313,0.30773,0.94821,0.94101,0.24094,0.23819
ferrocene034_allyl_2_cs,CONF_0002,-0.30940,-0.22633,-0.28143,0.23697,0.30418,0.95281,0.95084,0.24444,0.24001
ferrocene034_allyl_2_cs,CONF_0003,-0.30207,-0.23106,-0.27575,0.23817,0.27790,0.95535,0.95170,0.24663,0.23890
ferrocene034_allyl_2_cs,CONF_0004,-0.31665,-0.23064,-0.26491,0.23998,0.28573,0.94375,0.95447,0.24348,0.23852
ferrocene034_allyl_2_cs,CONF_0005,-0.23731,-0.23840,-0.32818,0.23900,0.28808,0.96978,0.91883,0.23877,0.25109
ferrocene034_allyl_2_cs,CONF_0009,-0.25394,-0.24288,-0.32159,0.24214,0.31064,0.96057,0.92587,0.24631,0.23949
ferrocene034_allyl_2_cs,CONF_0010,-0.25429,-0.24279,-0.32169,0.24216,0.31047,0.96052,0.92614,0.24632,0.23948
ferrocene034_allyl_2_cs,CONF_0016,-0.28734,-0.23496,-0.30362,0.23596,0.31782,0.97177,0.92816,0.24637,0.24854
ferrocene034_allyl_2_cs,CONF_0017,-0.31596,-0.22706,-0.27093,0.23803,0.29946,0.94505,0.94916,0.24597,0.23954
ferrocene034_allyl_cs,CONF_0001,-0.29183,-0.22793,-0.29980,0.23742,0.27683,0.96389,0.97610,0.24642,0.24347
ferrocene034_allyl_cs,CONF_0003,-0.24772,-0.23879,-0.33127,0.23584,0.29723,0.94354,0.96074,0.24426,0.24104
ferrocene034_allyl_cs,CONF_0004,-0.24757,-0.23882,-0.33136,0.23586,0.29719,0.94343,0.96056,0.24421,0.24103
ferrocene034_allyl_cs,CONF_0005,-0.29540,-0.22979,-0.29701,0.24353,0.31587,0.91601,0.97087,0.24164,0.24323
ferrocene034_allyl_cs,CONF_0006,-0.31106,-0.23333,-0.26437,0.23732,0.27677,0.94826,0.95523,0.24915,0.24549
ferrocene034_allyl_cs,CONF_0007,-0.30558,-0.23058,-0.27403,0.23701,0.27761,0.94920,0.95953,0.24760,0.24196
ferrocene034_allyl_cs,CONF_0008,-0.29471,-0.22855,-0.28351,0.24898,0.31562,0.91958,0.94953,0.24429,0.24308
ferrocene034_allyl_cs,CONF_0009,-0.31191,-0.23764,-0.25937,0.23725,0.29479,0.95924,0.95344,0.25092,0.24402
ferrocene034_allyl_cs,CONF_0010,-0.22649,-0.24462,-0.32291,0.23901,0.28584,0.93172,0.94722,0.23733,0.24947
ferrocene034_allyl_cs,CONF_0011,-0.25133,-0.23883,-0.31578,0.24146,0.29627,0.94282,0.93564,0.24485,0.24916
ferrocene034_allyl_cs,CONF_0012,-0.26643,-0.23690,-0.30773,0.23896,0.31371,0.94808,0.92648,0.23923,0.24427
ferrocene034_allyl_cs,CONF_0014,-0.28970,-0.22522,-0.28654,0.24499,0.31436,0.95676,0.91783,0.24281,0.24319
ferrocene034_allyl_cs,CONF_0015,-0.23750,-0.24031,-0.33351,0.24111,0.28254,0.93704,0.95036,0.23774,0.24341
ferrocene034_allyl_cs,CONF_0016,-0.29532,-0.22490,-0.28387,0.24483,0.30454,0.94001,0.93377,0.24264,0.24207
ferrocene034_allyl_cs,CONF_0017,-0.26571,-0.23449,-0.30587,0.23700,0.28117,0.93122,0.96581,0.24132,0.24831
ferrocene034_allyl_cs,CONF_0018,-0.30446,-0.22023,-0.29911,0.24130,0.29902,0.96789,0.94425,0.23787,0.24123S-C3-TUNEPHOS_1,CONF_0000,-0.26195,-0.23312,-0.31514,0.23800,0.27985,0.95816,0.97082,0.23904,0.24184
S-C3-TUNEPHOS_1,CONF_0001,-0.26186,-0.23313,-0.31520,0.23804,0.27997,0.95793,0.97106,0.23894,0.24182
S-C3-TUNEPHOS_1,CONF_0002,-0.31934,-0.22781,-0.26755,0.24157,0.28704,0.95665,0.97616,0.24729,0.24335
S-C3-TUNEPHOS_1,CONF_0003,-0.31951,-0.22773,-0.26741,0.24162,0.28689,0.95681,0.97599,0.24728,0.24334
S-C3-TUNEPHOS_1,CONF_0004,-0.26139,-0.23327,-0.31556,0.23806,0.27994,0.95818,0.97091,0.23892,0.24189
S-C3-TUNEPHOS_1,CONF_0005,-0.26172,-0.23320,-0.31532,0.23803,0.27985,0.95827,0.97075,0.23902,0.24191
S-C3-TUNEPHOS_1,CONF_0006,-0.31310,-0.23392,-0.27203,0.23945,0.27172,0.97002,0.97995,0.24763,0.24326
S-C3-TUNEPHOS_1,CONF_0007,-0.31304,-0.23412,-0.27204,0.23965,0.27166,0.96989,0.97984,0.24763,0.24318
S-C3-TUNEPHOS_1,CONF_0008,-0.27231,-0.23400,-0.31286,0.23949,0.27157,0.97960,0.97026,0.24321,0.24763
S-C3-TUNEPHOS_1,CONF_0009,-0.27230,-0.23401,-0.31280,0.23953,0.27158,0.97990,0.96990,0.24321,0.24760
S-C3-TUNEPHOS_1,CONF_0010,-0.26180,-0.23317,-0.31529,0.23800,0.27986,0.95819,0.97079,0.23904,0.24185
S-C3-TUNEPHOS_1,CONF_0011,-0.26570,-0.22972,-0.31455,0.24273,0.28537,0.96336,0.96004,0.23843,0.24583
S-C3-TUNEPHOS_1,CONF_0012,-0.26617,-0.22975,-0.31401,0.24273,0.28535,0.96361,0.96007,0.23835,0.24571
S-C3-TUNEPHOS_1,CONF_0015,-0.31977,-0.22705,-0.26853,0.24187,0.28714,0.96137,0.97229,0.24699,0.24352
S-C3-TUNEPHOS_1,CONF_0018,-0.31932,-0.22784,-0.26748,0.24155,0.28701,0.95666,0.97626,0.24730,0.24335
S-C3-TUNEPHOS_1,CONF_0019,-0.29779,-0.22956,-0.28783,0.24152,0.28739,0.95807,0.97343,0.24454,0.24636
S-C3-TUNEPHOS_1,CONF_0022,-0.31813,-0.22861,-0.26347,0.24178,0.28809,0.95655,0.97360,0.24758,0.24331
S-C3-TUNEPHOS_1,CONF_0024,-0.29661,-0.23034,-0.28649,0.24173,0.28901,0.96039,0.97355,0.24433,0.24608
S-C3-TUNEPHOS_1,CONF_0025,-0.31831,-0.22903,-0.26324,0.24144,0.28874,0.95321,0.97739,0.24788,0.24340
S-C3-TUNEPHOS_1,CONF_0026,-0.26152,-0.23326,-0.31541,0.23807,0.27994,0.95806,0.97095,0.23892,0.24189
S-C3-TUNEPHOS_1,CONF_0032,-0.31306,-0.23405,-0.27203,0.23948,0.27154,0.96998,0.98006,0.24755,0.24332
S-C3-TUNEPHOS_1,CONF_0033,-0.31310,-0.23407,-0.27194,0.23950,0.27145,0.96971,0.98041,0.24749,0.24326
S-C3-TUNEPHOS_1,CONF_0034,-0.31306,-0.22925,-0.26783,0.24251,0.28509,0.96073,0.96285,0.24547,0.23841
S-C3-TUNEPHOS_1,CONF_0035,-0.31397,-0.22936,-0.26684,0.24260,0.28527,0.95996,0.96366,0.24560,0.23836
