Ligand,Conformer,cp_mix,log10,H_int,H_MF,H_HB,H_vdw,ring_cor,Gsolv
89_cs,CONF_0056,-5.40524,-28.44146,-12.02008,13.80052,-0.27843,-25.54218,-6.8011,-42.89391
89_cs,CONF_0061,-5.52831,-28.63024,-12.1473,13.68527,-0.28013,-25.55244,-6.8011,-43.15145
89_cs,CONF_0068,-5.1685,-28.8396,-11.72856,13.78053,-0.22802,-25.28107,-6.8011,-43.43706
89_cs,CONF_0077,-5.47652,-28.74739,-12.14144,13.63145,-0.3325,-25.44038,-6.8011,-43.31127
89_cs,CONF_0079,-5.52252,-28.79821,-12.15737,13.70499,-0.29831,-25.56405,-6.8011,-43.3806
89_cs,CONF_0095,-5.21532,-28.90252,-11.8037,13.80077,-0.23968,-25.36479,-6.8011,-43.5229
89_cs,CONF_0096,-5.45653,-28.62156,-11.84499,13.72559,-0.19243,-25.37814,-6.8011,-43.1396
89_cs,CONF_0098,-5.56294,-28.65372,-12.19078,13.67837,-0.28321,-25.58594,-6.8011,-43.18348
89_cs,CONF_0104,-5.17116,-28.55817,-11.70207,13.59257,-0.22445,-25.07019,-6.8011,-43.05313
89_cs,CONF_0116,-5.48044,-28.57811,-12.08825,13.65705,-0.27961,-25.46568,-6.8011,-43.08033
89_cs,CONF_0132,-5.48618,-28.48087,-12.10792,13.8556,-0.27129,-25.69224,-6.8011,-42.94766
89_cs,CONF_0137,-5.39213,-28.4178,-12.00635,13.77739,-0.27183,-25.51191,-6.8011,-42.86163
89_cs,CONF_0141,-5.46225,-28.48895,-12.07457,13.84933,-0.26712,-25.65678,-6.8011,-42.95869
89_cs,CONF_0149,-5.42945,-28.42384,-12.0332,13.76667,-0.29202,-25.50785,-6.8011,-42.86986
89_cs,CONF_0150,-5.58716,-28.58899,-12.1975,13.93832,-0.27918,-25.85663,-6.8011,-43.09517
89_cs,CONF_0156,-5.44707,-28.61832,-11.84803,13.72317,-0.19318,-25.37803,-6.8011,-43.13518
89_cs,CONF_0162,-5.45347,-28.6328,-11.84905,13.72229,-0.19324,-25.3781,-6.8011,-43.15494
90_cs,CONF_0005,-5.21615,-28.77225,-11.64882,13.74105,-0.17359,-25.21628,-6.8011,-43.34518
90_cs,CONF_0006,-5.57133,-28.67397,-12.19729,13.70829,-0.2758,-25.62979,-6.8011,-43.21111
90_cs,CONF_0024,-5.38651,-28.57965,-11.77063,13.65813,-0.19213,-25.23663,-6.8011,-43.08243
90_cs,CONF_0025,-4.92538,-28.96284,-11.49948,13.51079,-0.19801,-24.81226,-6.8011,-43.60519
90_cs,CONF_0027,-5.38881,-28.55707,-11.77666,13.67333,-0.19561,-25.25438,-6.8011,-43.05162
90_cs,CONF_0028,-5.18088,-28.54269,-11.70361,13.41331,-0.30669,-24.81022,-6.8011,-43.03201
90_cs,CONF_0033,-5.38702,-28.55921,-11.77831,13.66501,-0.19677,-25.24654,-6.8011,-43.05454
90_cs,CONF_0041,-5.06215,-29.06651,-11.66157,13.58178,-0.20427,-25.03907,-6.8011,-43.74663
90_cs,CONF_0042,-5.41079,-28.43025,-12.04661,13.64665,-0.35759,-25.33567,-6.8011,-42.87861
90_cs,CONF_0066,-5.4123,-28.41722,-12.04628,13.65646,-0.35521,-25.34753,-6.8011,-42.86083
90_cs,CONF_0072,-5.42176,-28.4968,-12.02252,13.93316,-0.227,-25.72869,-6.8011,-42.9694
90_cs,CONF_0079,-5.51663,-28.62576,-12.1419,13.66472,-0.28073,-25.52589,-6.8011,-43.14533
90_cs,CONF_0087,-5.19933,-28.86537,-11.76252,13.7998,-0.22616,-25.33616,-6.8011,-43.47223
90_cs,CONF_0088,-5.25156,-28.78975,-11.68214,13.76748,-0.17267,-25.27695,-6.8011,-43.36905
90_cs,CONF_0092,-5.24711,-28.79422,-11.67746,13.7474,-0.17471,-25.25015,-6.8011,-43.37515
90_cs,CONF_0101,-5.39282,-28.57108,-11.78647,13.6717,-0.19711,-25.26106,-6.8011,-43.07074
90_cs,CONF_0109,-5.35609,-28.71858,-11.91203,13.73378,-0.22107,-25.42475,-6.8011,-43.27196
90_cs,CONF_0111,-5.30682,-28.31997,-11.90578,13.64783,-0.29738,-25.25623,-6.8011,-42.72816
90_cs,CONF_0114,-5.22374,-28.77916,-11.65713,13.75536,-0.17311,-25.23938,-6.8011,-43.3546
90_cs,CONF_0117,-5.22623,-28.78221,-11.66065,13.75956,-0.17145,-25.24876,-6.8011,-43.35877
90_cs,CONF_0120,-5.2429,-28.78672,-11.67436,13.76031,-0.17249,-25.26218,-6.8011,-43.36492
90_cs,CONF_0141,-5.47135,-28.58272,-12.07819,13.65237,-0.27852,-25.45204,-6.8011,-43.08662
90_cs,CONF_0143,-5.22253,-28.77279,-11.65558,13.75906,-0.17036,-25.24428,-6.8011,-43.34591
90_cs,CONF_0145,-5.39187,-28.57216,-11.7829,13.67027,-0.19501,-25.25817,-6.8011,-43.07222
90_cs,CONF_0147,-5.47645,-28.47595,-12.11109,13.69758,-0.35187,-25.45681,-6.8011,-42.94096
90_cs,CONF_0150,-5.05788,-29.07606,-11.6627,13.57223,-0.20636,-25.02856,-6.8011,-43.75966
90_cs,CONF_0157,-5.40299,-28.45957,-12.01891,13.79084,-0.28168,-25.52807,-6.8011,-42.91861
90_cs,CONF_0167,-5.39742,-28.45857,-12.01403,13.79624,-0.27768,-25.53259,-6.8011,-42.91725
90_cs,CONF_0174,-5.41223,-28.42495,-12.04288,13.65193,-0.35291,-25.3419,-6.8011,-42.87138
90_cs,CONF_0185,-5.46368,-28.49301,-12.07838,13.83738,-0.27639,-25.63936,-6.8011,-42.96422
90_cs,CONF_0187,-5.38908,-28.55964,-11.77889,13.67116,-0.19512,-25.25493,-6.8011,-43.05513
90_cs,CONF_0191,-5.26536,-28.53994,-11.94409,13.62799,-0.33505,-25.23703,-6.8011,-43.02825
90_cs,CONF_0195,-5.37599,-28.56123,-11.77194,13.66427,-0.19598,-25.24023,-6.8011,-43.0573
91_cs,CONF_0009,-3.51874,-22.32529,-8.70828,12.44474,-0.15864,-20.99438,-2.26703,-34.54993
91_cs,CONF_0013,-3.62986,-22.31243,-8.85037,12.48732,-0.19121,-21.14647,-2.26703,-34.5324
91_cs,CONF_0014,-3.61109,-22.26963,-8.84151,12.48953,-0.19311,-21.13793,-2.26703,-34.47401
91_cs,CONF_0017,-3.63671,-22.32668,-8.85621,12.48091,-0.19535,-21.14177,-2.26703,-34.55183
91_cs,CONF_0027,-3.62397,-22.39217,-8.86133,12.52376,-0.18031,-21.20478,-2.26703,-34.64118
91_cs,CONF_0034,-3.5244,-22.27768,-8.77158,12.36044,-0.20646,-20.92556,-2.26703,-34.48498
91_cs,CONF_0040,-3.45907,-22.22533,-8.67261,12.41582,-0.1609,-20.92753,-2.26703,-34.41358
91_cs,CONF_0047,-3.43072,-22.17091,-8.59368,12.41192,-0.14872,-20.85689,-2.26703,-34.33933
91_cs,CONF_0055,-3.4322,-22.15705,-8.59721,12.4127,-0.14894,-20.86097,-2.26703,-34.32042
91_cs,CONF_0060,-3.59165,-22.3501,-8.79011,12.53643,-0.16794,-21.15861,-2.26703,-34.58379
91_cs,CONF_0075,-3.59065,-22.31822,-8.77742,12.62486,-0.12378,-21.2785,-2.26703,-34.5403
91_cs,CONF_0076,-3.62289,-22.30545,-8.8381,12.33233,-0.24354,-20.92688,-2.26703,-34.52287
91_cs,CONF_0087,-3.49431,-22.2185,-8.68495,12.55027,-0.1464,-21.08882,-2.26703,-34.40425
91_cs,CONF_0090,-3.61347,-22.37364,-8.8519,12.5237,-0.18034,-21.19526,-2.26703,-34.6159
91_cs,CONF_0100,-3.67904,-22.33114,-8.86998,12.51357,-0.1918,-21.19174,-2.26703,-34.55792
91_cs,CONF_0104,-3.69908,-22.34903,-8.88662,12.51309,-0.19071,-21.209,-2.26703,-34.58232
91_cs,CONF_0122,-3.63846,-22.31298,-8.85393,12.33755,-0.24345,-20.94803,-2.26703,-34.53314
91_cs,CONF_0138,-3.51629,-22.14089,-8.64384,12.47008,-0.13652,-20.9774,-2.26703,-34.29837
91_cs,CONF_0139,-3.50483,-22.20339,-8.6998,12.43952,-0.15513,-20.98419,-2.26703,-34.38364
91_cs,CONF_0142,-3.52748,-22.14952,-8.65012,12.48534,-0.1417,-20.99376,-2.26703,-34.31015
91_cs,CONF_0144,-3.51088,-22.11867,-8.64674,12.45952,-0.14026,-20.966,-2.26703,-34.26806
91_cs,CONF_0148,-3.50428,-22.12565,-8.62737,12.47534,-0.14347,-20.95925,-2.26703,-34.27758
91_cs,CONF_0157,-3.46772,-22.23533,-8.62693,12.39081,-0.16103,-20.85672,-2.26703,-34.42721
91_cs,CONF_0158,-3.60312,-22.36134,-8.80179,12.54094,-0.16714,-21.17559,-2.26703,-34.59912
91_cs,CONF_0174,-3.57283,-22.35882,-8.78902,12.47308,-0.17561,-21.08649,-2.26703,-34.59568
91_cs,CONF_0178,-3.47086,-22.21575,-8.62712,12.39489,-0.15936,-20.86265,-2.26703,-34.4005
91_cs,CONF_0202,-3.67525,-22.22168,-8.89659,12.52154,-0.17691,-21.24122,-2.26703,-34.40859
91_cs,CONF_0205,-3.52221,-22.21844,-8.71453,12.46497,-0.15087,-21.02863,-2.26703,-34.40417
91_cs,CONF_0222,-3.64709,-22.41129,-8.88705,12.57352,-0.17064,-21.28993,-2.26703,-34.66726
91_cs,CONF_0230,-3.52208,-22.14661,-8.64177,12.47828,-0.14122,-20.97883,-2.26703,-34.30617
91_cs,CONF_0279,-3.57377,-22.351,-8.78281,12.46407,-0.1715,-21.07538,-2.26703,-34.58501
91_cs,CONF_0289,-3.62535,-22.31341,-8.83857,12.33674,-0.23866,-20.93664,-2.26703,-34.53373
91_cs,CONF_0292,-3.51254,-22.21256,-8.71106,12.44211,-0.1552,-20.99798,-2.26703,-34.39615
91_cs,CONF_0301,-3.54382,-22.3225,-8.74844,12.41853,-0.17923,-20.98774,-2.26703,-34.54613
91_cs,CONF_0302,-3.65063,-22.40676,-8.89287,12.57268,-0.17458,-21.29097,-2.26703,-34.66108
92_cs,CONF_0007,-3.47348,-22.32958,-8.66902,12.4733,-0.1359,-21.00642,-2.26703,-34.55579
92_cs,CONF_0009,-3.48452,-22.35203,-8.68421,12.48673,-0.13369,-21.03724,-2.26703,-34.58642
92_cs,CONF_0013,-3.63283,-22.30072,-8.85363,12.47942,-0.19417,-21.13888,-2.26703,-34.51641
92_cs,CONF_0014,-3.65603,-22.29652,-8.88732,12.54291,-0.19139,-21.23884,-2.26703,-34.51069
92_cs,CONF_0017,-3.64006,-22.32864,-8.86193,12.47711,-0.19412,-21.14492,-2.26703,-34.55451
92_cs,CONF_0027,-3.63991,-22.41086,-8.8804,12.53594,-0.18095,-21.23539,-2.26703,-34.66667
92_cs,CONF_0034,-3.5579,-22.31391,-8.8059,12.42472,-0.19984,-21.03078,-2.26703,-34.53441
92_cs,CONF_0040,-3.49197,-22.25816,-8.70844,12.53658,-0.14075,-21.10427,-2.26703,-34.45836
92_cs,CONF_0047,-3.41702,-22.15933,-8.59119,12.39729,-0.15724,-20.83125,-2.26703,-34.32353
92_cs,CONF_0055,-3.42701,-22.15881,-8.60198,12.40654,-0.15662,-20.8519,-2.26703,-34.32282
92_cs,CONF_0059,-3.62262,-22.40317,-8.84382,12.5906,-0.16301,-21.27141,-2.26703,-34.65619
92_cs,CONF_0074,-3.59661,-22.31033,-8.78574,12.62502,-0.1248,-21.28597,-2.26703,-34.52953
92_cs,CONF_0075,-3.62933,-22.29886,-8.84085,12.35005,-0.24014,-20.95076,-2.26703,-34.51389
92_cs,CONF_0086,-3.67252,-22.36559,-8.88751,12.72141,-0.13885,-21.47007,-2.26703,-34.60492
92_cs,CONF_0089,-3.6477,-22.41691,-8.89737,12.52314,-0.19342,-21.22709,-2.26703,-34.67493
92_cs,CONF_0099,-3.69627,-22.33607,-8.88126,12.5228,-0.18668,-21.21737,-2.26703,-34.56464
92_cs,CONF_0103,-3.69772,-22.34154,-8.88438,12.52889,-0.18593,-21.22734,-2.26703,-34.57212
92_cs,CONF_0121,-3.64973,-22.30596,-8.86285,12.34883,-0.24378,-20.96791,-2.26703,-34.52357
92_cs,CONF_0130,-3.53385,-22.23509,-8.70734,12.48189,-0.16188,-21.02735,-2.26703,-34.42689
92_cs,CONF_0138,-3.51514,-22.12018,-8.65141,12.48559,-0.13172,-21.00528,-2.26703,-34.27012
92_cs,CONF_0139,-3.51917,-22.21791,-8.72142,12.45675,-0.15348,-21.02469,-2.26703,-34.40345
92_cs,CONF_0141,-3.52206,-22.13768,-8.65353,12.48563,-0.1346,-21.00456,-2.26703,-34.29399
92_cs,CONF_0143,-3.53226,-22.14692,-8.65255,12.48289,-0.14637,-20.98907,-2.26703,-34.3066
92_cs,CONF_0148,-3.58291,-22.19446,-8.71689,12.54658,-0.14285,-21.12062,-2.26703,-34.37145
92_cs,CONF_0154,-3.61866,-22.18966,-8.79107,12.59362,-0.14464,-21.24005,-2.26703,-34.3649
92_cs,CONF_0157,-3.52511,-22.27017,-8.68618,12.44794,-0.15887,-20.97524,-2.26703,-34.47474
92_cs,CONF_0172,-3.53177,-22.30663,-8.73677,12.42082,-0.17299,-20.98461,-2.26703,-34.52449
92_cs,CONF_0176,-3.52732,-22.27236,-8.68764,12.45037,-0.15892,-20.9791,-2.26703,-34.47773
92_cs,CONF_0190,-3.61212,-22.20083,-8.78308,12.59039,-0.14186,-21.23162,-2.26703,-34.38015
92_cs,CONF_0200,-3.67082,-22.22404,-8.89316,12.52404,-0.17858,-21.23863,-2.26703,-34.41181
92_cs,CONF_0203,-3.51686,-22.2235,-8.71572,12.45374,-0.15374,-21.01573,-2.26703,-34.41107
92_cs,CONF_0218,-3.64338,-22.40471,-8.88121,12.54153,-0.1779,-21.24484,-2.26703,-34.65828
92_cs,CONF_0230,-3.50889,-22.13442,-8.63431,12.49149,-0.14286,-20.98293,-2.26703,-34.28955
92_cs,CONF_0278,-3.53051,-22.30963,-8.73679,12.42079,-0.1726,-20.98498,-2.26703,-34.52858
92_cs,CONF_0287,-3.62817,-22.29739,-8.84405,12.33773,-0.24143,-20.94034,-2.26703,-34.51187
92_cs,CONF_0290,-3.5164,-22.2145,-8.7162,12.45585,-0.15372,-21.01833,-2.26703,-34.39879
92_cs,CONF_0299,-3.58036,-22.34418,-8.79005,12.45812,-0.1776,-21.07057,-2.26703,-34.57571
93_cs,CONF_0001,-6.4243,-31.9324,-13.93614,15.89891,-0.31437,-29.52068,-9.06813,-47.6564
93_cs,CONF_0003,-6.47884,-32.00351,-14.12608,15.93474,-0.33912,-29.72169,-9.06813,-47.75342
93_cs,CONF_0004,-6.4859,-31.73033,-13.82611,15.94254,-0.2383,-29.53034,-9.06813,-47.38073
93_cs,CONF_0009,-6.46905,-31.82066,-13.95861,16.17779,-0.19151,-29.9449,-9.06813,-47.50396
93_cs,CONF_0010,-6.57795,-31.87869,-14.08627,16.01866,-0.26285,-29.84208,-9.06813,-47.58313
93_cs,CONF_0014,-6.77313,-32.10292,-14.36196,16.32817,-0.22113,-30.469,-9.06813,-47.88904
93_cs,CONF_0015,-6.51835,-31.94021,-14.12878,16.2414,-0.22435,-30.14583,-9.06813,-47.66706
93_cs,CONF_0016,-6.73149,-32.15939,-14.43964,16.3606,-0.25484,-30.54539,-9.06813,-47.96607
93_cs,CONF_0017,-6.17811,-31.58749,-13.6175,15.73882,-0.29692,-29.0594,-9.06813,-47.18587
93_cs,CONF_0018,-6.41225,-31.85002,-13.94554,15.96447,-0.29023,-29.61978,-9.06813,-47.54402
93_cs,CONF_0020,-6.33546,-31.81569,-13.9206,15.89635,-0.31159,-29.50536,-9.06813,-47.49719
93_cs,CONF_0023,-6.62072,-32.11939,-14.30734,16.16312,-0.3076,-30.16286,-9.06813,-47.9115
93_cs,CONF_0032,-6.48383,-31.71134,-13.82067,15.94258,-0.23852,-29.52473,-9.06813,-47.35483
93_cs,CONF_0049,-6.53523,-31.83691,-14.03212,16.00246,-0.26284,-29.77174,-9.06813,-47.52614
93_cs,CONF_0066,-6.45571,-31.83225,-13.94621,16.16835,-0.19014,-29.92442,-9.06813,-47.51978
93_cs,CONF_0075,-6.48395,-31.84539,-13.96832,16.18398,-0.19129,-29.961,-9.06813,-47.5377
93_cs,CONF_0083,-6.52213,-31.94386,-14.13026,16.24111,-0.22167,-30.14969,-9.06813,-47.67205
93_cs,CONF_0088,-6.75916,-32.09314,-14.34598,16.31887,-0.21958,-30.44527,-9.06813,-47.87569
93_cs,CONF_0091,-6.3294,-31.81042,-13.9133,15.86738,-0.29497,-29.48571,-9.06813,-47.48999
93_cs,CONF_0099,-6.42504,-31.9824,-14.07859,15.90537,-0.34118,-29.64278,-9.06813,-47.72462
93_cs,CONF_0107,-6.72839,-32.15603,-14.43382,16.35255,-0.25389,-30.53248,-9.06813,-47.9615
93_cs,CONF_0108,-6.42785,-31.9337,-13.93745,15.90186,-0.31518,-29.52413,-9.06813,-47.65819
93_cs,CONF_0123,-6.4578,-32.0105,-14.11391,15.93286,-0.33956,-29.70721,-9.06813,-47.76295
93_cs,CONF_0128,-6.1783,-31.58547,-13.6204,15.73644,-0.29875,-29.05809,-9.06813,-47.18311
93_cs,CONF_0137,-6.19184,-31.61862,-13.62709,15.73492,-0.29953,-29.06248,-9.06813,-47.22833
93_cs,CONF_0138,-6.42046,-31.86108,-13.9506,15.96738,-0.29068,-29.6273,-9.06813,-47.55911
93_cs,CONF_0148,-6.356,-31.82439,-13.9467,15.90504,-0.31502,-29.53672,-9.06813,-47.50906
93_cs,CONF_0149,-6.43602,-31.87915,-13.97172,15.98314,-0.29192,-29.66294,-9.06813,-47.58376
93_cs,CONF_0150,-6.43989,-31.92253,-13.94313,15.89957,-0.31718,-29.52551,-9.06813,-47.64294
93_cs,CONF_0165,-6.34672,-31.82286,-13.93884,15.89916,-0.31368,-29.52432,-9.06813,-47.50697
93_cs,CONF_0168,-6.60537,-32.10086,-14.29814,16.1496,-0.30941,-30.13833,-9.06813,-47.88623
93_cs,CONF_0177,-6.4868,-32.03463,-14.15264,15.93874,-0.34085,-29.75053,-9.06813,-47.79587
93_cs,CONF_0196,-6.46303,-31.69415,-13.80725,15.94482,-0.23752,-29.51455,-9.06813,-47.33137
94_cs,CONF_0002,-6.42549,-31.92643,-13.93832,15.90096,-0.31384,-29.52544,-9.06813,-47.64827
94_cs,CONF_0007,-6.46417,-32.01955,-14.12234,15.93276,-0.3382,-29.7169,-9.06813,-47.7753
94_cs,CONF_0008,-6.49276,-31.70797,-13.83196,15.95171,-0.23773,-29.54594,-9.06813,-47.35023
94_cs,CONF_0012,-6.47906,-31.8375,-13.9657,16.1725,-0.19386,-29.94434,-9.06813,-47.52694
94_cs,CONF_0013,-6.57387,-31.86847,-14.07576,16.02018,-0.26198,-29.83396,-9.06813,-47.56919
94_cs,CONF_0014,-6.75893,-32.09273,-14.3371,16.31306,-0.21895,-30.43121,-9.06813,-47.87513
94_cs,CONF_0015,-6.60123,-32.0342,-14.21052,16.26636,-0.22539,-30.25148,-9.06813,-47.79529
94_cs,CONF_0016,-6.2524,-31.64436,-13.68752,15.75837,-0.29533,-29.15056,-9.06813,-47.26345
94_cs,CONF_0017,-6.73167,-32.15915,-14.4394,16.35053,-0.25809,-30.53184,-9.06813,-47.96574
94_cs,CONF_0018,-6.50339,-31.94325,-14.06188,15.93987,-0.31917,-29.68258,-9.06813,-47.67121
94_cs,CONF_0020,-6.33254,-31.81113,-13.91463,15.86912,-0.29378,-29.48997,-9.06813,-47.49097
94_cs,CONF_0022,-6.60678,-32.12271,-14.31249,16.05813,-0.3195,-30.05112,-9.06813,-47.91604
94_cs,CONF_0027,-6.74126,-32.16156,-14.44688,16.35301,-0.25798,-30.54191,-9.06813,-47.96904
94_cs,CONF_0046,-6.49008,-31.71159,-13.8283,15.95283,-0.23717,-29.54396,-9.06813,-47.35517
94_cs,CONF_0060,-6.3678,-31.69897,-13.8282,16.10276,-0.1968,-29.73415,-9.06813,-47.33795
94_cs,CONF_0063,-6.58014,-31.86813,-14.07941,16.01871,-0.26225,-29.83587,-9.06813,-47.56872
94_cs,CONF_0075,-6.58216,-32.00934,-14.18955,16.2775,-0.22041,-30.24664,-9.06813,-47.76137
94_cs,CONF_0077,-6.56212,-31.85818,-14.10035,16.2224,-0.22742,-30.09533,-9.06813,-47.55515
94_cs,CONF_0082,-6.46582,-31.82896,-13.94957,16.16811,-0.19648,-29.9212,-9.06813,-47.51528
94_cs,CONF_0095,-6.74787,-32.14078,-14.44157,16.38953,-0.2536,-30.5775,-9.06813,-47.94068
94_cs,CONF_0100,-6.60039,-32.02744,-14.20735,16.26057,-0.22413,-30.24379,-9.06813,-47.78606
94_cs,CONF_0110,-6.47088,-32.01595,-14.12624,15.93408,-0.33898,-29.72134,-9.06813,-47.77039
94_cs,CONF_0126,-6.23074,-31.64974,-13.67059,15.75147,-0.29859,-29.12347,-9.06813,-47.27079
94_cs,CONF_0136,-6.49562,-31.72239,-13.83259,15.95497,-0.23905,-29.54851,-9.06813,-47.3699
94_cs,CONF_0137,-6.23285,-31.64626,-13.67464,15.75535,-0.29663,-29.13336,-9.06813,-47.26604
94_cs,CONF_0140,-6.50839,-31.95666,-14.07538,15.94378,-0.32114,-29.69803,-9.06813,-47.6895
94_cs,CONF_0148,-6.32775,-31.80668,-13.90532,15.86843,-0.29485,-29.4789,-9.06813,-47.4849
94_cs,CONF_0156,-6.42772,-31.95076,-13.94296,15.90807,-0.3161,-29.53493,-9.06813,-47.68145
94_cs,CONF_0159,-6.52233,-31.82689,-14.02371,15.98869,-0.26577,-29.74662,-9.06813,-47.51246
94_cs,CONF_0172,-6.60012,-32.11013,-14.30618,16.05288,-0.31694,-30.04212,-9.06813,-47.89887
94_cs,CONF_0175,-6.47264,-32.02667,-14.1262,15.93749,-0.34037,-29.72333,-9.06813,-47.78501
94_cs,CONF_0192,-6.49116,-31.70494,-13.83142,15.96543,-0.2363,-29.56055,-9.06813,-47.34609
97_cs,CONF_0001,-2.82367,-23.96203,-8.11211,11.64541,-0.24281,-19.51471,-4.15623,-36.78285
97_cs,CONF_0002,-2.91435,-23.97416,-8.22946,11.69019,-0.23583,-19.68382,-4.15623,-36.79941
97_cs,CONF_0003,-2.85404,-24.08188,-8.15532,11.88117,-0.1472,-19.88929,-4.15623,-36.94636
97_cs,CONF_0004,-2.85747,-24.08433,-8.16041,11.87903,-0.14808,-19.89136,-4.15623,-36.9497
97_cs,CONF_0007,-2.78426,-23.94391,-8.05322,11.6411,-0.16654,-19.52778,-4.15623,-36.75814
97_cs,CONF_0011,-2.95588,-24.00272,-8.27038,11.74422,-0.22969,-19.78491,-4.15623,-36.83836
97_cs,CONF_0015,-2.97414,-24.21757,-8.3122,12.00052,-0.12712,-20.1856,-4.15623,-37.13147
97_cs,CONF_0017,-2.91095,-23.98789,-8.22363,11.67775,-0.23543,-19.66595,-4.15623,-36.81814
97_cs,CONF_0018,-2.77468,-23.94541,-8.04528,11.64571,-0.16711,-19.52387,-4.15623,-36.76018
97_cs,CONF_0019,-2.97635,-24.22497,-8.31398,12.00347,-0.12822,-20.18923,-4.15623,-37.14157
97_cs,CONF_0020,-2.78275,-23.93874,-8.05306,11.64899,-0.16696,-19.53509,-4.15623,-36.75108
98_cs,CONF_0001,-2.82909,-23.97673,-8.11944,11.64381,-0.24077,-19.52247,-4.15623,-36.80292
98_cs,CONF_0002,-2.90761,-23.97222,-8.21875,11.68571,-0.23208,-19.67238,-4.15623,-36.79676
98_cs,CONF_0003,-2.84793,-24.08831,-8.15391,11.88495,-0.14617,-19.89269,-4.15623,-36.95513
98_cs,CONF_0004,-2.84576,-24.08501,-8.15005,11.88223,-0.1469,-19.88538,-4.15623,-36.95063
98_cs,CONF_0007,-2.78311,-23.94886,-8.05814,11.64858,-0.16693,-19.53979,-4.15623,-36.76489
98_cs,CONF_0010,-2.91444,-23.98397,-8.23518,11.68927,-0.23663,-19.68781,-4.15623,-36.81279
98_cs,CONF_0015,-2.94917,-24.20123,-8.28242,11.98865,-0.12593,-20.14514,-4.15623,-37.10919
98_cs,CONF_0017,-2.77159,-23.94208,-8.04516,11.6422,-0.16603,-19.52132,-4.15623,-36.75564
98_cs,CONF_0018,-2.95193,-24.21935,-8.2807,11.9774,-0.1263,-20.1318,-4.15623,-37.13391
98_cs,CONF_0019,-2.77604,-23.93932,-8.05141,11.65091,-0.16772,-19.5346,-4.15623,-36.75187
98_cs,CONF_0020,-2.82722,-23.97472,-8.11693,11.64336,-0.2399,-19.52038,-4.15623,-36.80017
99_cs,CONF_0001,-6.84535,-30.04139,-13.50729,14.55751,-0.42995,-27.63484,-9.06813,-45.07661
99_cs,CONF_0002,-6.83129,-30.40373,-13.56894,14.96761,-0.19878,-28.33776,-9.06813,-45.57092
99_cs,CONF_0004,-6.85564,-30.43168,-13.59784,15.02642,-0.18927,-28.435,-9.06813,-45.60906
99_cs,CONF_0005,-6.8088,-30.02826,-13.46509,14.59074,-0.38368,-27.67215,-9.06813,-45.05869
99_cs,CONF_0006,-6.83444,-30.42961,-13.58578,14.98277,-0.20952,-28.35903,-9.06813,-45.60623
99_cs,CONF_0007,-6.58594,-30.32287,-13.34321,14.77005,-0.22183,-27.89142,-9.06813,-45.46061
99_cs,CONF_0008,-6.4335,-30.46435,-13.16572,14.70154,-0.22017,-27.64709,-9.06813,-45.65362
99_cs,CONF_0010,-6.4681,-30.50665,-13.19723,14.68467,-0.21617,-27.66573,-9.06813,-45.71133
99_cs,CONF_0011,-6.48381,-30.52192,-13.22176,14.71051,-0.22183,-27.71044,-9.06813,-45.73216
99_cs,CONF_0012,-6.99325,-30.40112,-13.80066,15.17101,-0.20589,-28.76578,-9.06813,-45.56737
99_cs,CONF_0013,-6.96823,-30.36823,-13.76657,15.1256,-0.20878,-28.68339,-9.06813,-45.5225
99_cs,CONF_0014,-6.7601,-30.38185,-13.41638,14.93696,-0.18204,-28.1713,-9.06813,-45.54107
99_cs,CONF_0016,-6.93604,-30.41289,-13.58648,14.92952,-0.17681,-28.33919,-9.06813,-45.58342
99_cs,CONF_0017,-6.88525,-30.37233,-13.53334,14.89815,-0.17869,-28.2528,-9.06813,-45.52809
99_cs,CONF_0019,-6.82786,-30.3793,-13.58386,14.85472,-0.2682,-28.17039,-9.06813,-45.5376
99_cs,CONF_0020,-6.83832,-29.80102,-13.43873,14.79739,-0.22463,-28.01149,-9.06813,-44.74868
99_cs,CONF_0021,-6.75841,-30.36828,-13.61891,14.91611,-0.26331,-28.27171,-9.06813,-45.52256
99_cs,CONF_0022,-6.64924,-29.64987,-13.22524,14.62927,-0.23157,-27.62294,-9.06813,-44.54248
99_cs,CONF_0024,-6.63151,-30.27714,-13.46903,14.81597,-0.26024,-28.02476,-9.06813,-45.39822
99_cs,CONF_0025,-6.77286,-30.37732,-13.42411,14.94061,-0.17726,-28.18746,-9.06813,-45.53489
99_cs,CONF_0026,-6.72166,-30.35969,-13.57041,14.83437,-0.26471,-28.14007,-9.06813,-45.51084
99_cs,CONF_0028,-6.80255,-30.12471,-13.53161,15.04073,-0.20426,-28.36808,-9.06813,-45.19027
99_cs,CONF_0029,-6.63394,-30.26668,-13.46794,14.80703,-0.26093,-28.01404,-9.06813,-45.38395
99_cs,CONF_0030,-6.76634,-30.3913,-13.41592,14.9357,-0.17996,-28.17166,-9.06813,-45.55397
99_cs,CONF_0032,-6.83424,-30.01893,-13.49607,14.5471,-0.42868,-27.6145,-9.06813,-45.04596
99_cs,CONF_0033,-6.70094,-29.69328,-13.28187,14.6688,-0.23067,-27.72,-9.06813,-44.6017
ferrocene001_allyl_2_cs,CONF_0001,-6.18792,-27.39085,-12.25068,14.11479,-0.37436,-25.9911,-6.42326,-41.46061
